date,implied_probability,market_id,token_id,title,category,category_base,category_expanded,source_category,tag_labels,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,log_volume,bid_ask_spread,time_to_expiry_days,market_age_days,prob_level,prob_return,rolling_volatility_7d,rolling_volatility_14d,future_volatility_7d,recent_volatility_7d,predicted_future_volatility_7d,risk_score
2026-05-30,0.415,2244109,18110789428391406482230306080653613096309178214543987995456679527322864131310,"Will Hyperliquid perform an airdrop by June 30, 2027?",Crypto Airdrops,Crypto,Crypto Airdrops,,"Crypto, Airdrops, Featured, Pre-Market",Yes,105.417595,161.624,0.22,0.61,0.39,True,False,2026-05-12 19:45:54.129729,2027-07-01 04:00:00,2026-05-12T19:37:45.161001Z,will-hyperliquid-perform-an-airdrop-by-june-30-2027,4.667370929777358,0.39,397,17,0.415,0.0,0.0254717397091271,0.0173403233299386,,0.0254717397091271,0.06719413759754012,10.0
2026-05-30,0.455,2119266,4073964439546781679844222219197458984323215148120046536055850319869173017640,"Will MegaETH perform an airdrop by December 31, 2026?",Crypto Airdrops,Crypto,Crypto Airdrops,,"Airdrops, MegaETH, Crypto, Pre-Market",Yes,5400.663769999998,1016.3042,0.28,0.53,0.25,True,False,2026-04-29 21:35:24.690660,2027-01-01 05:00:00,2026-04-29T21:32:45.048017Z,will-megaeth-perform-an-airdrop-by-december-31-2026,8.594462290653151,0.25,216,30,0.455,0.1,0.0579121859206715,0.0569873702450782,,0.0579121859206715,0.060831844523311966,9.05
2026-05-30,0.41,2100106,35599907049186982879557420969598528789434547136942253652554709047485665633870,"Will Hyperliquid perform an airdrop by December 31, 2027?",Crypto Airdrops,Crypto,Crypto Airdrops,,"Crypto, Airdrops, Featured, Pre-Market",Yes,1563.3346289999995,533.1941,0.39,0.45,0.06,True,False,2026-04-27 21:28:09.225000,2028-01-01 05:00:00,2026-04-27T21:25:09.476682Z,will-hyperliquid-perform-an-airdrop-by-december-31-2027-117,7.355215855380813,0.06,581,32,0.41,0.0149999999999999,0.0543029421284844,0.0381383398568024,,0.0543029421284844,0.04016356763800839,5.98
2026-05-30,0.89,824952,111128191581505463501777127559667396812474366956707382672202929745167742497287,"MicroStrategy sells any Bitcoin by December 31, 2026?",Crypto Corporate,Crypto,Crypto Corporate,,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",Yes,1884099.3433420083,56996.8315,0.88,0.9,0.02,True,False,2025-12-04 21:46:05.703000,2027-01-01 05:00:00,2025-12-04T21:44:44.687695Z,microstrategy-sells-any-bitcoin-by-december-31-2026,14.448960993497383,0.02,216,176,0.89,0.055,0.0412310562561765,0.0336534536868796,,0.0412310562561765,0.03825205800822873,5.7
2026-05-30,0.6945,692258,110251828161543119357013227499774714771527179764174739487025581227481937033858,"MicroStrategy sells any Bitcoin by June 30, 2026?",Crypto Corporate,Crypto,Crypto Corporate,,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",Yes,4781678.317310987,62996.10682,0.694,0.695,0.001,True,False,2025-11-19 22:51:30.483000,2026-07-01 04:00:00,2025-11-19T22:50:03.261894Z,microstrategy-sells-any-bitcoin-by-june-30-2026,15.380302364381828,0.001,32,191,0.6945,0.155,0.0579121859206715,0.0569873702450782,,0.0579121859206715,0.037475473006304896,5.58
2026-05-30,0.2265,2169995,25714007960293389110960044475283546872601238755063051359394740854408462452120,"MicroStrategy sells any Bitcoin by May 31, 2026?",Crypto Corporate,Crypto,Crypto Corporate,,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",Yes,7474941.797317907,162226.27886,0.225,0.226,0.001,True,False,2026-05-05 23:48:20.102334,2026-07-01 04:00:00,2026-05-05T23:45:21.015988Z,microstrategy-sells-any-bitcoin-by-may-31-2026,15.827067024679025,0.001,32,24,0.2265,0.11,0.0558306324862035,0.0569873702450782,,0.0558306324862035,0.02915368976377994,4.34
2026-05-30,0.32,691547,34626184950254225208692030156208941308358060420950772251072421141618169142241,"Kraken IPO by December 31, 2026?",Crypto Corporate,Crypto,Crypto Corporate,,"exchange, Tech, Crypto, Finance, Business, 2025 Predictions, Featured, IPOs",Yes,529369.5594840021,5544.9389,0.3,0.34,0.04,True,False,2025-11-19 15:49:34.522000,2027-01-01 05:00:00,2025-11-19T15:48:14.624315Z,kraken-ipo-by-december-31-2026-513,13.179443956129427,0.04,216,191,0.32,0.0449999999999999,0.0310721127456146,0.0569873702450782,,0.0310721127456146,0.02891756991311898,4.31
2026-05-30,0.255,1048199,44827572479353518081244438746113968420401867280288091969239280589388541478697,Taylor Swift pregnant before 2027?,Other,Pop Culture,Culture / Gaming,,"Music, Celebrities, Culture, Taylor Swift",Yes,34002.350614999996,699.9453,0.25,0.33,0.08,True,False,2025-12-28 23:03:36.924670,2026-12-31 12:00:00,2025-12-28T18:05:27.904845Z,taylor-swift-pregnant-before-2027,10.434214346242811,0.08,215,152,0.255,-0.01,0.022493385271061,0.0189743899118647,,0.022493385271061,0.026540929423835277,3.95
2026-05-30,0.25,1068327,23979773390611496299652546131606735686099256186322678196712320732715801255871,"Will Pump.fun perform an airdrop by December 31, 2026",Crypto Airdrops,Crypto,Crypto Airdrops,,"Crypto, Crypto Prices, Airdrops, Pre-Market",Yes,156243.1486209997,1431.4804,0.22,0.28,0.06,True,False,2025-12-30 20:43:41.136000,2027-01-01 05:00:00,2025-12-30T20:42:32.722107Z,will-pumpfun-perform-an-airdrop-by-december-31-2026,11.95917511807182,0.06,216,150,0.25,0.005,0.0128637549135621,0.0569873702450782,,0.0128637549135621,0.02416922705761352,3.6
2026-05-30,0.2545,553866,102227184035967850089766981958743064457339118173548431660886438726896222843254,Will the San Antonio Spurs win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,31973588.98668335,274068.88449,0.254,0.255,0.001,True,False,2025-06-23 16:02:23.789333,2026-07-01 00:00:00,2025-06-19T18:23:33.289121Z,will-the-san-antonio-spurs-win-the-2026-nba-finals,17.280420807089648,0.001,32,340,0.2545,0.0995,0.0579121859206715,0.0569873702450782,,0.0579121859206715,0.021345415223949237,3.18
2026-05-27,0.0505,553828,101738487887518832481587379955535423775326921556438741919099866785354159699479,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,Hockey,Sports,Hockey,,"Sports, Hockey, NHL, Stanley Cup, 2026 NHL Playoffs",Yes,15646089.198234096,265728.90096,,0.001,0.001,True,True,2025-06-23 16:00:32.063001,2026-06-30 00:00:00,2025-06-19T18:02:53.040259Z,will-the-colorado-avalanche-win-the-2026-nhl-stanley-cup,16.56573161614945,0.001,34,337,0.0505,-0.0039999999999999,0.0579121859206715,0.0569873702450782,,0.0579121859206715,0.0202539274251744,3.02
2026-05-30,0.159,556108,96797656031191119176188453471637044475353637081608890153571023284371119486681,Will MegaETH perform an airdrop by June 30? ,Crypto Airdrops,Crypto,Crypto Airdrops,,"Airdrops, MegaETH, Crypto, Pre-Market",Yes,1549429.9261529965,4482.03461,0.141,0.186,0.045,True,False,2025-06-26 19:51:03.475000,2026-07-01 04:00:00,2025-06-26T19:38:06.447107Z,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,14.253398277063996,0.045,32,337,0.159,-0.0184999999999999,0.008184625540493,0.0345869067839134,,0.008184625540493,0.018912981454221264,2.82
2026-05-30,0.2,622738,101513571766435454355723114188696307527864518980689079866102837918467349506537,"Will Hyperliquid perform an airdrop by December 31, 2026? ",Crypto Airdrops,Crypto,Crypto Airdrops,,"Crypto, Airdrops, Featured, Pre-Market",Yes,123518.58999000015,3811.0966,0.19,0.21,0.02,True,False,2025-10-05 20:05:59.793815,2028-01-01 05:00:00,2025-10-05T20:04:25.962415Z,will-hyperliquid-perform-an-airdrop-by-december-31-2026,11.72415504587162,0.0199999999999999,581,236,0.2,0.005,0.0104083299973299,0.0146244188388337,,0.0104083299973299,0.018471374005275227,2.75
2026-05-30,0.155,676804,108052633825118494550832240247980096965299835115818656939682823516952479310001,"Will OpenAI launch a new consumer hardware product by December 31, 2026?",Other,Science/Tech,Tech / Science,,"Tech, OpenAI, Big Tech, sam altman, AI, GPT-5",Yes,28316.66684699999,632.897,0.13,0.18,0.05,True,False,2025-11-12 21:34:19.494201,2026-12-31 00:00:00,2025-11-11T17:59:14.261328Z,will-openai-launch-a-new-consumer-hardware-product-by-december-31-2026,10.251241159067751,0.0499999999999999,215,198,0.155,0.01,0.0095742710775634,0.0133887356295593,,0.0095742710775634,0.018405084723771187,2.74
2025-10-01,0.008,556106,61418797388424950216618607317951335315222636709300971806087390558822293814677,Will MegaETH perform an airdrop by September 30? ,Crypto Airdrops,Crypto,Crypto Airdrops,,"Airdrops, MegaETH, Crypto, Pre-Market",Yes,4901.241316,5468.80712,,0.01,0.01,True,True,2025-06-26 19:51:03.982079,2027-01-01 05:00:00,2025-06-26T19:38:05.512123Z,will-megaeth-perform-an-airdrop-by-september-30,8.497447790946572,0.01,457,96,0.008,-0.004,0.0016183471874256,0.002261721604306,,0.0016183471874256,0.013594227071612225,2.03
2026-05-30,0.3205,553858,20257190540739490630509657713144742134547949967093643458458133445357169845406,Will the New York Knicks win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,17630926.64435356,258432.81654,0.32,0.321,0.001,True,False,2025-06-23 16:02:01.572409,2026-07-01 00:00:00,2025-06-19T18:23:28.658881Z,will-the-new-york-knicks-win-the-2026-nba-finals,16.68516517036664,0.001,32,340,0.3205,0.036,0.0190950005922767,0.0150395084090808,,0.0190950005922767,0.011963681733657226,1.79
2026-03-27,0.0025,692250,108547978327958467449318042977006580876058560639743186491243488736783119648127,"MicroStrategy sells any Bitcoin by March 31, 2026?",Crypto Corporate,Crypto,Crypto Corporate,,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",Yes,2710379.6263180017,282751.28255,,0.001,0.001,True,True,2025-11-19 23:54:36.827403,2027-01-01 05:00:00,2025-11-19T22:49:38.387602Z,microstrategy-sells-any-bitcoin-by-march-31-2026,14.81259963550922,0.001,280,127,0.0025,-0.001,0.0010690449676494,0.0014935759876113,,0.0010690449676494,0.010717610958407207,1.6
2026-05-30,0.3235,561974,40081275558852222228080198821361202017557872256707631666334039001378518619916,Will J.D. Vance win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,13172630.324787,329123.59384,0.323,0.324,0.001,True,False,2025-07-11 19:42:02.156000,2028-11-07 00:00:00,2025-07-10T16:58:03.473795Z,will-jd-vance-win-the-2028-republican-presidential-nomination,16.393651850633418,0.001,892,322,0.3235,-0.01,0.0049665548085837,0.0048015565241851,,0.0049665548085837,0.007198501419196487,1.08
2026-05-30,0.001,540881,8441400852834915183759801017793514978104486628517653995211751018945988243154,GTA VI released before June 2026?,Other,Other,Culture / Gaming,,"Culture, GTA VI, Breaking News",Yes,15224066.496772008,47664.11325,,0.002,0.002,True,False,2025-05-02 17:00:26.233000,2026-05-31 12:00:00,2025-05-02T16:53:35.469183Z,gta-vi-released-before-june-2026,16.538388121525017,0.002,1,392,0.001,0.0005,0.0007319250547271,0.0008195750708172,,0.0007319250547271,0.0057215719955743555,0.86
2026-05-18,0.0385,553871,59742411602053785892348440048778056320272639465974092140970920277782290781360,Will the Detroit Pistons win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,19122304.712672807,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:28.153322,2026-07-01 00:00:00,2025-06-19T18:23:35.537981Z,will-the-detroit-pistons-win-the-2026-nba-finals,16.766366049983926,0.001,44,328,0.0385,-0.001,0.011051825964195,0.0101394128186839,,0.011051825964195,0.005154558453700146,0.77
2026-05-30,0.2375,559652,54533043819946592547517511176940999955633860128497669742211153063842200957669,Will Gavin Newsom win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,25556449.150974523,208737.11842,0.237,0.238,0.001,True,False,2025-07-11 18:35:56.805000,2028-11-07 00:00:00,2025-07-03T20:36:58.88434Z,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,17.056400294846256,0.001,892,322,0.2375,-0.003,0.0019023794624226,0.0029659236835602,,0.0019023794624226,0.0046462208783488515,0.7
2026-05-30,0.1835,561229,16040015440196279900485035793550429453516625694844857319147506590755961451627,Will JD Vance win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,13241769.834064892,644588.98983,0.183,0.184,0.001,True,False,2025-07-11 19:05:46.369000,2028-11-07 00:00:00,2025-07-08T19:05:57.953786Z,will-jd-vance-win-the-2028-us-presidential-election,16.398886848326004,0.001,892,322,0.1835,0.0,0.0025727509827123,0.0017619295117556,,0.0025727509827123,0.004281677309238089,0.64
2026-05-30,0.0905,559653,107064985435494333113391038470401719113272800530429703182710416066774068907304,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,13074978.5661612,270514.78877,0.09,0.091,0.001,True,False,2025-07-11 18:35:59.075000,2028-11-07 00:00:00,2025-07-03T20:36:59.751189Z,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,16.38621100509654,0.001,892,322,0.0905,-0.0139999999999999,0.0071813249871753,0.0076168552248604,,0.0071813249871753,0.004065757286858133,0.61
2026-05-26,0.005,553857,21929863894047830651599085392978377118642353711084157807549430066031384497667,Will the Cleveland Cavaliers win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,19033724.28667667,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:01.826433,2026-07-01 00:00:00,2025-06-19T18:23:28.173262Z,will-the-cleveland-cavaliers-win-the-2026-nba-finals,16.761722978741368,0.001,36,336,0.005,0.0005,0.0080570879768478,0.0116692631856815,,0.0080570879768478,0.003795759595761063,0.57
2026-05-30,0.1595,561230,98250445447699368679516529207365255018790721464590833209064266254238063117329,Will Gavin Newsom win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,16629788.734752102,409924.38784,0.159,0.16,0.001,True,False,2025-07-11 19:05:48.736000,2028-11-07 00:00:00,2025-07-08T19:05:58.539212Z,will-gavin-newsom-win-the-2028-us-presidential-election,16.626706207358094,0.001,892,322,0.1595,0.0,0.0023603873774083,0.0018292495308606,,0.0023603873774083,0.0037263330740386173,0.56
2026-05-30,0.1675,558934,4394372887385518214471608448209527405727552777602031099972143344338178308080,Will Spain win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,25722450.997266036,726775.3697,0.167,0.168,0.001,True,False,2025-07-02 22:26:48.104000,2026-07-20 00:00:00,2025-07-02T16:54:40.860413Z,will-spain-win-the-2026-fifa-world-cup-963,17.062874787053513,0.001,51,331,0.1675,-0.002,0.0020586634591635,0.0020701966780269,,0.0020586634591635,0.003667857343368358,0.55
2026-05-16,0.0065,553859,5771676627182954113677164857547228277089396639521594262964034606220001939923,Will the Minnesota Timberwolves win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,17929080.31429684,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:02.079692,2026-07-01 00:00:00,2025-06-19T18:23:29.148315Z,will-the-minnesota-timberwolves-win-the-2026-nba-finals,16.701934606917654,0.001,46,326,0.0065,0.0,0.0066547512564869,0.0083620019686123,,0.0066547512564869,0.0034537675978378434,0.52
2026-05-30,0.1015,558940,45415751658241142530386585138386640503488308219341470020075667342738719018629,Will Portugal win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,26032232.08048566,823728.11207,0.101,0.102,0.001,True,False,2025-07-02 22:26:58.618000,2026-07-20 00:00:00,2025-07-02T16:54:44.492744Z,will-portugal-win-the-2026-fifa-world-cup-912,17.074846062015105,0.0009999999999999,51,331,0.1015,0.0,0.0047258156262526,0.0033903547741358,,0.0047258156262526,0.0033376107723975326,0.5
2026-05-30,0.1645,558936,108233603819467706476318984012158651931658302669301887462181073562758483842092,Will France win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,31976524.8284188,770570.21126,0.164,0.165,0.001,True,False,2025-07-02 22:26:52.583000,2026-07-20 00:00:00,2025-07-02T16:54:42.081862Z,will-france-win-the-2026-fifa-world-cup-924,17.28051262370953,0.001,51,331,0.1645,-0.002,0.0011547005383791,0.0030027459959982,,0.0011547005383791,0.0032641013034685265,0.49
2026-05-04,0.0005,553864,95140346952277551620015228752585531762813913098320669805735291271863965388665,Will the Orlando Magic win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,15353717.342300974,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:21.905414,2026-07-01 00:00:00,2025-06-19T18:23:31.874228Z,will-the-orlando-magic-win-the-2026-nba-finals,16.546868239946217,0.001,58,314,0.0005,-0.0045,0.0055731071952299,0.0044996947393409,,0.0055731071952299,0.003124507042165388,0.47
2026-05-11,0.0005,553869,5644679982684846699855787022092402984369447277920326773883608030240292167917,Will the Philadelphia 76ers win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,17979233.991708636,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:22.667797,2026-07-01 00:00:00,2025-06-19T18:23:34.695865Z,will-the-philadelphia-76ers-win-the-2026-nba-finals,16.704728038366675,0.001,51,321,0.0005,-0.002,0.0055032457955023,0.0112501526241173,,0.0055032457955023,0.0030338070143217898,0.46
2026-03-26,0.0015,553836,8632114599242481428657290920457928145465118150352562816049752984278653204354,Will the New York Rangers win the 2026 NHL Stanley Cup?,Hockey,Sports,Hockey,,"Sports, Hockey, NHL, Stanley Cup, 2026 NHL Playoffs",Yes,80917385.69298485,265728.90096,,0.001,0.001,True,True,2025-06-23 16:00:43.082745,2026-06-30 00:00:00,2025-06-19T18:02:56.955701Z,will-the-new-york-rangers-win-the-2026-nhl-stanley-cup,18.208939274796514,0.001,96,275,0.0015,0.0,0.0004498677054213,0.0004385290096535,,0.0004498677054213,0.0027353208916339102,0.41
2026-05-12,0.0015,553863,86297520870744792204751483474339201341298076835836561764334428915355504860913,Will the Los Angeles Lakers win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,24030698.566587575,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:17.579143,2026-07-01 00:00:00,2025-06-19T18:23:31.302657Z,will-the-los-angeles-lakers-win-the-2026-nba-finals,16.994842719506444,0.001,50,322,0.0015,0.0,0.0048599431703516,0.0057479093189142,,0.0048599431703516,0.002732061957065381,0.41
2026-03-23,0.0005,553841,57745051474175280715827307490433711376781914565134185656043688787803746924931,Will the Vancouver Canucks win the 2026 NHL Stanley Cup?,Hockey,Sports,Hockey,,"Sports, Hockey, NHL, Stanley Cup, 2026 NHL Playoffs",Yes,80917385.69298485,265728.90096,,0.001,0.001,True,True,2025-06-23 16:00:47.469459,2026-06-30 00:00:00,2025-06-19T18:02:59.299501Z,will-the-vancouver-canucks-win-the-2026-nhl-stanley-cup,18.208939274796514,0.001,99,272,0.0005,0.0,0.0003779644730088,0.0003631365196015,,0.0003779644730088,0.002697131703460351,0.41
2026-05-30,0.1115,558935,115556263888245616435851357148058235707004733438163639091106356867234218207169,Will England win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,21342580.825306658,1297071.71129,0.111,0.112,0.001,True,False,2025-07-02 22:26:52.326000,2026-07-20 00:00:00,2025-07-02T16:54:41.473096Z,will-england-win-the-2026-fifa-world-cup-937,16.876214781773115,0.001,51,331,0.1115,0.0,0.0003779644730099,0.0003631365196014,,0.0003779644730099,0.0023927306336756137,0.36
2026-05-04,0.0075,553876,111039354521750894925304771773687530394455073318948424656845140321925374032772,Will the Toronto Raptors win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,17582269.99782278,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:41.032278,2026-07-01 00:00:00,2025-06-19T18:23:37.781466Z,will-the-toronto-raptors-win-the-2026-nba-finals,16.682401622641713,0.001,58,314,0.0075,0.003,0.0023401261667248,0.0025677629550654,,0.0023401261667248,0.002277526859168117,0.34
2026-05-30,0.0925,558937,27576533317283401577758999384642760405921738493660383550832555714312627457443,Will Brazil win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,23099631.861969218,1412122.64172,0.092,0.093,0.001,True,False,2025-07-02 22:26:52.840000,2026-07-20 00:00:00,2025-07-02T16:54:42.713854Z,will-brazil-win-the-2026-fifa-world-cup-183,16.955327281944474,0.001,51,331,0.0925,-0.001,0.0011338934190275,0.0009972489631508,,0.0011338934190275,0.0022576732812944426,0.34
2026-05-30,0.0855,558938,18812649149814341758733697580460697418474693998558159483117100240528657629879,Will Argentina win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,22827938.730100892,1256302.87167,0.085,0.086,0.001,True,False,2025-07-02 22:26:52.071000,2026-07-20 00:00:00,2025-07-02T16:54:43.302408Z,will-argentina-win-the-2026-fifa-world-cup-245,16.94349577046094,0.0009999999999999,51,331,0.0855,0.0,0.0011338934190276,0.0011094003924504,,0.0011338934190276,0.002150789905508324,0.33
2026-04-29,0.0005,553879,82402823484466457361170410951601106261368113664328436062375970009969959380598,Will the Portland Trail Blazers win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,24832577.43866959,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:41.286933,2026-07-01 00:00:00,2025-06-19T18:23:39.128911Z,will-the-portland-trail-blazers-win-the-2026-nba-finals,17.0276669957768,0.001,63,309,0.0005,0.0,0.002625425135641,0.001785164750608,,0.002625425135641,0.002072624215812873,0.31
2026-04-18,0.0045,553867,24562451406833903239172268319519891863383297300349256425313284172658771272863,Will the Golden State Warriors win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,15519471.19299574,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:21.652045,2026-07-01 00:00:00,2025-06-19T18:23:33.727208Z,will-the-golden-state-warriors-win-the-2026-nba-finals,16.55760606395779,0.001,74,298,0.0045,0.0029999999999999,0.0011338934190277,0.000916874768253,,0.0011338934190277,0.0019444437789207653,0.3
