date,implied_probability,market_id,token_id,title,category,category_base,category_expanded,source_category,tag_labels,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,log_volume,bid_ask_spread,time_to_expiry_days,market_age_days,prob_level,prob_return,rolling_volatility_7d,rolling_volatility_14d,future_volatility_7d,recent_volatility_7d,predicted_future_volatility_7d,risk_score
2026-04-17,0.0065,553882,56958503032603479474712760211473691965846495282533669255954105717594026846100,Will the Charlotte Hornets win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,36535986.5725531,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:47.870660,2026-07-01 00:00:00,2025-06-19T18:23:40.949859Z,will-the-charlotte-hornets-win-the-2026-nba-finals,17.4138082937044,0.001,75,297,0.0065,0.0,0.0023603873774083,0.0019300970766453,,0.0023603873774083,0.001899711209764253,0.29
2026-05-01,0.0005,553881,46018378684967856456278619377189791752501136727354913341087475972513992392267,Will the Atlanta Hawks win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,20381601.20573863,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:42.730208,2026-07-01 00:00:00,2025-06-19T18:23:40.327679Z,will-the-atlanta-hawks-win-the-2026-nba-finals,16.830143199240794,0.001,61,311,0.0005,-0.001,0.0016329931618554,0.0016967972416057,,0.0016329931618554,0.0018955164629298367,0.29
2026-04-28,0.0005,553877,106572879185916710503631021854572801471104977091252507745096331167318654083650,Will the Phoenix Suns win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,17570704.051959917,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:40.776730,2026-07-01 00:00:00,2025-06-19T18:23:38.245803Z,will-the-phoenix-suns-win-the-2026-nba-finals,16.681743587528906,0.001,64,308,0.0005,0.0,0.0009511897312114,0.0008017837257373,,0.0009511897312114,0.0017767656384675198,0.27
2026-05-30,0.0425,558941,55935183786009449883683540312350046975246300613283087403691731856990327029236,Will Netherlands win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,24860467.90118355,401444.90678,0.042,0.043,0.001,True,False,2025-07-02 22:26:58.109000,2026-07-20 00:00:00,2025-07-02T16:54:45.066939Z,will-netherlands-win-the-2026-fifa-world-cup-739,17.02878950554167,0.0009999999999999,51,331,0.0425,0.005,0.0022677868380556,0.0016458405781824,,0.0022677868380556,0.0017311032167308584,0.26
2026-05-30,0.0375,561979,12127975650736113116407758794754973741525044713193258995588171654429754588610,Will Ron DeSantis win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,13979208.3182327,223452.89932,0.037,0.038,0.001,True,False,2025-07-11 19:42:10.003000,2028-11-07 00:00:00,2025-07-10T16:58:06.43886Z,will-ron-desantis-win-the-2028-republican-presidential-nomination,16.45308173510414,0.001,892,322,0.0375,-0.003,0.0010690449676496,0.0026777471259119,,0.0010690449676496,0.0014906708934036752,0.23
2026-03-28,0.0005,553878,101657448900324364213467059356648689270832606863187352286785694887095023173679,Will the Chicago Bulls win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,25350912.14729484,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:42.983826,2026-07-01 00:00:00,2025-06-19T18:23:38.667491Z,will-the-chicago-bulls-win-the-2026-nba-finals,17.048325308942246,0.001,95,277,0.0005,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0014175357711604906,0.22
2026-05-30,0.0515,558939,81739002353269632749850710185641576213562066971072676369728657545679630163887,Will Germany win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,21946946.8094807,1034940.65914,0.051,0.052,0.001,True,False,2025-07-02 22:26:57.855000,2026-07-20 00:00:00,2025-07-02T16:54:43.890444Z,will-germany-win-the-2026-fifa-world-cup-467,16.904138635856956,0.001,51,331,0.0515,0.0,0.0,0.0,,0.0,0.0013093555340439626,0.2
2026-05-30,0.0105,558974,62131913648515148266463816694306031394539656598501514114816028349608560215534,Will Switzerland win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,24087481.822231505,1166638.08616,0.01,0.012,0.002,True,False,2025-07-02 22:27:31.400000,2026-07-20 00:00:00,2025-07-02T16:55:03.947467Z,will-switzerland-win-the-2026-fifa-world-cup,16.997202878564142,0.002,51,331,0.0105,0.0,0.0020354009783964,0.0014917354742965,,0.0020354009783964,0.0012687890786284156,0.19
2026-05-30,0.0265,558951,60447443643099453130956385288904175887233107411078568881602330835010340506057,Will Norway win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,26009608.10104657,1039084.70516,0.026,0.027,0.001,True,False,2025-07-02 22:27:12.778000,2026-07-20 00:00:00,2025-07-02T16:54:50.383881Z,will-norway-win-the-2026-fifa-world-cup-893,17.073976608517075,0.001,51,331,0.0265,-0.002,0.0014960264830861,0.0011387288073564,,0.0014960264830861,0.0012383861344793436,0.19
2026-05-30,0.0125,561976,111796631871113641071635832853519973638674140424258605036492112910151603434351,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,12759550.11813899,1373582.50762,0.012,0.013,0.001,True,False,2025-07-11 19:42:04.191000,2028-11-07 00:00:00,2025-07-10T16:58:04.683789Z,will-tulsi-gabbard-win-the-2028-republican-presidential-nomination,16.361790656432895,0.0009999999999999,892,322,0.0125,0.0,0.001253566341056,0.0008644378215075,,0.001253566341056,0.0011837449484402912,0.18
2026-05-30,0.0225,559669,10521981432803570450946212503203364998108630328528216082760514453664705157397,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,13806113.232610982,748989.68686,0.022,0.023,0.001,True,False,2025-07-11 18:36:13.728000,2028-11-07 00:00:00,2025-07-03T20:37:12.258547Z,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,16.440622112339312,0.001,892,322,0.0225,0.0,0.0005773502691896,0.0011387288073563,,0.0005773502691896,0.001119435992068183,0.17
2026-05-30,0.0195,559668,92325249719485031139867422012514654102580961954747753469470405147070256604118,Will Mark Kelly win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,15766173.896873469,650879.3836,0.019,0.02,0.001,True,False,2025-07-11 18:36:13.216000,2028-11-07 00:00:00,2025-07-03T20:37:11.388193Z,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,16.57337737383448,0.001,892,322,0.0195,-0.001,0.0007559289460184,0.0005789342235218,,0.0007559289460184,0.0010561545204193588,0.16
2026-05-30,0.0165,559675,58343456405874365460518182619380252930558598368174305791768670198253267891911,Will Jon Stewart win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,23245077.130666062,1084786.984,0.016,0.017,0.001,True,False,2025-07-11 18:36:18.064000,2028-11-07 00:00:00,2025-07-03T20:37:16.510177Z,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,16.961603974282763,0.001,892,322,0.0165,0.0,0.0015118578920369,0.0010690449676496,,0.0015118578920369,0.0010285920585474326,0.16
2026-05-30,0.0175,558946,30815807067456631524510535002617106205417832891402132396713720656146245200000,Will Belgium win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,21399693.91459132,3977930.59631,0.017,0.018,0.001,True,False,2025-07-02 22:27:08.513000,2026-07-20 00:00:00,2025-07-02T16:54:47.961968Z,will-belgium-win-the-2026-fifa-world-cup-358,16.87888722356295,0.0009999999999999,51,331,0.0175,0.0,0.0003779644730091,0.0002672612419128,,0.0003779644730091,0.0008790832413665701,0.14
2026-05-30,0.0175,558947,98803390175521456712653678280474920637934596234667490983228578374641217211132,Will Colombia win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,21453938.40570455,5520711.67189,0.017,0.018,0.001,True,False,2025-07-02 22:27:07.752000,2026-07-20 00:00:00,2025-07-02T16:54:48.514643Z,will-colombia-win-the-2026-fifa-world-cup-734,16.881418841753337,0.0009999999999999,51,331,0.0175,0.0,0.0003779644730077,0.0002672612419106,,0.0003779644730077,0.0008778553553373328,0.14
2026-05-30,0.0185,558949,19159976531313550247579355752030367100657092033093647047491459813592996250034,Will Japan win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,28046927.62181617,408785.04084,0.018,0.019,0.001,True,False,2025-07-02 22:27:08.006000,2026-07-20 00:00:00,2025-07-02T16:54:49.807435Z,will-japan-win-the-2026-fifa-world-cup-112,17.149389687389352,0.001,51,331,0.0185,0.0,0.0006900655593422,0.0008644378215075,,0.0006900655593422,0.0008502636931128245,0.13
2026-05-30,0.0165,559663,103988345069738240821107916249290759786442703283901164377120414690701074137717,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,14422114.852169022,478545.00918,0.016,0.017,0.001,True,False,2025-07-11 18:36:09.214000,2028-11-07 00:00:00,2025-07-03T20:37:07.438948Z,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,16.48427340944343,0.001,892,322,0.0165,0.0,0.0,0.0,,0.0,0.0008421033979390483,0.13
2026-05-30,0.0075,558985,18704778540677036028551740861729937822696511439974613107767625408338509619395,Will Turkiye win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,17927610.817499913,3458689.05963,0.007,0.008,0.001,True,False,2025-07-02 22:27:52.991000,2026-07-20 00:00:00,2025-07-02T16:55:10.012248Z,will-turkiye-win-the-2026-fifa-world-cup,16.701852641924823,0.001,51,331,0.0075,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0008040601683465837,0.13
2026-05-30,0.0085,561983,51109358167525503124101840618196204295486048568333812245607026343682053354150,Will Greg Abbott win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,20194161.38789992,1424558.57394,0.008,0.009,0.001,True,False,2025-07-11 19:42:13.945000,2028-11-07 00:00:00,2025-07-10T16:58:08.485304Z,will-greg-abbott-win-the-2028-republican-presidential-nomination,16.82090412990755,0.0009999999999999,892,322,0.0085,0.0,0.0008997354108424,0.0006157279262148,,0.0008997354108424,0.0007988818716062832,0.12
2026-05-30,0.0085,561257,88521269813605705303364598280494261510300497312149869577251450871617962933121,Will Michelle Obama win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,15939503.45979317,994089.22891,0.008,0.009,0.001,True,False,2025-07-11 19:06:14.528000,2028-11-07 00:00:00,2025-07-08T19:06:13.682842Z,will-michelle-obama-win-the-2028-us-presidential-election,16.58431114300077,0.0009999999999999,892,322,0.0085,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0007693732428118924,0.12
2026-05-30,0.0145,558963,69910730841487615802736046038473620030754616421912831175284551372639933569112,Will Morocco win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,27937887.66769588,2241612.991,0.014,0.015,0.001,True,False,2025-07-02 22:27:22.568000,2026-07-20 00:00:00,2025-07-02T16:54:57.522078Z,will-morocco-win-the-2026-fifa-world-cup-464,17.145494342284096,0.0009999999999999,51,331,0.0145,0.0,0.0005773502691861,0.0004746311465471,,0.0005773502691861,0.0007566337350719265,0.12
2026-05-30,0.0125,561981,7847177314809025001842027337093046201021185723933452855314998541165696902642,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,15593559.065137098,1100826.66628,0.012,0.013,0.001,True,False,2025-07-11 19:42:11.856000,2028-11-07 00:00:00,2025-07-10T16:58:07.429979Z,will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination,16.56236857065028,0.0009999999999999,892,322,0.0125,0.0,0.0,0.0002672612419124,,0.0,0.0007398702947568614,0.12
2026-05-30,0.0095,561989,75602319799101799832214450648958470414659751617273540482126444460192042893239,Will Ted Cruz win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,17593701.936852098,1053183.91345,0.009,0.01,0.001,True,False,2025-07-11 19:42:19.474000,2028-11-07 00:00:00,2025-07-10T16:58:11.617768Z,will-ted-cruz-win-the-2028-republican-presidential-nomination,16.68305160830824,0.001,892,322,0.0095,0.0,0.0003779644730092,0.0003631365196012,,0.0003779644730092,0.0007375709625306523,0.12
2026-05-30,0.0165,561237,50507496430692162923857760920722624157737138256097150616293040054748564876552,Will Andy Beshear win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,18332915.432726167,432068.8387,0.016,0.017,0.001,True,False,2025-07-11 19:05:56.713000,2028-11-07 00:00:00,2025-07-08T19:06:02.391606Z,will-andy-beshear-win-the-2028-us-presidential-election,16.72420871423696,0.001,892,322,0.0165,0.0,0.0,0.0001815682598006,,0.0,0.0007257299219930024,0.11
2026-05-30,0.0055,558980,41004484905556820430171783088292854654441952667499527125436634397522798168110,Will Sweden win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,15909303.078277996,8241274.98564,0.005,0.006,0.001,True,False,2025-07-02 22:27:41.179000,2026-07-20 00:00:00,2025-07-02T16:55:07.333475Z,will-sweden-win-the-2026-fifa-world-cup,16.582414658205696,0.001,51,331,0.0055,0.0,0.0,0.0,,0.0,0.0007253114112510568,0.11
2026-05-30,0.0125,559656,90227223115596293448966158151606153337847900483048338623540402385929720677904,Will Wes Moore win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,16148901.58724496,691040.65485,0.012,0.013,0.001,True,False,2025-07-11 18:36:00.839000,2028-11-07 00:00:00,2025-07-03T20:37:01.954955Z,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,16.597362654069965,0.0009999999999999,892,322,0.0125,0.0,0.0,0.0002672612419124,,0.0,0.0007228974564803137,0.11
2026-05-30,0.0085,559691,8815924480259634499011776432080696931704057619336093802050596292915996723758,Will Chris Murphy win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,16056307.4692469,1517655.37902,0.008,0.009,0.001,True,False,2025-07-11 18:36:36.480000,2028-11-07 00:00:00,2025-07-03T20:37:25.960612Z,will-chris-murphy-win-the-2028-democratic-presidential-nomination,16.591612381359393,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0,,0.0,0.0006613310846721281,0.1
2026-05-30,0.0085,561984,85795532452312461688342921814235563171225750416821603832877839950165564679042,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,16241352.88006136,1675708.38157,0.008,0.009,0.001,True,False,2025-07-11 19:42:14.943000,2028-11-07 00:00:00,2025-07-10T16:58:08.992926Z,will-robert-f-kennedy-jr-win-the-2028-republican-presidential-nomination,16.603071256221824,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0003922322702763,,0.0,0.0006557732985875871,0.1
2026-05-30,0.0105,558944,97239126062673310243763617236644392945530356142765650402171508075574679292913,Will Uruguay win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,22283526.148839667,6996875.00683,0.01,0.011,0.001,True,False,2025-07-02 22:27:01.463000,2026-07-20 00:00:00,2025-07-02T16:54:46.856637Z,will-uruguay-win-the-2026-fifa-world-cup-932,16.919358270585185,0.0009999999999999,51,331,0.0105,0.0,0.0,0.0,,0.0,0.0006423311569370479,0.1
2026-05-30,0.0085,561985,109121432238307135312607668741094299588249627783575654034498708660414246884093,Will Brian Kemp win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,16770871.035152536,809391.9699,0.008,0.009,0.001,True,False,2025-07-11 19:42:17.070000,2028-11-07 00:00:00,2025-07-10T16:58:09.524724Z,will-brian-kemp-win-the-2028-republican-presidential-nomination,16.635154132158398,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0,,0.0,0.0006402124548247328,0.1
2026-05-30,0.0065,558965,32169302633723235235251659810064817019484855501133685217130365128535248672349,Will Senegal win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,24452710.186973296,5206995.69282,0.006,0.007,0.001,True,False,2025-07-02 22:27:23.078000,2026-07-20 00:00:00,2025-07-02T16:54:58.719876Z,will-senegal-win-the-2026-fifa-world-cup,17.01225165473042,0.001,51,331,0.0065,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0006374215261644202,0.1
2026-05-30,0.0005,558982,53465512181802150755993130711224070738002100921790051090044528012833736167995,Will Iraq win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,16488111.348710928,10940931.20943,,0.001,0.001,True,False,2025-07-02 22:27:47.156000,2026-07-20 00:00:00,2025-07-02T16:55:08.445033Z,will-iraq-win-the-2026-fifa-world-cup,16.618150215497614,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.0006275347301708707,0.1
2026-05-30,0.0115,558943,94603648636330087039501304492699481091005420017442244191603206509188088089447,Will USA win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,40307661.03201109,5749904.4673,0.011,0.012,0.001,True,False,2025-07-02 22:27:00.955000,2026-07-20 00:00:00,2025-07-02T16:54:46.301056Z,will-usa-win-the-2026-fifa-world-cup-467,17.51205213370927,0.001,51,331,0.0115,0.0,0.0008997354108424,0.0008254203058555,,0.0008997354108424,0.0006197134104389823,0.1
2026-05-30,0.0065,561263,67028631656597977031363620447645908995417871899828777750494099295092202422178,Will Eric Trump win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,16741661.731237102,1999068.55403,0.006,0.007,0.001,True,False,2025-07-11 19:06:22.527000,2028-11-07 00:00:00,2025-07-08T19:06:16.840767Z,will-eric-trump-win-the-2028-us-presidential-election,16.633410944929167,0.001,892,322,0.0065,0.0,0.0,0.0002672612419124,,0.0,0.000608880250698815,0.1
2026-05-30,0.0075,562002,36725157385158152303355940271421346899386884953712631735038848833359115722560,Will Erika Kirk win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,17593571.029914785,1911997.45021,0.007,0.008,0.001,True,False,2025-07-11 19:42:30.850000,2028-11-07 00:00:00,2025-07-10T16:58:20.730741Z,will-erika-kirk-win-the-2028-republican-presidential-nomination,16.683044167724255,0.001,892,322,0.0075,0.0,0.0,0.0002672612419124,,0.0,0.0006008959763179837,0.1
2026-05-30,0.0025,558956,93165696161088512376930999170413968261015485018106746563527821398897374023845,Will Paraguay win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,25907035.905413732,7293750.5823,0.002,0.003,0.001,True,False,2025-07-02 22:27:17.403000,2026-07-20 00:00:00,2025-07-02T16:54:53.364208Z,will-paraguay-win-the-2026-fifa-world-cup-967,17.070025184957032,0.001,51,331,0.0025,0.0,0.0005773502691888,0.0004746311465481,,0.0005773502691888,0.0006001716917280291,0.1
2026-05-30,0.0095,562000,56369772478534954338683665819559528414197495274302917800610633957542171787417,Will Rand Paul win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,18847338.3264639,1434074.31398,0.009,0.01,0.001,True,False,2025-07-11 19:42:30.592000,2028-11-07 00:00:00,2025-07-10T16:58:19.246735Z,will-rand-paul-win-the-2028-republican-presidential-nomination,16.751882312106012,0.001,892,322,0.0095,0.0,0.0,0.0,,0.0,0.0005996857691092823,0.1
2026-05-30,0.0005,558979,112181485529919660901332188537214992263355343785744498550605179448744432717486,Will Panama win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,17511577.665756878,10965792.09075,,0.001,0.001,True,False,2025-07-02 22:27:41.433000,2026-07-20 00:00:00,2025-07-02T16:55:06.783466Z,will-team-z-win-the-2026-fifa-world-cup-316,16.678372858151043,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.000598325530373171,0.09
2026-05-30,0.0085,558955,39971087496427056640429359043364261029374524049464674733142166279730655826181,Will Ecuador win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29090271.729184177,4733959.3597,0.008,0.009,0.001,True,False,2025-07-02 22:27:12.271000,2026-07-20 00:00:00,2025-07-02T16:54:52.802292Z,will-ecuador-win-the-2026-fifa-world-cup-986,17.18591440578612,0.0009999999999999,51,331,0.0085,0.0,0.0003779644730054,0.0002672612419101,,0.0003779644730054,0.0005853692644524188,0.09
