date,implied_probability,market_id,token_id,title,category,category_base,category_expanded,source_category,tag_labels,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,log_volume,bid_ask_spread,time_to_expiry_days,market_age_days,prob_level,prob_return,rolling_volatility_7d,rolling_volatility_14d,future_volatility_7d,recent_volatility_7d,predicted_future_volatility_7d,risk_score
2026-05-30,0.0085,561988,16959950591508656523048029588253513417107455151269158025695062757254216051157,Will Josh Hawley win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,19303936.292656515,833860.75103,0.008,0.009,0.001,True,False,2025-07-11 19:42:18.131000,2028-11-07 00:00:00,2025-07-10T16:58:11.045899Z,will-josh-hawley-win-the-2028-republican-presidential-nomination,16.77581963786982,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0,,0.0,0.0005719868393429545,0.09
2026-05-30,0.0105,559657,60590045489347122735554346200880179420435533609307820342798544098823516727807,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,20688227.64442024,937794.26266,0.01,0.011,0.001,True,False,2025-07-11 18:36:02.893000,2028-11-07 00:00:00,2025-07-03T20:37:02.834964Z,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,16.845075431963842,0.0009999999999999,892,322,0.0105,0.0,0.0,0.0,,0.0,0.0005705740635760913,0.09
2026-05-30,0.0075,561991,21684611233679565633387313395955873024927822291738934804105644401703825367322,Will Matt Gaetz win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,18867545.44375778,1611146.359,0.007,0.008,0.001,True,False,2025-07-11 19:42:22.569000,2028-11-07 00:00:00,2025-07-10T16:58:12.885425Z,will-matt-gaetz-win-the-2028-republican-presidential-nomination,16.752953884712678,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.0005669883495293872,0.09
2026-05-30,0.0105,558945,22587775301869146748237913050505932485648958481571808324285560650057390882036,Will Mexico win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,26338009.00497672,2582795.73736,0.01,0.011,0.001,True,False,2025-07-02 22:27:01.209000,2026-07-20 00:00:00,2025-07-02T16:54:47.399042Z,will-mexico-win-the-2026-fifa-world-cup-529,17.086523701120736,0.0009999999999999,51,331,0.0105,0.0,0.0,0.0,,0.0,0.0005612525419071354,0.09
2026-05-30,0.0035,558952,99303605181956827630838461879484468077121754034387765735989859308848389894408,Will Canada win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29346398.368452847,9224340.87751,0.003,0.004,0.001,True,False,2025-07-02 22:27:13.031000,2026-07-20 00:00:00,2025-07-02T16:54:50.932159Z,will-canada-win-the-2026-fifa-world-cup-755,17.194680417613974,0.001,51,331,0.0035,0.0,0.0005773502691896,0.0004746311465493,,0.0005773502691896,0.0005558002251099328,0.09
2026-05-30,0.0085,559673,71289010523270989807437428651002770360280908813019627976988032260868574107425,Will John Fetterman win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,20199661.47958116,1510725.8141,0.008,0.009,0.001,True,False,2025-07-11 18:36:16.532000,2028-11-07 00:00:00,2025-07-03T20:37:15.042865Z,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,16.82117645330021,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0002672612419124,,0.0,0.0005499878664364036,0.09
2026-05-30,0.0075,561256,94621929236241392639802280031607240386237812521756048982107414565863464212526,Will Zohran Mamdani win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,19814103.371066403,1642848.37251,0.007,0.008,0.001,True,False,2025-07-11 19:06:15.307000,2028-11-07 00:00:00,2025-07-08T19:06:13.209517Z,will-zohran-mamdani-win-the-2028-us-presidential-election,16.801904584042695,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00054324627023878,0.09
2026-05-30,0.0005,558977,113379015922744700109400673843380371641970914885846970213129353605968934558386,Will Haiti win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,20083330.48882009,10787585.34874,,0.001,0.001,True,False,2025-07-02 22:27:41.944000,2026-07-20 00:00:00,2025-07-02T16:55:05.66214Z,will-haiti-win-the-2026-fifa-world-cup,16.81540074982394,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.0005318642312773358,0.09
2026-05-30,0.0095,559662,58378309871183461257693288827678410871907006920578755035402846056315798427503,Will Mark Cuban win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,21972651.869395483,2040630.04834,0.009,0.01,0.001,True,False,2025-07-11 18:36:08.958000,2028-11-07 00:00:00,2025-07-03T20:37:06.826667Z,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,16.905309186702254,0.001,892,322,0.0095,0.0,0.0,0.0,,0.0,0.00052527063159683,0.08
2026-05-30,0.0075,561245,14253956839582698877884742930225331487593177635330318923853046874994118249367,Will Nikki Haley win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,25611430.15527748,1070471.34393,0.007,0.008,0.001,True,False,2025-07-11 19:06:04.599000,2028-11-07 00:00:00,2025-07-08T19:06:07.253833Z,will-nikki-haley-win-the-2028-us-presidential-election,17.058549339288188,0.001,892,322,0.0075,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0005232692827001877,0.08
2026-05-30,0.0135,559667,83723134981785004242996949681785273460678873813693556756054904164484296299719,Will Michelle Obama win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,25401237.42508828,2001739.25512,0.013,0.014,0.001,True,False,2025-07-11 18:36:12.961000,2028-11-07 00:00:00,2025-07-03T20:37:10.65535Z,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,17.050308487693425,0.001,892,322,0.0135,0.0,0.0,0.0002672612419124,,0.0,0.000519298408127979,0.08
2026-05-30,0.0085,562001,76572162491038773682779378100661251853152133818805423848523216103658476280587,Will Steve Bannon win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,21636716.62365222,1435906.44205,0.008,0.009,0.001,True,False,2025-07-11 19:42:31.108000,2028-11-07 00:00:00,2025-07-10T16:58:20.143459Z,will-steve-bannon-win-the-2028-republican-presidential-nomination,16.889902319460578,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0002672612419123,,0.0,0.0005166544312449166,0.08
2026-05-30,0.0015,558981,87403333427856945144645806003352057704193778078820484282942507058200689996202,Will Congo DR win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,26900844.830787934,2455742.81886,0.001,0.002,0.001,True,False,2025-07-02 22:27:46.901000,2026-07-20 00:00:00,2025-07-02T16:55:07.881367Z,will-congo-dr-win-the-2026-fifa-world-cup,17.107668287601445,0.001,51,331,0.0015,0.001,0.0003779644730092,0.0003922322702763,,0.0003779644730092,0.0005106983162717436,0.08
2026-05-30,0.0015,558959,33747305042007778221968790541070114008811587676172030120559423448386310500957,Will Iran win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,32033893.51979012,6296521.48145,0.001,0.002,0.001,True,False,2025-07-02 22:27:17.657000,2026-07-20 00:00:00,2025-07-02T16:54:55.140328Z,will-iran-win-the-2026-fifa-world-cup-788,17.282305103946953,0.001,51,331,0.0015,0.0,0.0005773502691881,0.0003922322702755,,0.0005773502691881,0.00048112279468064643,0.08
2026-05-30,0.0085,558976,106593539437032467615148553707998472829334050617128244920821917025746481184109,Will Croatia win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29251364.776766945,2332484.55033,0.008,0.009,0.001,True,False,2025-07-02 22:27:43.058000,2026-07-20 00:00:00,2025-07-02T16:55:05.105151Z,will-croatia-win-the-2026-fifa-world-cup,17.191436823774847,0.0009999999999999,51,331,0.0085,0.0,0.0,0.0003631365196012,,0.0,0.00047818987017293237,0.08
2026-05-30,0.0025,558968,30499731947464516579580181356221397335865912996104577000510883912653418218808,Will Egypt win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29915727.658491995,8066887.02854,0.002,0.003,0.001,True,False,2025-07-02 22:27:27.820000,2026-07-20 00:00:00,2025-07-02T16:55:00.39017Z,will-egypt-win-the-2026-fifa-world-cup,17.213894942139312,0.001,51,331,0.0025,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.000475265082792168,0.08
2026-05-30,0.0025,558967,43907673646206657865778036957293730446366626078011238443367990170655175896145,Will Ghana win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,24201771.97313201,9643284.94745,0.002,0.003,0.001,True,False,2025-07-02 22:27:23.843000,2026-07-20 00:00:00,2025-07-02T16:54:59.845064Z,will-ghana-win-the-2026-fifa-world-cup,17.00193645179585,0.001,51,331,0.0025,0.0,0.0,0.0,,0.0,0.0004735683279935496,0.08
2026-05-30,0.0095,559665,50887272939612765629559172143901565817521391945540156085421963433918821328137,Will Cory Booker win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,24449291.566326942,1626302.83512,0.009,0.01,0.001,True,False,2025-07-11 18:36:10.848000,2028-11-07 00:00:00,2025-07-03T20:37:08.92027Z,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,17.012111839574004,0.001,892,322,0.0095,0.0,0.0,0.0,,0.0,0.00047346918467912856,0.08
2026-05-30,0.0095,561250,26641906520532802078452346454133721131611596169940893262820937050881742190686,Will Elon Musk win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,24493342.239231296,1502198.45509,0.009,0.01,0.001,True,False,2025-07-11 19:06:10.494000,2028-11-07 00:00:00,2025-07-08T19:06:09.780687Z,will-elon-musk-win-the-2028-us-presidential-election,17.013911934075423,0.001,892,322,0.0095,0.0,0.0,0.0,,0.0,0.0004725961024358051,0.08
2026-05-30,0.0025,558973,105252206997885252352889070218074909957179496257006510170583432513037465278006,Will Scotland win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,30174119.32274588,8628034.60377,0.002,0.003,0.001,True,False,2025-07-02 22:27:31.143000,2026-07-20 00:00:00,2025-07-02T16:55:03.304664Z,will-scotland-win-the-2026-fifa-world-cup,17.222495172004148,0.001,51,331,0.0025,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0004710937973526723,0.08
2026-05-30,0.0075,559670,35165603539035270209469650915267170915291414186795231160733227083640059691764,Will Gina Raimondo win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,33548589.649111893,1636921.39042,0.007,0.008,0.001,True,False,2025-07-11 18:36:14.926000,2028-11-07 00:00:00,2025-07-03T20:37:12.831781Z,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,17.328505413021592,0.001,892,322,0.0075,0.0,0.0005773502691896,0.0003922322702763,,0.0005773502691896,0.00044746199327370777,0.07
2026-05-30,0.0025,558966,58374167250364215964582274356498746399676421878376948523944979542572589542202,Will Ivory Coast win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,31907563.575268395,5279343.70656,0.002,0.003,0.001,True,False,2025-07-02 22:27:22.059000,2026-07-20 00:00:00,2025-07-02T16:54:59.280491Z,will-ivory-coast-win-the-2026-fifa-world-cup,17.2783536736642,0.001,51,331,0.0025,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0004440012942093282,0.07
2026-05-30,0.0075,561238,631059815958854406224163480574507434200946764542129005247984171366597476420,Will Glenn Youngkin win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,24411387.16305849,1095865.12291,0.007,0.008,0.001,True,False,2025-07-11 19:05:58.404000,2028-11-07 00:00:00,2025-07-08T19:06:03.082499Z,will-glenn-youngkin-win-the-2028-us-presidential-election,17.010560309374,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00044204402301741864,0.07
2026-05-30,0.0025,558961,80724786407275266937534613008558715581084712230616856739273522348302669402554,Will South Korea win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,32130853.567809463,4505430.59009,0.002,0.003,0.001,True,False,2025-07-02 22:27:23.333000,2026-07-20 00:00:00,2025-07-02T16:54:56.391365Z,will-south-korea-win-the-2026-fifa-world-cup-485,17.28532732793129,0.001,51,331,0.0025,0.0,0.0003779644730085,0.0002672612419125,,0.0003779644730085,0.00044061893083495104,0.07
2026-05-30,0.0055,558975,88168215299416146215691671077998911754346458567817860712850392736799004561327,Will Austria win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29390224.89599221,3171780.47559,0.005,0.006,0.001,True,False,2025-07-02 22:27:42.199000,2026-07-20 00:00:00,2025-07-02T16:55:04.511811Z,will-austria-win-the-2026-fifa-world-cup,17.196172724517048,0.001,51,331,0.0055,0.0,0.0,0.0,,0.0,0.00042762633473412276,0.07
2026-05-30,0.0075,559674,42119164854283656238382173699154739480090965550328051492328192273011556335098,Will Jared Polis win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,25752817.07656112,476597.11964,0.007,0.008,0.001,True,False,2025-07-11 18:36:18.320000,2028-11-07 00:00:00,2025-07-03T20:37:15.838093Z,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,17.064054618952365,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00041609820085370883,0.07
2026-05-30,0.0015,558969,58392024727359233794992635293106675983094683080284912908526627785964160484939,Will Algeria win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,26718566.84521533,9776171.743,0.001,0.002,0.001,True,False,2025-07-02 22:27:27.012000,2026-07-20 00:00:00,2025-07-02T16:55:00.961642Z,will-algeria-win-the-2026-fifa-world-cup,17.10086930658905,0.001,51,331,0.0015,0.0,0.0,0.0002672612419124,,0.0,0.000409495049729109,0.07
2026-05-30,0.0085,561249,58585097107933138034126275600204468509993701936571284309823871593297754181479,Will Greg Abbott win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,33552786.224229507,1919028.00194,0.008,0.009,0.001,True,False,2025-07-11 19:06:08.361000,2028-11-07 00:00:00,2025-07-08T19:06:09.27649Z,will-greg-abbott-win-the-2028-us-presidential-election,17.328630494659436,0.0009999999999999,892,322,0.0085,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.00040836330206572326,0.07
2026-05-30,0.0065,559676,88927218779847397120407909832537568114340511586397698395193736044476021744522,Will Barack Obama win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,31482905.77426669,1154243.89806,0.006,0.007,0.001,True,False,2025-07-11 18:36:22.421000,2028-11-07 00:00:00,2025-07-03T20:37:17.144753Z,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,17.26495531442559,0.001,892,322,0.0065,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.0004070693672325026,0.07
2026-05-30,0.0095,561990,97933607699985149274021900377397416175605196663149372937380275158258659161873,Will Elon Musk win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,28248459.713582862,1838185.75389,0.009,0.01,0.001,True,False,2025-07-11 19:42:19.219000,2028-11-07 00:00:00,2025-07-10T16:58:12.251564Z,will-elon-musk-win-the-2028-republican-presidential-nomination,17.156549526057432,0.001,892,322,0.0095,0.0,0.0,0.0002672612419124,,0.0,0.00040341398522381576,0.07
2026-05-30,0.0075,561987,46762065358788748743762617584400316865170283087328708370205000691002445395596,Will Elise Stefanik win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,26743591.7937949,1897443.32143,0.007,0.008,0.001,True,False,2025-07-11 19:42:18.386000,2028-11-07 00:00:00,2025-07-10T16:58:10.530903Z,will-elise-stefanik-win-the-2028-republican-presidential-nomination,17.101805480889087,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.0003977882692356178,0.07
2026-05-30,0.0085,562003,10651968542740640896482407431367624536081358925965856338872110525887291512129,Will Kim Kardashian win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,27776878.84453874,2060922.47801,0.008,0.009,0.001,True,False,2025-07-11 19:42:32.355000,2028-11-07 00:00:00,2025-07-10T16:58:21.646721Z,will-kim-kardashian-win-the-2028-republican-presidential-nomination,17.13971457237121,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0002672612419124,,0.0,0.00039549043568311293,0.06
2026-05-30,0.0005,558964,29544965695734183971376022965555206180154533479443150154863135205600734339980,Will South Africa win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,33180132.45789426,7781961.2016,,0.001,0.001,True,False,2025-07-02 22:27:22.823000,2026-07-20 00:00:00,2025-07-02T16:54:58.14101Z,will-south-africa-win-the-2026-fifa-world-cup,17.31746186495761,0.001,51,331,0.0005,0.0,0.0003779644730092,0.0002672612419124,,0.0003779644730092,0.00039285534520763776,0.06
2026-05-30,0.0015,558954,86035858416252385053603758548087253570549129844230230783932738372075949702177,Will Tunisia win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,27864494.13468598,10672882.47807,0.001,0.002,0.001,True,False,2025-07-02 22:27:12.017000,2026-07-20 00:00:00,2025-07-02T16:54:52.219101Z,will-tunisia-win-the-2026-fifa-world-cup-165,17.14286386056167,0.001,51,331,0.0015,0.0,0.0,0.0002672612419135,,0.0,0.00038912684163733627,0.06
2026-05-30,0.0085,561992,42282542821681724515855150589432262778581936160356547088323204270366545065655,Will Katie Britt win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,28229898.938593496,1909047.89294,0.008,0.009,0.001,True,False,2025-07-11 19:42:22.314000,2028-11-07 00:00:00,2025-07-10T16:58:13.392205Z,will-katie-britt-win-the-2028-republican-presidential-nomination,17.155892255717315,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0002672612419124,,0.0,0.00038764393203763806,0.06
2026-05-30,0.0005,558970,61595193871140044336898809781418183952441527621084596848414908595268863899573,Will Cape Verde win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,27529512.14516404,10639169.6786,,0.001,0.001,True,False,2025-07-02 22:27:26.757000,2026-07-20 00:00:00,2025-07-02T16:55:01.531967Z,will-cape-verde-win-the-2026-fifa-world-cup,17.130769192442404,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.0003789041577159074,0.06
2026-05-30,0.0015,558958,43661509251351142169227141691164122649250455115438867334436875294380701133091,Will Australia win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,28892641.17056777,9519768.17813,0.001,0.002,0.001,True,False,2025-07-02 22:27:17.913000,2026-07-20 00:00:00,2025-07-02T16:54:54.563354Z,will-australia-win-the-2026-fifa-world-cup-816,17.17909752449343,0.001,51,331,0.0015,0.0,0.0,0.0002672612419173,,0.0,0.00037155278173969797,0.06
2026-05-30,0.0095,559672,30732552320006664177902085971957467957450485111214036633872573588757974348601,Will Roy Cooper win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,30530012.30362947,1479622.06214,0.009,0.01,0.001,True,False,2025-07-11 18:36:16.276000,2028-11-07 00:00:00,2025-07-03T20:37:14.394216Z,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,17.234220800466925,0.001,892,322,0.0095,0.0,0.0,0.0002672612419124,,0.0,0.0003657418460946034,0.06
2026-05-30,0.0095,561240,105367778020161609482094090847463497982204321259381518614669619753184648647559,Will Stephen Smith win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,31493397.83162091,1080111.5235,0.009,0.01,0.001,True,False,2025-07-11 19:06:00.410000,2028-11-07 00:00:00,2025-07-08T19:06:04.344587Z,will-stephen-smith-win-the-2028-us-presidential-election,17.265288520933986,0.001,892,322,0.0095,0.0,0.0,0.0,,0.0,0.00035067337326780135,0.06
2026-05-30,0.0005,558971,18605216520960122093689427575806651607517827372535894526532079999408408169156,Will Qatar win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,29247304.016331848,10655118.0342,,0.001,0.001,True,False,2025-07-02 22:27:31.656000,2026-07-20 00:00:00,2025-07-02T16:55:02.17538Z,will-qatar-win-the-2026-fifa-world-cup,17.191297991203555,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.0003495464660134076,0.06
