date,implied_probability,market_id,token_id,title,category,category_base,category_expanded,source_category,tag_labels,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,log_volume,bid_ask_spread,time_to_expiry_days,market_age_days,prob_level,prob_return,rolling_volatility_7d,rolling_volatility_14d,future_volatility_7d,recent_volatility_7d,predicted_future_volatility_7d,risk_score
2026-05-30,0.0075,559664,52310257194926233099477326083312959938983447523839326865869372741334281264830,Will Raphael Warnock win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,29831773.435224276,1458036.38803,0.007,0.008,0.001,True,False,2025-07-11 18:36:11.106000,2028-11-07 00:00:00,2025-07-03T20:37:08.125174Z,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,17.211084639643808,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00034478566687290955,0.06
2026-05-30,0.0075,561242,97633418272282627828834872960145259034624388719803091466146359304286851612172,Will Tulsi Gabbard win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,30676895.783643942,1304330.51298,0.007,0.008,0.001,True,False,2025-07-11 19:06:02.279000,2028-11-07 00:00:00,2025-07-08T19:06:05.739113Z,will-tulsi-gabbard-win-the-2028-us-presidential-election,17.239020381487173,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00033123626702847436,0.06
2026-05-30,0.0005,558962,98686749402500678753487703372528277029342097490180026723487433517076969282825,Will Jordan win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,30415330.08188278,10558210.35273,,0.001,0.001,True,False,2025-07-02 22:27:22.314000,2026-07-20 00:00:00,2025-07-02T16:54:56.940413Z,will-jordan-win-the-2026-fifa-world-cup-233,17.230457351157977,0.001,51,331,0.0005,0.0,0.0,0.0002672612419198,,0.0,0.0003305533843673356,0.06
2026-05-30,0.0075,561982,35019878675696902444730611385908114488958639217305639231975258218416576501435,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,31158986.940347888,1904135.25052,0.007,0.008,0.001,True,False,2025-07-11 19:42:12.112000,2028-11-07 00:00:00,2025-07-10T16:58:07.96846Z,will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination,17.25461329898967,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.000323673386645084,0.05
2026-05-30,0.0085,561999,45742939946094874824687417208711661205131461760422331277735745393193805349457,Will Tom Brady win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,32482084.11155063,1960321.71649,0.008,0.009,0.001,True,False,2025-07-11 19:42:30.333000,2028-11-07 00:00:00,2025-07-10T16:58:18.584607Z,will-tom-brady-win-the-2028-republican-presidential-nomination,17.29619926798142,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0002672612419124,,0.0,0.0003195921931289803,0.05
2026-05-30,0.0005,558972,23542782083949026234898323432000742558288032327930681121040136746492993951914,Will Saudi Arabia win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,32326586.443883725,9698345.61227,,0.001,0.001,True,False,2025-07-02 22:27:30.886000,2026-07-20 00:00:00,2025-07-02T16:55:02.732073Z,will-saudi-arabia-win-the-2026-fifa-world-cup,17.291400590275906,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.0003009946807090002,0.05
2026-05-30,0.0075,561993,70663522560386702809794077554934323058266367604787739541440326847712418734032,Will John Thune win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,33808102.234529234,1971754.39896,0.007,0.008,0.001,True,False,2025-07-11 19:42:25.485000,2028-11-07 00:00:00,2025-07-10T16:58:14.296042Z,will-john-thune-win-the-2028-republican-presidential-nomination,17.33621107238659,0.001,892,322,0.0075,0.0,0.0,0.0002672612419124,,0.0,0.00028409681608649803,0.05
2026-05-30,0.0075,561248,48067717079255656974334181122173546721823870434119599450595298250019538972254,Will Vivek Ramaswamy win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,34140915.50058831,945103.29175,0.007,0.008,0.001,True,False,2025-07-11 19:06:08.616000,2028-11-07 00:00:00,2025-07-08T19:06:08.731937Z,will-vivek-ramaswamy-win-the-2028-us-presidential-election,17.346007120330178,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00027934553469124643,0.05
2026-05-30,0.0065,561994,46777072088650922464797852907503479539785178123001199763117403684202580813104,Will Kristi Noem win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,33782346.43661249,1664290.07149,0.006,0.007,0.001,True,False,2025-07-11 19:42:25.230000,2028-11-07 00:00:00,2025-07-10T16:58:14.999535Z,will-kristi-noem-win-the-2028-republican-presidential-nomination,17.335448958836302,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.0002683776139779052,0.05
2026-05-30,0.0065,559692,22103094389913052942362639589409218272323168761614999702665821259175535456835,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,34026722.2627939,2354677.27702,0.006,0.007,0.001,True,False,2025-07-11 18:36:38.787000,2028-11-07 00:00:00,2025-07-03T20:37:26.76247Z,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,17.342656752178698,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.0002648816884163168,0.05
2026-05-30,0.0005,558957,79609298644734030886284029462369514848707878622071495577618126141372199748974,Will New Zealand win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,35131139.290645175,10139921.57849,,0.001,0.001,True,False,2025-07-02 22:27:17.147000,2026-07-20 00:00:00,2025-07-02T16:54:53.912088Z,will-new-zealand-win-the-2026-fifa-world-cup-635,17.37459848288531,0.001,51,331,0.0005,0.0,0.0,0.0002672612419203,,0.0,0.00026064201996708024,0.04
2026-05-30,0.0075,559671,19323997520040734631220675039559156784534982703459512097490198935565229528445,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,36751004.41986425,2440942.26641,0.007,0.008,0.001,True,False,2025-07-11 18:36:16.021000,2028-11-07 00:00:00,2025-07-03T20:37:13.666113Z,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,17.41967614161254,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.0002436145692814272,0.04
2026-05-30,0.0075,559678,41340056280794024415573839406074658402877379128871144681466050648033201160259,Will Liz Cheney win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,36873995.91757481,1172504.26937,0.007,0.008,0.001,True,False,2025-07-11 18:36:22.676000,2028-11-07 00:00:00,2025-07-03T20:37:18.381851Z,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,17.423017170019012,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00024199410292600684,0.04
2026-05-30,0.0095,559684,46211769122513729244602558513001215391004042100934296321661285791281233261657,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,49083047.75766354,416178.19336,0.009,0.01,0.001,True,False,2025-07-11 18:36:30.713000,2028-11-07 00:00:00,2025-07-03T20:37:22.130557Z,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,17.70902429400454,0.001,892,322,0.0095,0.0,0.0003779644730092,0.0003922322702763,,0.0003779644730092,0.00023995345783319952,0.04
2026-05-30,0.0065,561254,24863363384036117015867671383779186335047493791693657275104567365292353535818,Will Kim Kardashian win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,36142453.81666476,1666776.99006,0.006,0.007,0.001,True,False,2025-07-11 19:06:15.048000,2028-11-07 00:00:00,2025-07-08T19:06:12.12096Z,will-kim-kardashian-win-the-2028-us-presidential-election,17.402978766019796,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00023562429158263676,0.04
2026-05-30,0.0065,559682,11343337042526652606304508556838778144915122118685013460142819817079620240439,Will Hunter Biden win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,36172759.9247735,2370034.20517,0.006,0.007,0.001,True,False,2025-07-11 18:36:28.342000,2028-11-07 00:00:00,2025-07-03T20:37:20.881711Z,will-person-a-win-the-2028-democratic-presidential-nomination,17.40381693291378,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.000235217763685628,0.04
2026-05-30,0.0075,559687,2213957649161627793381994368131485505647723208738124952452819345058597751695,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,52008532.24383096,1879399.3996,0.007,0.008,0.001,True,False,2025-07-11 18:36:32.333000,2028-11-07 00:00:00,2025-07-03T20:37:23.883364Z,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,17.766918363925534,0.001,892,322,0.0075,0.0,0.0005773502691896,0.0003922322702763,,0.0005773502691896,0.00023482284439831254,0.04
2026-05-30,0.0075,559685,51035537065442638321333063915918274102446051033989435618245745345113522914516,Will MrBeast win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,38132290.15116289,2518186.41684,0.007,0.008,0.001,True,False,2025-07-11 18:36:30.454000,2028-11-07 00:00:00,2025-07-03T20:37:22.639481Z,will-mrbeast-win-the-2028-democratic-presidential-nomination,17.45657201791637,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00022571932298890568,0.04
2026-05-30,0.0005,558978,69020832226510184384177497367584971770730339593583713190288186699694495509961,Will Curaçao win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,40372925.67691623,10277798.22574,,0.001,0.001,True,False,2025-07-02 22:27:41.688000,2026-07-20 00:00:00,2025-07-02T16:55:06.231278Z,will-curaao-win-the-2026-fifa-world-cup,17.513669986533227,0.001,51,331,0.0005,0.0,0.0,0.0002672612419124,,0.0,0.00019318952772764963,0.03
2026-05-30,0.0065,559690,55087250670040717711131370018408221134109122974378698780636020561523521220754,Will Kim Kardashian win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,39960835.48645629,3140510.9655,0.006,0.007,0.001,True,False,2025-07-11 18:36:36.739000,2028-11-07 00:00:00,2025-07-03T20:37:25.42053Z,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,17.503410444620034,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00018691289605098256,0.03
2026-05-30,0.0065,559680,81633484456710374417231462107666791993850637546563366185897100962157481970040,Will Phil Murphy win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,39979784.63568688,2335088.47244,0.006,0.007,0.001,True,False,2025-07-11 18:36:27.287000,2028-11-07 00:00:00,2025-07-03T20:37:19.607432Z,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,17.50388452523343,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00018668295736435497,0.03
2026-05-30,0.0085,561986,311624663652221737215322113380496984764966764039692273354641152455298576851,Will Byron Donalds win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,42790757.66499348,1532733.7747,0.008,0.009,0.001,True,False,2025-07-11 19:42:16.031000,2028-11-07 00:00:00,2025-07-10T16:58:10.023814Z,will-byron-donalds-win-the-2028-republican-presidential-nomination,17.571832718195946,0.0009999999999999,892,322,0.0085,0.0,0.0,0.0003631365196012,,0.0,0.0001859043945948366,0.03
2026-05-30,0.0065,559689,37126434962149084556522721025504254258386171468763869879755961635390358765833,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,40337516.21886436,1934470.21737,0.006,0.007,0.001,True,False,2025-07-11 18:36:34.658000,2028-11-07 00:00:00,2025-07-03T20:37:24.901108Z,will-beto-orourke-win-the-2028-democratic-presidential-nomination,17.512792542212157,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00018236238894907796,0.03
2026-05-30,0.0075,559681,100561779829530520068956424581003844045516012444425572625523659025114550346085,Will LeBron James win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,41808413.635164775,2492885.29254,0.007,0.008,0.001,True,False,2025-07-11 18:36:26.228000,2028-11-07 00:00:00,2025-07-03T20:37:20.29482Z,will-lebron-james-win-the-2028-democratic-presidential-nomination,17.548608184296796,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.00018107992069812603,0.03
2026-05-30,0.0065,559683,48218088132821386640274752564592889805082274744128282833036735027928992155024,Will George Clooney win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,40729653.078322485,2364514.54803,0.006,0.007,0.001,True,False,2025-07-11 18:36:28.600000,2028-11-07 00:00:00,2025-07-03T20:37:21.627643Z,will-george-clooney-win-the-2028-democratic-presidential-nomination,17.522466986544643,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00017767008776486265,0.03
2026-05-30,0.0075,559677,6349038249650226718426900942104344803413105653564595362433352811865798195800,Will Hillary Clinton win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,42256017.60699486,2186972.85687,0.007,0.008,0.001,True,False,2025-07-11 18:36:22.165000,2028-11-07 00:00:00,2025-07-03T20:37:17.804012Z,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,17.559257353858666,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,0.0001759148580620963,0.03
2026-05-30,0.0065,561995,110467341601356058460373968989438018821471776813704553223329002744055822742107,Will Mike Pence win the 2028 Republican presidential nomination?,US Elections,Politics,US Elections,,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",Yes,40894123.45359736,1945285.26376,0.006,0.007,0.001,True,False,2025-07-11 19:42:26.210000,2028-11-07 00:00:00,2025-07-10T16:58:15.525628Z,will-mike-pence-win-the-2028-republican-presidential-nomination,17.5264969543022,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00017571547188913357,0.03
2026-05-30,0.0065,559666,104464678880204778606895232389511543522030897731392516718349574106843434770446,Will Tim Walz win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,40935189.23364845,2148147.83259,0.006,0.007,0.001,True,False,2025-07-11 18:36:13.472000,2028-11-07 00:00:00,2025-07-03T20:37:09.711295Z,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,17.527500647994504,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00017522866014686375,0.03
2026-05-30,0.0065,561247,2638997461401140008448476093092229850740161649668999975101243681118238509713,Will Tim Walz win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,41832892.00370825,1778995.08548,0.006,0.007,0.001,True,False,2025-07-11 19:06:06.339000,2028-11-07 00:00:00,2025-07-08T19:06:08.2515Z,will-tim-walz-win-the-2028-us-presidential-election,17.549193502004837,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.0001647071871750342,0.03
2026-03-11,0.0005,553861,108169301860964568280919009470345091856250866871799542460872818801065399794523,Will the Indiana Pacers win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:17.845987,2026-07-01 00:00:00,2025-06-19T18:23:30.310922Z,will-the-indiana-pacers-win-the-2026-nba-finals,19.81330926794766,0.001,112,260,0.0005,0.0,0.00057735026919,0.0003922322702763,,0.00057735026919,0.00011900782482915026,0.02
2026-05-30,0.0065,559688,102504892414163237174864879683522880588750452841477290216845150938663289742135,Will Andrew Yang win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,46207639.91169718,1759512.76987,0.006,0.007,0.001,True,False,2025-07-11 18:36:34.398000,2028-11-07 00:00:00,2025-07-03T20:37:24.380612Z,will-andrew-yang-win-the-2028-democratic-presidential-nomination,17.648655730076,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,0.00011646599475885304,0.02
2026-05-30,0.0005,558960,90538013438399246674125939147272424357773921253199632436930218305581040235987,Will Uzbekistan win the 2026 FIFA World Cup?,Football / Soccer,Sports,Football / Soccer,,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",Yes,47542364.99141759,7397707.6269,,0.001,0.001,True,False,2025-07-02 22:27:23.588000,2026-07-20 00:00:00,2025-07-02T16:54:55.743901Z,will-uzbekistan-win-the-2026-fifa-world-cup-773,17.677131787093288,0.001,51,331,0.0005,0.0,0.0,0.0002672612419152,,0.0,0.00011390724814839756,0.02
2026-05-30,0.0075,559679,113510300123120868861281132282742729065975487298059944817273881893086209196585,Will Bernie Sanders win the 2028 Democratic presidential nomination?,US Elections,Politics,US Elections,,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",Yes,50008979.46054544,1449034.63286,0.007,0.008,0.001,True,False,2025-07-11 18:36:22.931000,2028-11-07 00:00:00,2025-07-03T20:37:18.987743Z,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,17.727713156475527,0.001,892,322,0.0075,0.0,0.0,0.0,,0.0,9.421038647266199e-05,0.02
2026-03-26,0.0005,553874,14471701768196830630634668680091812585489580903183764961933738527738578243643,Will the Memphis Grizzlies win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:38.166087,2026-07-01 00:00:00,2025-06-19T18:23:36.929001Z,will-the-memphis-grizzlies-win-the-2026-nba-finals,19.81330926794766,0.001,97,275,0.0005,0.0,0.0003779644730097,0.0002672612419122,,0.0003779644730097,7.498242827463746e-05,0.02
2026-03-25,0.0005,553875,53866778779597540216098195494948116143462973030875609635557099377395290457894,Will the New Orleans Pelicans win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:37.658255,2026-07-01 00:00:00,2025-06-19T18:23:37.3647Z,will-the-new-orleans-pelicans-win-the-2026-nba-finals,19.81330926794766,0.001,98,274,0.0005,0.0,0.0003779644730091,0.0002672612419124,,0.0003779644730091,7.424233026616031e-05,0.02
2026-03-19,0.0005,553883,53006315426468323724031258089790468729343421857824347432950535733105890769616,Will the Utah Jazz win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:46.825052,2026-07-01 00:00:00,2025-06-19T18:23:41.388362Z,will-the-utah-jazz-win-the-2026-nba-finals,19.81330926794766,0.001,104,268,0.0005,0.0,0.0003779644730093,0.0002672612419126,,0.0003779644730093,6.980174221634522e-05,0.02
2026-05-30,0.0065,561251,39223330966352513418907732239455948906399882924787587183466504819170775983376,Will LeBron James win the 2028 US Presidential Election?,US Elections,Politics,US Elections,,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",Yes,51192090.32207158,2237569.78833,0.006,0.007,0.001,True,False,2025-07-11 19:06:10.755000,2028-11-07 00:00:00,2025-07-08T19:06:10.305398Z,will-lebron-james-win-the-2028-us-presidential-election,17.75109561171279,0.001,892,322,0.0065,0.0,0.0,0.0,,0.0,6.67805801349685e-05,0.02
2026-03-12,0.0005,553885,57216346243194048494106885096326902046397640842339362261275028299309205230984,Will the Washington Wizards win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:48.378733,2026-07-01 00:00:00,2025-06-19T18:23:42.299073Z,will-the-washington-wizards-win-the-2026-nba-finals,19.81330926794766,0.001,111,261,0.0005,0.0,0.0003779644730089,0.0002672612419126,,0.0003779644730089,6.462105615805472e-05,0.02
2026-03-24,0.0005,553870,66366257655830261525886886009374355528181312179120554384746710233627914852488,Will the Dallas Mavericks win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:27.897397,2026-07-01 00:00:00,2025-06-19T18:23:35.115947Z,will-the-dallas-mavericks-win-the-2026-nba-finals,19.81330926794766,0.001,99,273,0.0005,0.0,0.0,0.0,,0.0,-3.099867759733671e-05,0.0
2026-03-13,0.0005,553880,64549842273644936434796394147539611999053320902810805414231521716955581728589,Will the Brooklyn Nets win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:41.548206,2026-07-01 00:00:00,2025-06-19T18:23:39.603474Z,will-the-brooklyn-nets-win-the-2026-nba-finals,19.81330926794766,0.001,110,262,0.0005,0.0,0.0,0.0002672612419124,,0.0,-3.9139755688763836e-05,0.0
2026-03-12,0.0005,553884,43188456899429095169719425657675574406971788455653520655277889301401421589231,Will the Sacramento Kings win the 2026 NBA Finals?,Basketball,Sports,Basketball,,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23 16:02:48.124280,2026-07-01 00:00:00,2025-06-19T18:23:41.833341Z,will-the-sacramento-kings-win-the-2026-nba-finals,19.81330926794766,0.001,111,261,0.0005,0.0,0.0,0.0,,0.0,-3.9879853697074447e-05,0.0
