market_id,event_id,event_title,title,source_category,category,tag_labels,token_id,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,fetched_at
2169995,16167,MicroStrategy sells any Bitcoin by ___ ?,"MicroStrategy sells any Bitcoin by May 31, 2026?",,Crypto,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",25714007960293389110960044475283546872601238755063051359394740854408462452120,Yes,7474941.797317907,162226.27886,0.225,0.226,0.001,True,False,2026-05-05T23:48:20.102334Z,2026-07-01T04:00:00Z,2026-05-05T23:45:21.015988Z,microstrategy-sells-any-bitcoin-by-may-31-2026,2026-05-30T07:54:11.206357+00:00
692258,16167,MicroStrategy sells any Bitcoin by ___ ?,"MicroStrategy sells any Bitcoin by June 30, 2026?",,Crypto,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",110251828161543119357013227499774714771527179764174739487025581227481937033858,Yes,4781678.317310987,62996.10682,0.694,0.695,0.001,True,False,2025-11-19T22:51:30.483Z,2026-07-01T04:00:00Z,2025-11-19T22:50:03.261894Z,microstrategy-sells-any-bitcoin-by-june-30-2026,2026-05-30T07:54:11.206357+00:00
692250,16167,MicroStrategy sells any Bitcoin by ___ ?,"MicroStrategy sells any Bitcoin by March 31, 2026?",,Crypto,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",108547978327958467449318042977006580876058560639743186491243488736783119648127,Yes,2710379.6263180017,282751.28255,,0.001,0.001,True,True,2025-11-19T23:54:36.827403Z,2027-01-01T05:00:00Z,2025-11-19T22:49:38.387602Z,microstrategy-sells-any-bitcoin-by-march-31-2026,2026-05-30T07:54:11.206357+00:00
824952,16167,MicroStrategy sells any Bitcoin by ___ ?,"MicroStrategy sells any Bitcoin by December 31, 2026?",,Crypto,"Economy, Business, 2025 Predictions, Crypto, MicroStrategy, Stocks",111128191581505463501777127559667396812474366956707382672202929745167742497287,Yes,1884099.3433420083,56996.8315,0.88,0.9,0.02,True,False,2025-12-04T21:46:05.703Z,2027-01-01T05:00:00Z,2025-12-04T21:44:44.687695Z,microstrategy-sells-any-bitcoin-by-december-31-2026,2026-05-30T07:54:11.206357+00:00
556108,29005,MegaETH airdrop by...?,Will MegaETH perform an airdrop by June 30? ,,Crypto,"Airdrops, MegaETH, Crypto, Pre-Market",96797656031191119176188453471637044475353637081608890153571023284371119486681,Yes,1549429.9261529965,4482.03461,0.141,0.186,0.045,True,False,2025-06-26T19:51:03.475Z,2026-07-01T04:00:00Z,2025-06-26T19:38:06.447107Z,will-megaeth-perform-an-airdrop-by-june-30-143-229-513-574-212-254,2026-05-30T07:54:11.206357+00:00
691547,16183,Kraken IPO by ___ ?,"Kraken IPO by December 31, 2026?",,Crypto,"exchange, Tech, Crypto, Finance, Business, 2025 Predictions, Featured, IPOs",34626184950254225208692030156208941308358060420950772251072421141618169142241,Yes,529369.5594840021,5544.9389,0.3,0.34,0.04,True,False,2025-11-19T15:49:34.522Z,2027-01-01T05:00:00Z,2025-11-19T15:48:14.624315Z,kraken-ipo-by-december-31-2026-513,2026-05-30T07:54:11.206357+00:00
1068327,25930,Pump.fun airdrop by ....? ,"Will Pump.fun perform an airdrop by December 31, 2026",,Crypto,"Crypto, Crypto Prices, Airdrops, Pre-Market",23979773390611496299652546131606735686099256186322678196712320732715801255871,Yes,156243.1486209997,1431.4804,0.22,0.28,0.06,True,False,2025-12-30T20:43:41.136Z,2027-01-01T05:00:00Z,2025-12-30T20:42:32.722107Z,will-pumpfun-perform-an-airdrop-by-december-31-2026,2026-05-30T07:54:11.206357+00:00
622738,27831,Hyperliquid airdrop by ....? ,"Will Hyperliquid perform an airdrop by December 31, 2026? ",,Crypto,"Crypto, Airdrops, Featured, Pre-Market",101513571766435454355723114188696307527864518980689079866102837918467349506537,Yes,123518.58999000017,3811.0966,0.19,0.21,0.02,True,False,2025-10-05T20:05:59.793815Z,2028-01-01T05:00:00Z,2025-10-05T20:04:25.962415Z,will-hyperliquid-perform-an-airdrop-by-december-31-2026,2026-05-30T07:54:11.206357+00:00
2119266,29005,MegaETH airdrop by...?,"Will MegaETH perform an airdrop by December 31, 2026?",,Crypto,"Airdrops, MegaETH, Crypto, Pre-Market",4073964439546781679844222219197458984323215148120046536055850319869173017640,Yes,5400.663769999998,1016.3042,0.28,0.53,0.25,True,False,2026-04-29T21:35:24.69066Z,2027-01-01T05:00:00Z,2026-04-29T21:32:45.048017Z,will-megaeth-perform-an-airdrop-by-december-31-2026,2026-05-30T07:54:11.206357+00:00
556106,29005,MegaETH airdrop by...?,Will MegaETH perform an airdrop by September 30? ,,Crypto,"Airdrops, MegaETH, Crypto, Pre-Market",61418797388424950216618607317951335315222636709300971806087390558822293814677,Yes,4901.241316,5468.80712,,0.01,0.01,True,True,2025-06-26T19:51:03.982079Z,2027-01-01T05:00:00Z,2025-06-26T19:38:05.512123Z,will-megaeth-perform-an-airdrop-by-september-30,2026-05-30T07:54:11.206357+00:00
2100106,27831,Hyperliquid airdrop by ....? ,"Will Hyperliquid perform an airdrop by December 31, 2027?",,Crypto,"Crypto, Airdrops, Featured, Pre-Market",35599907049186982879557420969598528789434547136942253652554709047485665633870,Yes,1563.3346289999995,533.1941,0.39,0.45,0.06,True,False,2026-04-27T21:28:09.225Z,2028-01-01T05:00:00Z,2026-04-27T21:25:09.476682Z,will-hyperliquid-perform-an-airdrop-by-december-31-2027-117,2026-05-30T07:54:11.206357+00:00
2244109,27831,Hyperliquid airdrop by ....? ,"Will Hyperliquid perform an airdrop by June 30, 2027?",,Crypto,"Crypto, Airdrops, Featured, Pre-Market",18110789428391406482230306080653613096309178214543987995456679527322864131310,Yes,105.417595,161.624,0.22,0.61,0.39,True,False,2026-05-12T19:45:54.129729Z,2027-07-01T04:00:00Z,2026-05-12T19:37:45.161001Z,will-hyperliquid-perform-an-airdrop-by-june-30-2027,2026-05-30T07:54:11.206357+00:00
540881,23792,GTA VI released before June 2026?,GTA VI released before June 2026?,,Other,"Culture, GTA VI, Breaking News",8441400852834915183759801017793514978104486628517653995211751018945988243154,Yes,15224066.496772008,47664.11325,,0.002,0.002,True,False,2025-05-02T17:00:26.233Z,2026-05-31T12:00:00Z,2025-05-02T16:53:35.469183Z,gta-vi-released-before-june-2026,2026-05-30T07:54:11.206357+00:00
559687,30829,Democratic Presidential Nominee 2028,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",2213957649161627793381994368131485505647723208738124952452819345058597751695,Yes,52008532.243830964,1879399.3996,0.007,0.008,0.001,True,False,2025-07-11T18:36:32.333Z,2028-11-07T00:00:00Z,2025-07-03T20:37:23.883364Z,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561251,31552,Presidential Election Winner 2028,Will LeBron James win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",39223330966352513418907732239455948906399882924787587183466504819170775983376,Yes,51192090.32207158,2237569.78833,0.006,0.007,0.001,True,False,2025-07-11T19:06:10.755Z,2028-11-07T00:00:00Z,2025-07-08T19:06:10.305398Z,will-lebron-james-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559679,30829,Democratic Presidential Nominee 2028,Will Bernie Sanders win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",113510300123120868861281132282742729065975487298059944817273881893086209196585,Yes,50008979.46054544,1449034.63286,0.007,0.008,0.001,True,False,2025-07-11T18:36:22.931Z,2028-11-07T00:00:00Z,2025-07-03T20:37:18.987743Z,will-bernie-sanders-win-the-2028-democratic-presidential-nomination-879,2026-05-30T07:54:11.206357+00:00
559684,30829,Democratic Presidential Nominee 2028,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",46211769122513729244602558513001215391004042100934296321661285791281233261657,Yes,49083047.75766354,416178.19336,0.009,0.01,0.001,True,False,2025-07-11T18:36:30.713Z,2028-11-07T00:00:00Z,2025-07-03T20:37:22.130557Z,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559688,30829,Democratic Presidential Nominee 2028,Will Andrew Yang win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",102504892414163237174864879683522880588750452841477290216845150938663289742135,Yes,46207639.91169718,1759512.76987,0.006,0.007,0.001,True,False,2025-07-11T18:36:34.398Z,2028-11-07T00:00:00Z,2025-07-03T20:37:24.380612Z,will-andrew-yang-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561986,31875,Republican Presidential Nominee 2028,Will Byron Donalds win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",311624663652221737215322113380496984764966764039692273354641152455298576851,Yes,42790757.66499348,1532733.7747,0.008,0.009,0.001,True,False,2025-07-11T19:42:16.031Z,2028-11-07T00:00:00Z,2025-07-10T16:58:10.023814Z,will-byron-donalds-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559677,30829,Democratic Presidential Nominee 2028,Will Hillary Clinton win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",6349038249650226718426900942104344803413105653564595362433352811865798195800,Yes,42256017.60699486,2186972.85687,0.007,0.008,0.001,True,False,2025-07-11T18:36:22.165Z,2028-11-07T00:00:00Z,2025-07-03T20:37:17.804012Z,will-hillary-clinton-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561247,31552,Presidential Election Winner 2028,Will Tim Walz win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",2638997461401140008448476093092229850740161649668999975101243681118238509713,Yes,41832892.00370825,1778995.08548,0.006,0.007,0.001,True,False,2025-07-11T19:06:06.339Z,2028-11-07T00:00:00Z,2025-07-08T19:06:08.2515Z,will-tim-walz-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559681,30829,Democratic Presidential Nominee 2028,Will LeBron James win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",100561779829530520068956424581003844045516012444425572625523659025114550346085,Yes,41808413.635164775,2492885.29254,0.007,0.008,0.001,True,False,2025-07-11T18:36:26.228Z,2028-11-07T00:00:00Z,2025-07-03T20:37:20.29482Z,will-lebron-james-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559666,30829,Democratic Presidential Nominee 2028,Will Tim Walz win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",104464678880204778606895232389511543522030897731392516718349574106843434770446,Yes,40935189.23364845,2148147.83259,0.006,0.007,0.001,True,False,2025-07-11T18:36:13.472Z,2028-11-07T00:00:00Z,2025-07-03T20:37:09.711295Z,will-tim-walz-win-the-2028-democratic-presidential-nomination-475,2026-05-30T07:54:11.206357+00:00
561995,31875,Republican Presidential Nominee 2028,Will Mike Pence win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",110467341601356058460373968989438018821471776813704553223329002744055822742107,Yes,40894123.45359736,1945285.26376,0.006,0.007,0.001,True,False,2025-07-11T19:42:26.21Z,2028-11-07T00:00:00Z,2025-07-10T16:58:15.525628Z,will-mike-pence-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559683,30829,Democratic Presidential Nominee 2028,Will George Clooney win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",48218088132821386640274752564592889805082274744128282833036735027928992155024,Yes,40729653.078322485,2364514.54803,0.006,0.007,0.001,True,False,2025-07-11T18:36:28.6Z,2028-11-07T00:00:00Z,2025-07-03T20:37:21.627643Z,will-george-clooney-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559689,30829,Democratic Presidential Nominee 2028,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",37126434962149084556522721025504254258386171468763869879755961635390358765833,Yes,40337516.21886436,1934470.21737,0.006,0.007,0.001,True,False,2025-07-11T18:36:34.658Z,2028-11-07T00:00:00Z,2025-07-03T20:37:24.901108Z,will-beto-orourke-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559680,30829,Democratic Presidential Nominee 2028,Will Phil Murphy win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",81633484456710374417231462107666791993850637546563366185897100962157481970040,Yes,39979784.63568688,2335088.47244,0.006,0.007,0.001,True,False,2025-07-11T18:36:27.287Z,2028-11-07T00:00:00Z,2025-07-03T20:37:19.607432Z,will-phil-murphy-win-the-2028-democratic-presidential-nomination-611,2026-05-30T07:54:11.206357+00:00
559690,30829,Democratic Presidential Nominee 2028,Will Kim Kardashian win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",55087250670040717711131370018408221134109122974378698780636020561523521220754,Yes,39960835.48645629,3140510.9655,0.006,0.007,0.001,True,False,2025-07-11T18:36:36.739Z,2028-11-07T00:00:00Z,2025-07-03T20:37:25.42053Z,will-kim-kardashian-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559685,30829,Democratic Presidential Nominee 2028,Will MrBeast win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",51035537065442638321333063915918274102446051033989435618245745345113522914516,Yes,38132290.15116289,2518186.41684,0.007,0.008,0.001,True,False,2025-07-11T18:36:30.454Z,2028-11-07T00:00:00Z,2025-07-03T20:37:22.639481Z,will-mrbeast-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559678,30829,Democratic Presidential Nominee 2028,Will Liz Cheney win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",41340056280794024415573839406074658402877379128871144681466050648033201160259,Yes,36873995.91757481,1172504.26937,0.007,0.008,0.001,True,False,2025-07-11T18:36:22.676Z,2028-11-07T00:00:00Z,2025-07-03T20:37:18.381851Z,will-liz-cheney-win-the-2028-democratic-presidential-nomination-551,2026-05-30T07:54:11.206357+00:00
559671,30829,Democratic Presidential Nominee 2028,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",19323997520040734631220675039559156784534982703459512097490198935565229528445,Yes,36751004.41986425,2440942.26641,0.007,0.008,0.001,True,False,2025-07-11T18:36:16.021Z,2028-11-07T00:00:00Z,2025-07-03T20:37:13.666113Z,will-zohran-mamdani-win-the-2028-democratic-presidential-nomination-445,2026-05-30T07:54:11.206357+00:00
559682,30829,Democratic Presidential Nominee 2028,Will Hunter Biden win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",11343337042526652606304508556838778144915122118685013460142819817079620240439,Yes,36172759.9247735,2370034.20517,0.006,0.007,0.001,True,False,2025-07-11T18:36:28.342Z,2028-11-07T00:00:00Z,2025-07-03T20:37:20.881711Z,will-person-a-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561254,31552,Presidential Election Winner 2028,Will Kim Kardashian win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",24863363384036117015867671383779186335047493791693657275104567365292353535818,Yes,36142453.81666476,1666776.99006,0.006,0.007,0.001,True,False,2025-07-11T19:06:15.048Z,2028-11-07T00:00:00Z,2025-07-08T19:06:12.12096Z,will-kim-kardashian-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561248,31552,Presidential Election Winner 2028,Will Vivek Ramaswamy win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",48067717079255656974334181122173546721823870434119599450595298250019538972254,Yes,34140915.50058831,945103.29175,0.007,0.008,0.001,True,False,2025-07-11T19:06:08.616Z,2028-11-07T00:00:00Z,2025-07-08T19:06:08.731937Z,will-vivek-ramaswamy-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559692,30829,Democratic Presidential Nominee 2028,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",22103094389913052942362639589409218272323168761614999702665821259175535456835,Yes,34026722.2627939,2354677.27702,0.006,0.007,0.001,True,False,2025-07-11T18:36:38.787Z,2028-11-07T00:00:00Z,2025-07-03T20:37:26.76247Z,will-jasmine-crockett-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561993,31875,Republican Presidential Nominee 2028,Will John Thune win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",70663522560386702809794077554934323058266367604787739541440326847712418734032,Yes,33808102.234529234,1971754.39896,0.007,0.008,0.001,True,False,2025-07-11T19:42:25.485Z,2028-11-07T00:00:00Z,2025-07-10T16:58:14.296042Z,will-john-thune-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561994,31875,Republican Presidential Nominee 2028,Will Kristi Noem win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",46777072088650922464797852907503479539785178123001199763117403684202580813104,Yes,33782346.43661249,1664290.07149,0.006,0.007,0.001,True,False,2025-07-11T19:42:25.23Z,2028-11-07T00:00:00Z,2025-07-10T16:58:14.999535Z,will-kristi-noem-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561249,31552,Presidential Election Winner 2028,Will Greg Abbott win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",58585097107933138034126275600204468509993701936571284309823871593297754181479,Yes,33552786.224229507,1919028.00194,0.008,0.009,0.001,True,False,2025-07-11T19:06:08.361Z,2028-11-07T00:00:00Z,2025-07-08T19:06:09.27649Z,will-greg-abbott-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559670,30829,Democratic Presidential Nominee 2028,Will Gina Raimondo win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",35165603539035270209469650915267170915291414186795231160733227083640059691764,Yes,33548589.649111893,1636921.39042,0.007,0.008,0.001,True,False,2025-07-11T18:36:14.926Z,2028-11-07T00:00:00Z,2025-07-03T20:37:12.831781Z,will-gina-raimondo-win-the-2028-democratic-presidential-nomination-676,2026-05-30T07:54:11.206357+00:00
561999,31875,Republican Presidential Nominee 2028,Will Tom Brady win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",45742939946094874824687417208711661205131461760422331277735745393193805349457,Yes,32482084.11155063,1960321.71649,0.008,0.009,0.001,True,False,2025-07-11T19:42:30.333Z,2028-11-07T00:00:00Z,2025-07-10T16:58:18.584607Z,will-tom-brady-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561240,31552,Presidential Election Winner 2028,Will Stephen Smith win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",105367778020161609482094090847463497982204321259381518614669619753184648647559,Yes,31493397.83162091,1080111.5235,0.009,0.01,0.001,True,False,2025-07-11T19:06:00.41Z,2028-11-07T00:00:00Z,2025-07-08T19:06:04.344587Z,will-stephen-smith-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559676,30829,Democratic Presidential Nominee 2028,Will Barack Obama win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",88927218779847397120407909832537568114340511586397698395193736044476021744522,Yes,31482905.77426669,1154243.89806,0.006,0.007,0.001,True,False,2025-07-11T18:36:22.421Z,2028-11-07T00:00:00Z,2025-07-03T20:37:17.144753Z,will-barack-obama-win-the-2028-democratic-presidential-nomination-265,2026-05-30T07:54:11.206357+00:00
561982,31875,Republican Presidential Nominee 2028,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",35019878675696902444730611385908114488958639217305639231975258218416576501435,Yes,31158986.940347888,1904135.25052,0.007,0.008,0.001,True,False,2025-07-11T19:42:12.112Z,2028-11-07T00:00:00Z,2025-07-10T16:58:07.96846Z,will-sarah-huckabee-sanders-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561242,31552,Presidential Election Winner 2028,Will Tulsi Gabbard win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",97633418272282627828834872960145259034624388719803091466146359304286851612172,Yes,30676895.783643946,1304330.51298,0.007,0.008,0.001,True,False,2025-07-11T19:06:02.279Z,2028-11-07T00:00:00Z,2025-07-08T19:06:05.739113Z,will-tulsi-gabbard-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559672,30829,Democratic Presidential Nominee 2028,Will Roy Cooper win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",30732552320006664177902085971957467957450485111214036633872573588757974348601,Yes,30530012.30362947,1479622.06214,0.009,0.01,0.001,True,False,2025-07-11T18:36:16.276Z,2028-11-07T00:00:00Z,2025-07-03T20:37:14.394216Z,will-roy-cooper-win-the-2028-democratic-presidential-nomination-286,2026-05-30T07:54:11.206357+00:00
559664,30829,Democratic Presidential Nominee 2028,Will Raphael Warnock win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",52310257194926233099477326083312959938983447523839326865869372741334281264830,Yes,29831773.435224276,1458036.38803,0.007,0.008,0.001,True,False,2025-07-11T18:36:11.106Z,2028-11-07T00:00:00Z,2025-07-03T20:37:08.125174Z,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,2026-05-30T07:54:11.206357+00:00
561990,31875,Republican Presidential Nominee 2028,Will Elon Musk win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",97933607699985149274021900377397416175605196663149372937380275158258659161873,Yes,28248459.713582866,1838185.75389,0.009,0.01,0.001,True,False,2025-07-11T19:42:19.219Z,2028-11-07T00:00:00Z,2025-07-10T16:58:12.251564Z,will-elon-musk-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561992,31875,Republican Presidential Nominee 2028,Will Katie Britt win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",42282542821681724515855150589432262778581936160356547088323204270366545065655,Yes,28229898.938593496,1909047.89294,0.008,0.009,0.001,True,False,2025-07-11T19:42:22.314Z,2028-11-07T00:00:00Z,2025-07-10T16:58:13.392205Z,will-katie-britt-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
562003,31875,Republican Presidential Nominee 2028,Will Kim Kardashian win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",10651968542740640896482407431367624536081358925965856338872110525887291512129,Yes,27776878.84453874,2060922.47801,0.008,0.009,0.001,True,False,2025-07-11T19:42:32.355Z,2028-11-07T00:00:00Z,2025-07-10T16:58:21.646721Z,will-kim-kardashian-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561987,31875,Republican Presidential Nominee 2028,Will Elise Stefanik win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",46762065358788748743762617584400316865170283087328708370205000691002445395596,Yes,26743591.7937949,1897443.32143,0.007,0.008,0.001,True,False,2025-07-11T19:42:18.386Z,2028-11-07T00:00:00Z,2025-07-10T16:58:10.530903Z,will-elise-stefanik-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
