market_id,event_id,event_title,title,source_category,category,tag_labels,token_id,outcome_label,volume,liquidity,bid,ask,spread,active,closed,start_date,expiry_date,created_at,url_slug,fetched_at
559674,30829,Democratic Presidential Nominee 2028,Will Jared Polis win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",42119164854283656238382173699154739480090965550328051492328192273011556335098,Yes,25752817.07656112,476597.11964,0.007,0.008,0.001,True,False,2025-07-11T18:36:18.32Z,2028-11-07T00:00:00Z,2025-07-03T20:37:15.838093Z,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,2026-05-30T07:54:11.206357+00:00
561245,31552,Presidential Election Winner 2028,Will Nikki Haley win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",14253956839582698877884742930225331487593177635330318923853046874994118249367,Yes,25611430.15527748,1070471.34393,0.007,0.008,0.001,True,False,2025-07-11T19:06:04.599Z,2028-11-07T00:00:00Z,2025-07-08T19:06:07.253833Z,will-nikki-haley-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559652,30829,Democratic Presidential Nominee 2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",54533043819946592547517511176940999955633860128497669742211153063842200957669,Yes,25556449.150974523,208737.11842,0.237,0.238,0.001,True,False,2025-07-11T18:35:56.805Z,2028-11-07T00:00:00Z,2025-07-03T20:36:58.88434Z,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,2026-05-30T07:54:11.206357+00:00
559667,30829,Democratic Presidential Nominee 2028,Will Michelle Obama win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",83723134981785004242996949681785273460678873813693556756054904164484296299719,Yes,25401237.42508828,2001739.25512,0.013,0.014,0.001,True,False,2025-07-11T18:36:12.961Z,2028-11-07T00:00:00Z,2025-07-03T20:37:10.65535Z,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,2026-05-30T07:54:11.206357+00:00
561250,31552,Presidential Election Winner 2028,Will Elon Musk win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",26641906520532802078452346454133721131611596169940893262820937050881742190686,Yes,24493342.239231296,1502198.45509,0.009,0.01,0.001,True,False,2025-07-11T19:06:10.494Z,2028-11-07T00:00:00Z,2025-07-08T19:06:09.780687Z,will-elon-musk-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559665,30829,Democratic Presidential Nominee 2028,Will Cory Booker win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",50887272939612765629559172143901565817521391945540156085421963433918821328137,Yes,24449291.566326942,1626302.83512,0.009,0.01,0.001,True,False,2025-07-11T18:36:10.848Z,2028-11-07T00:00:00Z,2025-07-03T20:37:08.92027Z,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,2026-05-30T07:54:11.206357+00:00
561238,31552,Presidential Election Winner 2028,Will Glenn Youngkin win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",631059815958854406224163480574507434200946764542129005247984171366597476420,Yes,24411387.16305849,1095865.12291,0.007,0.008,0.001,True,False,2025-07-11T19:05:58.404Z,2028-11-07T00:00:00Z,2025-07-08T19:06:03.082499Z,will-glenn-youngkin-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559675,30829,Democratic Presidential Nominee 2028,Will Jon Stewart win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",58343456405874365460518182619380252930558598368174305791768670198253267891911,Yes,23245077.130666066,1084786.984,0.016,0.017,0.001,True,False,2025-07-11T18:36:18.064Z,2028-11-07T00:00:00Z,2025-07-03T20:37:16.510177Z,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,2026-05-30T07:54:11.206357+00:00
559662,30829,Democratic Presidential Nominee 2028,Will Mark Cuban win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",58378309871183461257693288827678410871907006920578755035402846056315798427503,Yes,21972651.869395483,2040630.04834,0.009,0.01,0.001,True,False,2025-07-11T18:36:08.958Z,2028-11-07T00:00:00Z,2025-07-03T20:37:06.826667Z,will-mark-cuban-win-the-2028-democratic-presidential-nomination-329,2026-05-30T07:54:11.206357+00:00
562001,31875,Republican Presidential Nominee 2028,Will Steve Bannon win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",76572162491038773682779378100661251853152133818805423848523216103658476280587,Yes,21636716.62365222,1435906.44205,0.008,0.009,0.001,True,False,2025-07-11T19:42:31.108Z,2028-11-07T00:00:00Z,2025-07-10T16:58:20.143459Z,will-steve-bannon-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559657,30829,Democratic Presidential Nominee 2028,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",60590045489347122735554346200880179420435533609307820342798544098823516727807,Yes,20688227.64442024,937794.26266,0.01,0.011,0.001,True,False,2025-07-11T18:36:02.893Z,2028-11-07T00:00:00Z,2025-07-03T20:37:02.834964Z,will-stephen-a-smith-win-the-2028-democratic-presidential-nomination-914,2026-05-30T07:54:11.206357+00:00
559673,30829,Democratic Presidential Nominee 2028,Will John Fetterman win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",71289010523270989807437428651002770360280908813019627976988032260868574107425,Yes,20199661.47958116,1510725.8141,0.008,0.009,0.001,True,False,2025-07-11T18:36:16.532Z,2028-11-07T00:00:00Z,2025-07-03T20:37:15.042865Z,will-john-fetterman-win-the-2028-democratic-presidential-nomination-941,2026-05-30T07:54:11.206357+00:00
561983,31875,Republican Presidential Nominee 2028,Will Greg Abbott win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",51109358167525503124101840618196204295486048568333812245607026343682053354150,Yes,20194161.38789992,1424558.57394,0.008,0.009,0.001,True,False,2025-07-11T19:42:13.945Z,2028-11-07T00:00:00Z,2025-07-10T16:58:08.485304Z,will-greg-abbott-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561256,31552,Presidential Election Winner 2028,Will Zohran Mamdani win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",94621929236241392639802280031607240386237812521756048982107414565863464212526,Yes,19814103.371066403,1642848.37251,0.007,0.008,0.001,True,False,2025-07-11T19:06:15.307Z,2028-11-07T00:00:00Z,2025-07-08T19:06:13.209517Z,will-zohran-mamdani-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561988,31875,Republican Presidential Nominee 2028,Will Josh Hawley win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",16959950591508656523048029588253513417107455151269158025695062757254216051157,Yes,19303936.292656515,833860.75103,0.008,0.009,0.001,True,False,2025-07-11T19:42:18.131Z,2028-11-07T00:00:00Z,2025-07-10T16:58:11.045899Z,will-josh-hawley-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561991,31875,Republican Presidential Nominee 2028,Will Matt Gaetz win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",21684611233679565633387313395955873024927822291738934804105644401703825367322,Yes,18867545.44375778,1611146.359,0.007,0.008,0.001,True,False,2025-07-11T19:42:22.569Z,2028-11-07T00:00:00Z,2025-07-10T16:58:12.885425Z,will-matt-gaetz-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
562000,31875,Republican Presidential Nominee 2028,Will Rand Paul win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",56369772478534954338683665819559528414197495274302917800610633957542171787417,Yes,18847338.3264639,1434074.31398,0.009,0.01,0.001,True,False,2025-07-11T19:42:30.592Z,2028-11-07T00:00:00Z,2025-07-10T16:58:19.246735Z,will-rand-paul-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561237,31552,Presidential Election Winner 2028,Will Andy Beshear win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",50507496430692162923857760920722624157737138256097150616293040054748564876552,Yes,18332915.432726167,432068.8387,0.016,0.017,0.001,True,False,2025-07-11T19:05:56.713Z,2028-11-07T00:00:00Z,2025-07-08T19:06:02.391606Z,will-andy-beshear-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561989,31875,Republican Presidential Nominee 2028,Will Ted Cruz win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",75602319799101799832214450648958470414659751617273540482126444460192042893239,Yes,17593701.936852098,1053183.91345,0.009,0.01,0.001,True,False,2025-07-11T19:42:19.474Z,2028-11-07T00:00:00Z,2025-07-10T16:58:11.617768Z,will-ted-cruz-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
562002,31875,Republican Presidential Nominee 2028,Will Erika Kirk win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",36725157385158152303355940271421346899386884953712631735038848833359115722560,Yes,17593571.029914785,1911997.45021,0.007,0.008,0.001,True,False,2025-07-11T19:42:30.85Z,2028-11-07T00:00:00Z,2025-07-10T16:58:20.730741Z,will-erika-kirk-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561985,31875,Republican Presidential Nominee 2028,Will Brian Kemp win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",109121432238307135312607668741094299588249627783575654034498708660414246884093,Yes,16770871.035152536,809391.9699,0.008,0.009,0.001,True,False,2025-07-11T19:42:17.07Z,2028-11-07T00:00:00Z,2025-07-10T16:58:09.524724Z,will-brian-kemp-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561263,31552,Presidential Election Winner 2028,Will Eric Trump win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",67028631656597977031363620447645908995417871899828777750494099295092202422178,Yes,16741661.731237102,1999068.55403,0.006,0.007,0.001,True,False,2025-07-11T19:06:22.527Z,2028-11-07T00:00:00Z,2025-07-08T19:06:16.840767Z,will-eric-trump-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561230,31552,Presidential Election Winner 2028,Will Gavin Newsom win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",98250445447699368679516529207365255018790721464590833209064266254238063117329,Yes,16629788.734752102,409924.38784,0.159,0.16,0.001,True,False,2025-07-11T19:05:48.736Z,2028-11-07T00:00:00Z,2025-07-08T19:05:58.539212Z,will-gavin-newsom-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561984,31875,Republican Presidential Nominee 2028,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",85795532452312461688342921814235563171225750416821603832877839950165564679042,Yes,16241352.88006136,1675708.38157,0.008,0.009,0.001,True,False,2025-07-11T19:42:14.943Z,2028-11-07T00:00:00Z,2025-07-10T16:58:08.992926Z,will-robert-f-kennedy-jr-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559656,30829,Democratic Presidential Nominee 2028,Will Wes Moore win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",90227223115596293448966158151606153337847900483048338623540402385929720677904,Yes,16148901.58724496,691040.65485,0.012,0.013,0.001,True,False,2025-07-11T18:36:00.839Z,2028-11-07T00:00:00Z,2025-07-03T20:37:01.954955Z,will-wes-moore-win-the-2028-democratic-presidential-nomination-714,2026-05-30T07:54:11.206357+00:00
559691,30829,Democratic Presidential Nominee 2028,Will Chris Murphy win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",8815924480259634499011776432080696931704057619336093802050596292915996723758,Yes,16056307.4692469,1517655.37902,0.008,0.009,0.001,True,False,2025-07-11T18:36:36.48Z,2028-11-07T00:00:00Z,2025-07-03T20:37:25.960612Z,will-chris-murphy-win-the-2028-democratic-presidential-nomination,2026-05-30T07:54:11.206357+00:00
561257,31552,Presidential Election Winner 2028,Will Michelle Obama win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",88521269813605705303364598280494261510300497312149869577251450871617962933121,Yes,15939503.45979317,994089.22891,0.008,0.009,0.001,True,False,2025-07-11T19:06:14.528Z,2028-11-07T00:00:00Z,2025-07-08T19:06:13.682842Z,will-michelle-obama-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
559668,30829,Democratic Presidential Nominee 2028,Will Mark Kelly win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",92325249719485031139867422012514654102580961954747753469470405147070256604118,Yes,15766173.896873469,650879.3836,0.019,0.02,0.001,True,False,2025-07-11T18:36:13.216Z,2028-11-07T00:00:00Z,2025-07-03T20:37:11.388193Z,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,2026-05-30T07:54:11.206357+00:00
561981,31875,Republican Presidential Nominee 2028,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",7847177314809025001842027337093046201021185723933452855314998541165696902642,Yes,15593559.065137098,1100826.66628,0.012,0.013,0.001,True,False,2025-07-11T19:42:11.856Z,2028-11-07T00:00:00Z,2025-07-10T16:58:07.429979Z,will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559663,30829,Democratic Presidential Nominee 2028,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",103988345069738240821107916249290759786442703283901164377120414690701074137717,Yes,14422114.852169022,478545.00918,0.016,0.017,0.001,True,False,2025-07-11T18:36:09.214Z,2028-11-07T00:00:00Z,2025-07-03T20:37:07.438948Z,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,2026-05-30T07:54:11.206357+00:00
561979,31875,Republican Presidential Nominee 2028,Will Ron DeSantis win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",12127975650736113116407758794754973741525044713193258995588171654429754588610,Yes,13979208.3182327,223452.89932,0.037,0.038,0.001,True,False,2025-07-11T19:42:10.003Z,2028-11-07T00:00:00Z,2025-07-10T16:58:06.43886Z,will-ron-desantis-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559669,30829,Democratic Presidential Nominee 2028,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",10521981432803570450946212503203364998108630328528216082760514453664705157397,Yes,13806113.232610982,748989.68686,0.022,0.023,0.001,True,False,2025-07-11T18:36:13.728Z,2028-11-07T00:00:00Z,2025-07-03T20:37:12.258547Z,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,2026-05-30T07:54:11.206357+00:00
561229,31552,Presidential Election Winner 2028,Will JD Vance win the 2028 US Presidential Election?,,Politics,"World Elections, Global Elections, US Election, Elections, Politics, Earn 4%, President, United States, Main Election",16040015440196279900485035793550429453516625694844857319147506590755961451627,Yes,13241769.834064892,644588.98983,0.183,0.184,0.001,True,False,2025-07-11T19:05:46.369Z,2028-11-07T00:00:00Z,2025-07-08T19:05:57.953786Z,will-jd-vance-win-the-2028-us-presidential-election,2026-05-30T07:54:11.206357+00:00
561974,31875,Republican Presidential Nominee 2028,Will J.D. Vance win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",40081275558852222228080198821361202017557872256707631666334039001378518619916,Yes,13172630.324787,329123.59384,0.323,0.324,0.001,True,False,2025-07-11T19:42:02.156Z,2028-11-07T00:00:00Z,2025-07-10T16:58:03.473795Z,will-jd-vance-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
559653,30829,Democratic Presidential Nominee 2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,,Politics,"World Elections, Global Elections, Elections, Politics, US Election, Earn 4%, Primaries, United States",107064985435494333113391038470401719113272800530429703182710416066774068907304,Yes,13074978.5661612,270514.78877,0.09,0.091,0.001,True,False,2025-07-11T18:35:59.075Z,2028-11-07T00:00:00Z,2025-07-03T20:36:59.751189Z,will-alexandria-ocasio-cortez-win-the-2028-democratic-presidential-nomination-653,2026-05-30T07:54:11.206357+00:00
561976,31875,Republican Presidential Nominee 2028,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,,Politics,"Politics, US Election, Elections, World Elections, Global Elections, Earn 4%, Primaries, United States",111796631871113641071635832853519973638674140424258605036492112910151603434351,Yes,12759550.11813899,1373582.50762,0.012,0.013,0.001,True,False,2025-07-11T19:42:04.191Z,2028-11-07T00:00:00Z,2025-07-10T16:58:04.683789Z,will-tulsi-gabbard-win-the-2028-republican-presidential-nomination,2026-05-30T07:54:11.206357+00:00
1048199,22448,Taylor Swift pregnant in 2025?,Taylor Swift pregnant before 2027?,,Pop Culture,"Music, Celebrities, Culture, Taylor Swift",44827572479353518081244438746113968420401867280288091969239280589388541478697,Yes,34002.350614999996,699.9453,0.25,0.33,0.08,True,False,2025-12-28T23:03:36.92467Z,2026-12-31T12:00:00Z,2025-12-28T18:05:27.904845Z,taylor-swift-pregnant-before-2027,2026-05-30T07:54:11.206357+00:00
676804,25009,Will OpenAI launch a consumer hardware product by...?,"Will OpenAI launch a new consumer hardware product by December 31, 2026?",,Science/Tech,"Tech, OpenAI, Big Tech, sam altman, AI, GPT-5",108052633825118494550832240247980096965299835115818656939682823516952479310001,Yes,28316.66684699999,632.897,0.13,0.18,0.05,True,False,2025-11-12T21:34:19.494201Z,2026-12-31T00:00:00Z,2025-11-11T17:59:14.261328Z,will-openai-launch-a-new-consumer-hardware-product-by-december-31-2026,2026-05-30T07:54:11.206357+00:00
553861,27830,2026 NBA Champion,Will the Indiana Pacers win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",108169301860964568280919009470345091856250866871799542460872818801065399794523,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:17.845987Z,2026-07-01T00:00:00Z,2025-06-19T18:23:30.310922Z,will-the-indiana-pacers-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553870,27830,2026 NBA Champion,Will the Dallas Mavericks win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",66366257655830261525886886009374355528181312179120554384746710233627914852488,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:27.897397Z,2026-07-01T00:00:00Z,2025-06-19T18:23:35.115947Z,will-the-dallas-mavericks-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553874,27830,2026 NBA Champion,Will the Memphis Grizzlies win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",14471701768196830630634668680091812585489580903183764961933738527738578243643,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:38.166087Z,2026-07-01T00:00:00Z,2025-06-19T18:23:36.929001Z,will-the-memphis-grizzlies-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553875,27830,2026 NBA Champion,Will the New Orleans Pelicans win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",53866778779597540216098195494948116143462973030875609635557099377395290457894,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:37.658255Z,2026-07-01T00:00:00Z,2025-06-19T18:23:37.3647Z,will-the-new-orleans-pelicans-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553880,27830,2026 NBA Champion,Will the Brooklyn Nets win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",64549842273644936434796394147539611999053320902810805414231521716955581728589,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:41.548206Z,2026-07-01T00:00:00Z,2025-06-19T18:23:39.603474Z,will-the-brooklyn-nets-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553883,27830,2026 NBA Champion,Will the Utah Jazz win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",53006315426468323724031258089790468729343421857824347432950535733105890769616,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:46.825052Z,2026-07-01T00:00:00Z,2025-06-19T18:23:41.388362Z,will-the-utah-jazz-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553884,27830,2026 NBA Champion,Will the Sacramento Kings win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",43188456899429095169719425657675574406971788455653520655277889301401421589231,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:48.12428Z,2026-07-01T00:00:00Z,2025-06-19T18:23:41.833341Z,will-the-sacramento-kings-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553885,27830,2026 NBA Champion,Will the Washington Wizards win the 2026 NBA Finals?,,Sports,"Sports, NBA, NBA Finals, Basketball, NBA Champion, 2026 NBA Playoffs",57216346243194048494106885096326902046397640842339362261275028299309205230984,Yes,402541705.4433491,1221398.35031,,0.001,0.001,True,True,2025-06-23T16:02:48.378733Z,2026-07-01T00:00:00Z,2025-06-19T18:23:42.299073Z,will-the-washington-wizards-win-the-2026-nba-finals,2026-05-30T07:54:11.206357+00:00
553836,27829,2026 NHL Stanley Cup Champion ,Will the New York Rangers win the 2026 NHL Stanley Cup?,,Sports,"Sports, Hockey, NHL, Stanley Cup, 2026 NHL Playoffs",8632114599242481428657290920457928145465118150352562816049752984278653204354,Yes,80917385.69298485,265728.90096,,0.001,0.001,True,True,2025-06-23T16:00:43.082745Z,2026-06-30T00:00:00Z,2025-06-19T18:02:56.955701Z,will-the-new-york-rangers-win-the-2026-nhl-stanley-cup,2026-05-30T07:54:11.206357+00:00
553841,27829,2026 NHL Stanley Cup Champion ,Will the Vancouver Canucks win the 2026 NHL Stanley Cup?,,Sports,"Sports, Hockey, NHL, Stanley Cup, 2026 NHL Playoffs",57745051474175280715827307490433711376781914565134185656043688787803746924931,Yes,80917385.69298485,265728.90096,,0.001,0.001,True,True,2025-06-23T16:00:47.469459Z,2026-06-30T00:00:00Z,2025-06-19T18:02:59.299501Z,will-the-vancouver-canucks-win-the-2026-nhl-stanley-cup,2026-05-30T07:54:11.206357+00:00
558960,30615,World Cup Winner ,Will Uzbekistan win the 2026 FIFA World Cup?,,Sports,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",90538013438399246674125939147272424357773921253199632436930218305581040235987,Yes,47542364.99141759,7397707.6269,,0.001,0.001,True,False,2025-07-02T22:27:23.588Z,2026-07-20T00:00:00Z,2025-07-02T16:54:55.743901Z,will-uzbekistan-win-the-2026-fifa-world-cup-773,2026-05-30T07:54:11.206357+00:00
558978,30615,World Cup Winner ,Will Curaçao win the 2026 FIFA World Cup?,,Sports,"Soccer, Sports, FIFA World Cup, 2026 FIFA World Cup, Hide From New",69020832226510184384177497367584971770730339593583713190288186699694495509961,Yes,40372925.67691623,10277798.22574,,0.001,0.001,True,False,2025-07-02T22:27:41.688Z,2026-07-20T00:00:00Z,2025-07-02T16:55:06.231278Z,will-curaao-win-the-2026-fifa-world-cup,2026-05-30T07:54:11.206357+00:00
