date,category,avg_rolling_volatility_7d
2025-05-10,Other,0.0341216311785605
2025-05-11,Other,0.0138443731048634
2025-05-12,Other,0.0136713116380529
2025-05-13,Other,0.0136713116380529
2025-05-14,Other,0.0060749289629395
2025-05-15,Other,0.0055634864026418
2025-05-16,Other,0.0053452248382485
2025-05-17,Other,0.0047559486560567
2025-05-18,Other,0.0044986770542122
2025-05-19,Other,0.0037796447300923
2025-05-20,Other,0.0039339789623472
2025-05-21,Other,0.0018898223650462
2025-05-22,Other,0.0024397501823713
2025-05-23,Other,0.0034503277967118
2025-05-24,Other,0.0034503277967118
2025-05-25,Other,0.0034503277967118
2025-05-26,Other,0.0037796447300923
2025-05-27,Other,0.0034503277967118
2025-05-28,Other,0.0034503277967118
2025-05-29,Other,0.0028867513459481
2025-05-30,Other,0.0024397501823713
2025-05-31,Other,0.0024397501823713
2025-06-01,Other,0.0024397501823713
2025-06-02,Other,0.0018898223650462
2025-06-03,Other,0.0024397501823713
2025-06-04,Other,0.012817398889233
2025-06-05,Other,0.0141421356237309
2025-06-06,Other,0.014556948921555
2025-06-07,Other,0.014556948921555
2025-06-08,Other,0.014556948921555
2025-06-09,Other,0.014556948921555
2025-06-10,Other,0.0149204238418031
2025-06-11,Other,0.0101770048919821
2025-06-12,Other,0.0056694670951384
2025-06-13,Other,0.0055634864026418
2025-06-14,Other,0.0055634864026418
2025-06-15,Other,0.0055634864026418
2025-06-16,Other,0.0053452248382485
2025-06-17,Other,0.0053452248382485
2025-06-18,Other,0.0125356634105601
2025-06-19,Other,0.0184197099403251
2025-06-20,Other,0.0174914945316968
2025-06-21,Other,0.0170433620649269
2025-06-22,Other,0.0177281052085583
2025-06-23,Other,0.0195789002074512
2025-06-24,Other,0.0195789002074512
2025-06-25,Other,0.0175254916376932
2025-06-26,Other,0.0101770048919821
2025-06-27,Other,0.0080178372573727
2025-06-28,Other,0.0128173988892331
2025-06-29,Other,0.0128637549135619
2025-06-30,Other,0.012392393980641
2025-07-01,Basketball,0.02580994505856656
2025-07-01,Hockey,0.0353373346823587
2025-07-01,Other,0.012909944487358
2025-07-02,Basketball,0.028270533776318135
2025-07-02,Hockey,0.03336062913572533
2025-07-02,Other,0.0114434427054265
2025-07-03,Basketball,0.028230184736245202
2025-07-03,Hockey,0.0306382866420865
2025-07-03,Other,0.0122474487139158
2025-07-04,Basketball,0.02696132814411312
2025-07-04,Crypto Airdrops,0.0579121859206715
2025-07-04,Hockey,0.0306382866420865
2025-07-04,Other,0.0122474487139158
2025-07-05,Basketball,0.026957078232548094
2025-07-05,Crypto Airdrops,0.055665508100747496
2025-07-05,Hockey,0.026214424492579966
2025-07-05,Other,0.0063620901028035
2025-07-06,Basketball,0.02715634777481541
2025-07-06,Crypto Airdrops,0.0500638098971746
2025-07-06,Hockey,0.0088209000170828
2025-07-06,Other,0.0080178372573727
2025-07-07,Basketball,0.02514639262451968
2025-07-07,Crypto Airdrops,0.0232793591589852
2025-07-07,Hockey,0.0088209000170828
2025-07-07,Other,0.0080178372573727
2025-07-08,Basketball,0.021483279405298195
2025-07-08,Crypto Airdrops,0.01044587355308935
2025-07-08,Hockey,0.007559289460184533
2025-07-08,Other,0.0088640526042792
2025-07-09,Basketball,0.005564536678581786
2025-07-09,Crypto Airdrops,0.02820090899421085
2025-07-09,Hockey,0.007559289460184533
2025-07-09,Other,0.0097590007294853
2025-07-10,Basketball,0.005024477471951861
2025-07-10,Crypto Airdrops,0.0273911729581458
2025-07-10,Football / Soccer,0.037196344827611076
2025-07-10,Hockey,0.0018898223650461333
2025-07-10,Other,0.0095742710775633
2025-07-11,Basketball,0.0036792350911318736
2025-07-11,Crypto Airdrops,0.0273911729581458
2025-07-11,Football / Soccer,0.034899780991242996
2025-07-11,Hockey,0.004913538149119933
2025-07-11,Other,0.0097590007294853
2025-07-12,Basketball,0.003134422701711187
2025-07-12,Crypto Airdrops,0.0273911729581458
2025-07-12,Football / Soccer,0.03011288947572969
2025-07-12,Hockey,0.006365949517587066
2025-07-12,Other,0.0097590007294853
2025-07-13,Basketball,0.0022483252520839087
2025-07-13,Crypto Airdrops,0.0273911729581458
2025-07-13,Football / Soccer,0.026397457178188286
2025-07-13,Hockey,0.0044814432199162335
2025-07-13,Other,0.0085216810324634
2025-07-14,Basketball,0.0015529190788435043
2025-07-14,Crypto Airdrops,0.0252251763880755
2025-07-14,Football / Soccer,0.016383713606380575
2025-07-14,Hockey,0.0064153233019766
2025-07-14,Other,0.0083808170984752
2025-07-15,Basketball,0.0015745116219292566
2025-07-15,Crypto Airdrops,0.03394671287266295
2025-07-15,Football / Soccer,0.007983338267191463
2025-07-15,Hockey,0.012157459654700298
2025-07-15,Other,0.007319250547114
2025-07-16,Basketball,0.0015140623437012045
2025-07-16,Crypto Airdrops,0.0226778683805536
2025-07-16,Football / Soccer,0.007868344643826988
2025-07-16,Hockey,0.022276287337539464
2025-07-16,Other,0.0060749289629395
2025-07-17,Basketball,0.0014624269180453216
2025-07-17,Crypto Airdrops,0.0085042006427076
2025-07-17,Football / Soccer,0.007491296255861419
2025-07-17,Hockey,0.026203602871417767
2025-07-17,Other,0.0062678317052801
2025-07-18,Basketball,0.0014251794414619522
2025-07-18,Crypto Airdrops,0.0085042006427076
2025-07-18,Football / Soccer,0.007284275891608912
2025-07-18,Hockey,0.036084655772529235
2025-07-18,Other,0.0062678317052801
2025-07-19,Basketball,0.001478022328984926
2025-07-19,Crypto Airdrops,0.0085042006427076
2025-07-19,Football / Soccer,0.006817131103309756
2025-07-19,Hockey,0.035137985968997136
2025-07-19,Other,0.0053452248382485
2025-07-20,Basketball,0.001363286283875426
2025-07-20,Crypto Airdrops,0.01700840128541525
2025-07-20,Football / Soccer,0.007347193389590987
2025-07-20,Hockey,0.035096995930909064
2025-07-20,Other,0.0040824829046386
2025-07-21,Basketball,0.0013738721639159437
2025-07-21,Crypto Airdrops,0.034857061403856554
2025-07-21,Football / Soccer,0.0077158550543328435
2025-07-21,Hockey,0.0350558809285807
2025-07-21,Other,0.0230424039751147
2025-07-22,Basketball,0.0015493488659851652
2025-07-22,Crypto Airdrops,0.03505546841626405
2025-07-22,Football / Soccer,0.007522820289037488
2025-07-22,Hockey,0.034669841565381436
2025-07-22,Other,0.0378279312274988
2025-07-23,Basketball,0.0016431867496541652
2025-07-23,Crypto Airdrops,0.03505546841626405
2025-07-23,Football / Soccer,0.008259162645850669
2025-07-23,Hockey,0.024424390720368967
2025-07-23,Other,0.0379536057638295
2025-07-24,Basketball,0.001622856620370952
2025-07-24,Crypto Airdrops,0.0350310219232753
2025-07-24,Football / Soccer,0.007804904874623781
2025-07-24,Hockey,0.015542845789403901
2025-07-24,Other,0.0378279312274988
2025-07-25,Basketball,0.0016684203804099042
2025-07-25,Crypto Airdrops,0.0380193626320854
2025-07-25,Football / Soccer,0.007468337609834019
2025-07-25,Hockey,0.0009552408126648334
2025-07-25,Other,0.0380632306013234
2025-07-26,Basketball,0.0015736791373093001
2025-07-26,Crypto Airdrops,0.0380193626320854
2025-07-26,Football / Soccer,0.007654541748479319
2025-07-26,Hockey,0.0013358387360524334
2025-07-26,Other,0.0381569440725064
2025-07-26,US Elections,0.0018533527477139192
2025-07-27,Basketball,0.0015554020540724043
2025-07-27,Crypto Airdrops,0.03773580442104635
2025-07-27,Football / Soccer,0.00681523619161475
2025-07-27,Hockey,0.0013358387360524334
2025-07-27,Other,0.0382348631736111
2025-07-27,US Elections,0.0013965955320208775
2025-07-28,Basketball,0.0015411439420198738
2025-07-28,Crypto Airdrops,0.02745848117508025
2025-07-28,Football / Soccer,0.006011126884520631
2025-07-28,Hockey,0.0013358387360524334
2025-07-28,Other,0.0285356919363402
2025-07-28,US Elections,0.001292989139069051
2025-07-29,Basketball,0.0015284500724016086
2025-07-29,Crypto Airdrops,0.02990501730830675
2025-07-29,Football / Soccer,0.005680088037362188
2025-07-29,Hockey,0.0009101490116855334
2025-07-29,Other,0.0121987509118566
2025-07-29,US Elections,0.001344639377466474
2025-07-30,Basketball,0.001452454913428739
2025-07-30,Crypto Airdrops,0.030923082441509403
2025-07-30,Football / Soccer,0.004176661379910456
2025-07-30,Hockey,0.0009648566695277666
2025-07-30,Other,0.012392393980641
2025-07-30,US Elections,0.00124980087075734
2025-07-31,Basketball,0.0013610720782816607
2025-07-31,Crypto Airdrops,0.030923082441509403
2025-07-31,Football / Soccer,0.004284851421665375
2025-07-31,Hockey,0.011517981169732633
2025-07-31,Other,0.012392393980641
2025-07-31,US Elections,0.0012901520100459544
2025-08-01,Basketball,0.0012968983956635869
2025-08-01,Crypto Airdrops,0.031334067288364104
2025-08-01,Football / Soccer,0.004512830595119125
2025-08-01,Hockey,0.012431509205684267
2025-08-01,Other,0.0209591439301731
2025-08-01,US Elections,0.0012827542847612052
2025-08-02,Basketball,0.0013346667203233738
2025-08-02,Crypto Airdrops,0.031334067288364104
2025-08-02,Football / Soccer,0.0035271675501162376
2025-08-02,Hockey,0.0121778027021349
2025-08-02,Other,0.0203540097839643
2025-08-02,US Elections,0.0013369808999979793
2025-08-03,Basketball,0.001339030253262787
2025-08-03,Crypto Airdrops,0.03120543148744185
2025-08-03,Football / Soccer,0.0020663643775473625
2025-08-03,Hockey,0.017827066927246168
2025-08-03,Other,0.0330943816264648
2025-08-03,US Elections,0.001165877972773
2025-08-04,Basketball,0.001325761291694639
2025-08-04,Crypto Airdrops,0.01890748481589075
2025-08-04,Football / Soccer,0.002010205013688981
2025-08-04,Hockey,0.017878996832429998
2025-08-04,Other,0.0325137333621172
2025-08-04,US Elections,0.001139966953546219
2025-08-05,Basketball,0.0011934693774960478
2025-08-05,Crypto Airdrops,0.01821757208626885
2025-08-05,Football / Soccer,0.0019181209861575874
2025-08-05,Hockey,0.0179246566475293
2025-08-05,Other,0.0337709370683757
2025-08-05,US Elections,0.0009748101281176874
2025-08-06,Basketball,0.0010810683613911
2025-08-06,Crypto Airdrops,0.0162115945201201
2025-08-06,Football / Soccer,0.0020216605561938126
2025-08-06,Hockey,0.017801201740998935
2025-08-06,Other,0.0340867241298539
2025-08-06,US Elections,0.0009452521309392651
2025-08-07,Basketball,0.001018125470558887
2025-08-07,Crypto Airdrops,0.0330361747387484
2025-08-07,Football / Soccer,0.0018764621252447813
2025-08-07,Hockey,0.012173169467460734
2025-08-07,Other,0.0371931893407023
2025-08-07,US Elections,0.0008073499326348095
2025-08-08,Basketball,0.0012453070386170086
2025-08-08,Crypto Airdrops,0.0408083581647678
2025-08-08,Football / Soccer,0.0016772852158533876
2025-08-08,Hockey,0.0115106072047559
2025-08-08,Other,0.0579121859206715
2025-08-08,US Elections,0.0006561277679245317
2025-08-09,Basketball,0.0012140138553567
2025-08-09,Crypto Airdrops,0.041105950886214854
2025-08-09,Football / Soccer,0.0010999564063691
2025-08-09,Hockey,0.012144520152714467
2025-08-09,Other,0.0579121859206715
2025-08-09,US Elections,0.0006545381549581889
2025-08-10,Basketball,0.0013513892294866783
2025-08-10,Crypto Airdrops,0.04054169568424225
2025-08-10,Football / Soccer,0.0010186747161315501
2025-08-10,Hockey,0.0044312255532053665
2025-08-10,Other,0.0579121859206715
2025-08-10,US Elections,0.0007894957997880778
2025-08-11,Basketball,0.0014405119234109697
2025-08-11,Crypto Airdrops,0.03538797041711675
2025-08-11,Football / Soccer,0.0008313669041564
2025-08-11,Hockey,0.0038700442676876667
2025-08-11,Other,0.0579121859206715
2025-08-11,US Elections,0.0008681474043452952
2025-08-12,Basketball,0.0014844793232404651
2025-08-12,Crypto Airdrops,0.0334877277962106
2025-08-12,Football / Soccer,0.00065856583558115
2025-08-12,Hockey,0.0037830824447155666
2025-08-12,Other,0.0579121859206715
2025-08-12,US Elections,0.0009272729790311762
2025-08-13,Basketball,0.0014731118543854912
2025-08-13,Crypto Airdrops,0.0334877277962106
2025-08-13,Football / Soccer,0.00040487330078024374
2025-08-13,Hockey,0.0038163134107454338
2025-08-13,Other,0.0579121859206715
2025-08-13,US Elections,0.0008743546780643984
2025-08-14,Basketball,0.0014566710234100392
2025-08-14,Crypto Airdrops,0.0277217089455246
2025-08-14,Football / Soccer,0.0005960387685880938
2025-08-14,Hockey,0.003966931986913167
2025-08-14,Other,0.0579121859206715
2025-08-14,US Elections,0.0008843096834072984
2025-08-15,Basketball,0.0011749734734777478
2025-08-15,Crypto Airdrops,0.0154015364869829
2025-08-15,Football / Soccer,0.0007005927388680562
2025-08-15,Hockey,0.003966931986913167
2025-08-15,Other,0.038821937833432
2025-08-15,US Elections,0.001010176383233314
2025-08-16,Basketball,0.0011461308841109303
2025-08-16,Crypto Airdrops,0.028522343586419748
2025-08-16,Football / Soccer,0.000774307507781675
2025-08-16,Hockey,0.004406614604884834
2025-08-16,Other,0.0237546987833084
2025-08-16,US Elections,0.0013597847105344095
2025-08-17,Basketball,0.0008643024241396
2025-08-17,Crypto Airdrops,0.0302248822089379
2025-08-17,Football / Soccer,0.0009391215184280063
2025-08-17,Hockey,0.0031983821356142334
2025-08-17,Other,0.021380899352994
2025-08-17,US Elections,0.0013290935858985156
2025-08-18,Basketball,0.0008257710977780914
2025-08-18,Crypto Airdrops,0.03120543148744185
2025-08-18,Football / Soccer,0.0009662308355981062
2025-08-18,Hockey,0.0032012274307366
2025-08-18,Other,0.0197604704011871
2025-08-18,US Elections,0.0013776702657661718
2025-08-19,Basketball,0.0008513872708341565
2025-08-19,Crypto Airdrops,0.03120543148744185
2025-08-19,Football / Soccer,0.0009377411486995188
2025-08-19,Hockey,0.003206091853850733
2025-08-19,Other,0.0195180014589707
2025-08-19,US Elections,0.001473561015903636
2025-08-20,Basketball,0.0008477974558763695
2025-08-20,Crypto Airdrops,0.03120543148744185
2025-08-20,Football / Soccer,0.0012201971177698376
2025-08-20,Hockey,0.003213809598931
2025-08-20,Other,0.0167616341969505
2025-08-20,US Elections,0.0015766933593291984
2025-08-21,Basketball,0.0008220872149659696
2025-08-21,Crypto Airdrops,0.03120543148744185
2025-08-21,Football / Soccer,0.0010438180870338625
2025-08-21,Hockey,0.0027819143569948663
2025-08-21,Other,0.0147196014438797
2025-08-21,US Elections,0.0017815757984072655
2025-08-22,Basketball,0.0007963814112000392
2025-08-22,Crypto Airdrops,0.030997334412655102
2025-08-22,Football / Soccer,0.000954924600949525
2025-08-22,Hockey,0.0027924857216359337
2025-08-22,Other,0.0131836839999115
2025-08-22,US Elections,0.0017981545895443048
2025-08-23,Basketball,0.0007902156805173913
2025-08-23,Crypto Airdrops,0.03120543148744185
2025-08-23,Football / Soccer,0.0008793059804882375
2025-08-23,Hockey,0.0016265508238140665
2025-08-23,Other,0.0085216810324635
2025-08-23,US Elections,0.0015462297893895343
2025-08-24,Basketball,0.0007252458410860044
2025-08-24,Crypto Airdrops,0.03289007192268295
2025-08-24,Football / Soccer,0.0007816101805816875
2025-08-24,Hockey,0.0007366922667019334
2025-08-24,Other,0.0297809462896121
2025-08-24,US Elections,0.0014687710283347811
2025-08-25,Basketball,0.0006184617532302609
2025-08-25,Crypto Airdrops,0.03289007192268295
2025-08-25,Football / Soccer,0.0007381544330177125
2025-08-25,Hockey,0.0012558923701150332
2025-08-25,Other,0.0311868409368286
2025-08-25,US Elections,0.001359394117493817
2025-08-26,Basketball,0.0005981013505770087
2025-08-26,Crypto Airdrops,0.032491626866268504
2025-08-26,Football / Soccer,0.0008507382832518563
2025-08-26,Hockey,0.0011979400595258
2025-08-26,Other,0.0305310146759464
2025-08-26,US Elections,0.0013342682931193782
2025-08-27,Basketball,0.000527780891582887
2025-08-27,Crypto Airdrops,0.032491626866268504
2025-08-27,Football / Soccer,0.0006036510301881125
2025-08-27,Hockey,0.0014286565048117
2025-08-27,Other,0.0302371578407382
2025-08-27,US Elections,0.0013192090758248
2025-08-28,Basketball,0.0003997060134614305
2025-08-28,Crypto Airdrops,0.032615718233892754
2025-08-28,Football / Soccer,0.0006807613778384813
2025-08-28,Hockey,0.006709047546544733
2025-08-28,Other,0.0303942350423485
2025-08-28,US Elections,0.0012298344004159688
2025-08-29,Basketball,0.00041939164793733044
2025-08-29,Crypto Airdrops,0.01459776301006665
2025-08-29,Football / Soccer,0.0008336740317667938
2025-08-29,Hockey,0.006656452389255933
2025-08-29,Other,0.0303942350423485
2025-08-29,US Elections,0.0011354468114577298
2025-08-30,Basketball,0.00045062793528448695
2025-08-30,Crypto Airdrops,0.0178763757656193
2025-08-30,Football / Soccer,0.0008831606611679438
2025-08-30,Hockey,0.0066149127077188
2025-08-30,Other,0.0333809184158512
2025-08-30,US Elections,0.0009942659019184048
2025-08-31,Basketball,0.0005378791045235043
2025-08-31,Crypto Airdrops,0.0127212223609823
2025-08-31,Football / Soccer,0.0006432841569695125
2025-08-31,Hockey,0.0066603132875017665
2025-08-31,Other,0.0137581144887559
2025-08-31,US Elections,0.0009953078529047828
2025-09-01,Basketball,0.0005799194521724957
2025-09-01,Crypto Airdrops,0.01056963404419205
2025-09-01,Football / Soccer,0.001093424772150725
2025-09-01,Hockey,0.0068119721351700335
2025-09-01,Other,0.0138443731048635
2025-09-01,US Elections,0.00112923354120195
2025-09-02,Basketball,0.0005915507633254521
2025-09-02,Crypto Airdrops,0.00832243291735185
2025-09-02,Football / Soccer,0.0017165464446069125
2025-09-02,Hockey,0.007532815823612933
2025-09-02,Other,0.0131836839999116
2025-09-02,US Elections,0.0011836863424703392
2025-09-03,Basketball,0.0006798991777473825
2025-09-03,Crypto Airdrops,0.008639604844263151
2025-09-03,Football / Soccer,0.0020739733388077625
2025-09-03,Hockey,0.007461341420821899
2025-09-03,Other,0.0151185789203691
2025-09-03,US Elections,0.0011104746210217954
2025-09-04,Basketball,0.0007220337973065391
2025-09-04,Crypto Airdrops,0.008141140353812101
2025-09-04,Football / Soccer,0.0019755204946914563
2025-09-04,Hockey,0.0015316614298088
2025-09-04,Other,0.014638501094228
2025-09-04,US Elections,0.001037198549550961
2025-09-05,Basketball,0.0006912801022084088
2025-09-05,Crypto Airdrops,0.0079737632868683
2025-09-05,Football / Soccer,0.0019831891721872877
2025-09-05,Hockey,0.0027651177366517666
2025-09-05,Other,0.014638501094228
2025-09-05,US Elections,0.0010593475936151204
2025-09-06,Basketball,0.0006827068718407217
2025-09-06,Crypto Airdrops,0.0049538298112091995
2025-09-06,Football / Soccer,0.0027812116624949374
2025-09-06,Hockey,0.0031116700945510328
2025-09-06,Other,0.0129099444873581
2025-09-06,US Elections,0.0012279459868716782
2025-09-07,Basketball,0.0005485713337168609
2025-09-07,Crypto Airdrops,0.0049907791510863
2025-09-07,Football / Soccer,0.0028527161113438503
2025-09-07,Hockey,0.0031592426419316
2025-09-07,Other,0.0104083299973307
2025-09-07,US Elections,0.0012065611070804188
2025-09-08,Basketball,0.0005094730803526305
2025-09-08,Crypto Airdrops,0.0049538298112091995
2025-09-08,Football / Soccer,0.0035998514964747062
2025-09-08,Hockey,0.0034335650836326333
2025-09-08,Other,0.012863754913562
2025-09-08,US Elections,0.0011198896167867625
2025-09-09,Basketball,0.0005535692972141261
2025-09-09,Crypto Airdrops,0.0031685395713298
2025-09-09,Football / Soccer,0.0041131121058879064
2025-09-09,Hockey,0.003656709012200967
2025-09-09,Other,0.013228756555323
2025-09-09,US Elections,0.0009951228848881298
2025-09-10,Basketball,0.0004273999603349609
2025-09-10,Crypto Airdrops,0.00266325076415965
2025-09-10,Football / Soccer,0.004050473747289763
2025-09-10,Hockey,0.003908350750431566
2025-09-10,Other,0.0114953406710222
2025-09-10,US Elections,0.0009411828341338625
2025-09-11,Basketball,0.0004124820008491043
2025-09-11,Crypto Airdrops,0.00266325076415965
2025-09-11,Football / Soccer,0.004611805778074862
2025-09-11,Hockey,0.003908350750431566
2025-09-11,Other,0.0114953406710222
2025-09-11,US Elections,0.0009268774420248375
2025-09-12,Basketball,0.0005489407261381913
2025-09-12,Crypto Airdrops,0.00187713841825875
2025-09-12,Football / Soccer,0.0050949950545394
2025-09-12,Hockey,0.003235269954306333
2025-09-12,Other,0.0114953406710222
2025-09-12,US Elections,0.0009001265740628531
2025-09-13,Basketball,0.0005733487836099869
2025-09-13,Crypto Airdrops,0.0030436636464313497
2025-09-13,Football / Soccer,0.0047650050370984
2025-09-13,Hockey,0.0028697805981109333
2025-09-13,Other,0.0114953406710222
2025-09-13,US Elections,0.0008964994752569874
2025-09-14,Basketball,0.0006418856995907304
2025-09-14,Crypto Airdrops,0.0040353149163569
2025-09-14,Football / Soccer,0.0047344482557095564
2025-09-14,Hockey,0.002563769229654433
2025-09-14,Other,0.0109653132758757
2025-09-14,US Elections,0.0009218008666662734
2025-09-15,Basketball,0.000675484257700213
2025-09-15,Crypto Airdrops,0.0039165028676063
2025-09-15,Football / Soccer,0.004000558913210944
2025-09-15,Hockey,0.0059114040523707
2025-09-15,Other,0.0062678317052802
2025-09-15,US Elections,0.0008016242309578812
2025-09-16,Basketball,0.0007297164382833218
2025-09-16,Crypto Airdrops,0.00334788490443345
2025-09-16,Football / Soccer,0.003534470922273019
2025-09-16,Hockey,0.005718347039578034
2025-09-16,Other,0.0086602540378444
2025-09-16,US Elections,0.0006583622139666422
2025-09-17,Basketball,0.0008705753369584348
2025-09-17,Crypto Airdrops,0.0033398745342845
2025-09-17,Football / Soccer,0.003376616321049344
2025-09-17,Hockey,0.005718297145474934
2025-09-17,Other,0.0174233013109292
2025-09-17,US Elections,0.0008449191045718453
2025-09-18,Basketball,0.0009841433141414
2025-09-18,Crypto Airdrops,0.0250554096771776
2025-09-18,Football / Soccer,0.0030025331029496878
2025-09-18,Hockey,0.005657651267487633
2025-09-18,Other,0.0193649167310371
2025-09-18,US Elections,0.0008631000908800203
2025-09-19,Basketball,0.0008634886803925566
2025-09-19,Crypto Airdrops,0.0251016682698968
2025-09-19,Football / Soccer,0.0022837616425605625
2025-09-19,Hockey,0.005666483592097933
2025-09-19,Other,0.0285356919363402
2025-09-19,US Elections,0.0008902664961455641
2025-09-20,Basketball,0.0008653992530020478
2025-09-20,Crypto Airdrops,0.02451630478852725
2025-09-20,Football / Soccer,0.002366017137738656
2025-09-20,Hockey,0.005666483592097933
2025-09-20,Other,0.0277960257522374
2025-09-20,US Elections,0.0008114605476001547
2025-09-21,Basketball,0.0008475008258348738
2025-09-21,Crypto Airdrops,0.030666530108580402
2025-09-21,Football / Soccer,0.002612405785480025
2025-09-21,Hockey,0.007273465129073599
2025-09-21,Other,0.0277960257522374
2025-09-21,US Elections,0.0008177745701638829
2025-09-22,Basketball,0.0008573765941843565
2025-09-22,Crypto Airdrops,0.0308639401639611
2025-09-22,Football / Soccer,0.0021337442564325873
2025-09-22,Hockey,0.0050698888737834335
2025-09-22,Other,0.0276026223736941
2025-09-22,US Elections,0.000796990185776361
2025-09-23,Basketball,0.0008638039549765044
2025-09-23,Crypto Airdrops,0.030366091271716102
2025-09-23,Football / Soccer,0.0017025749599894875
2025-09-23,Hockey,0.0047469608498751335
2025-09-23,Other,0.0275378527364305
2025-09-23,US Elections,0.0008370784969987266
2025-09-24,Basketball,0.0007777225396648782
2025-09-24,Crypto Airdrops,0.03040974189941815
2025-09-24,Football / Soccer,0.0016684596779044
2025-09-24,Hockey,0.0042029257876501
2025-09-24,Other,0.0253076310719946
2025-09-24,US Elections,0.0007376341092112219
2025-09-25,Basketball,0.0007972107157121956
2025-09-25,Crypto Airdrops,0.02485472054008455
2025-09-25,Football / Soccer,0.02193418142772535
2025-09-25,Hockey,0.0038249724242106664
2025-09-25,Other,0.0226253124156278
2025-09-25,US Elections,0.0007642065144845344
2025-09-26,Basketball,0.0008253495458184435
2025-09-26,Crypto Airdrops,0.0255916042109712
2025-09-26,Football / Soccer,0.003760552512284524
2025-09-26,Hockey,0.0038777719377287665
2025-09-26,Other,0.014057704208691
2025-09-26,US Elections,0.0007866840689695547
2025-09-27,Basketball,0.0008419802145749087
2025-09-27,Crypto Airdrops,0.0255855737730957
2025-09-27,Football / Soccer,0.002295021215143896
2025-09-27,Hockey,0.003985371736408766
2025-09-27,Other,0.0121498579258792
2025-09-27,US Elections,0.0007825635027357891
2025-09-28,Basketball,0.0008580272659133696
2025-09-28,Crypto Airdrops,0.00736763528035045
2025-09-28,Football / Soccer,0.0016178504198085038
2025-09-28,Hockey,0.0020714488607461333
2025-09-28,Other,0.0121987509118567
2025-09-28,US Elections,0.0007374710838953843
2025-09-29,Basketball,0.0008758810752267652
2025-09-29,Crypto Airdrops,0.00969214866108055
2025-09-29,Football / Soccer,0.00139189609159184
2025-09-29,Hockey,0.0020569772568740665
2025-09-29,Other,0.0114434427054266
2025-09-29,US Elections,0.000934206712358897
2025-09-30,Basketball,0.0009009570573239218
2025-09-30,Crypto Airdrops,0.009861048378192301
2025-09-30,Football / Soccer,0.0012945035822640961
2025-09-30,Hockey,0.007062366129486734
