date,category,avg_rolling_volatility_7d
2025-09-30,Other,0.0131836839999116
2025-09-30,US Elections,0.0009596256922514266
2025-10-01,Basketball,0.0009345677595502522
2025-10-01,Crypto Airdrops,0.0080260519585831
2025-10-01,Football / Soccer,0.001497344999745284
2025-10-01,Hockey,0.007127275993800833
2025-10-01,Other,0.0125356634105602
2025-10-01,US Elections,0.0010310165010171783
2025-10-02,Basketball,0.0010341956281286087
2025-10-02,Crypto Airdrops,0.0149204238418031
2025-10-02,Football / Soccer,0.0015566432832779002
2025-10-02,Hockey,0.0070914961946942
2025-10-02,Other,0.0118522652044321
2025-10-02,US Elections,0.0009580379293981138
2025-10-03,Basketball,0.0010462928300812523
2025-10-03,Crypto Airdrops,0.0107459848537111
2025-10-03,Football / Soccer,0.0016365568499343362
2025-10-03,Hockey,0.007071301719983832
2025-10-03,Other,0.0111269728052838
2025-10-03,US Elections,0.0009679075058004384
2025-10-04,Basketball,0.0010891114590865086
2025-10-04,Crypto Airdrops,0.0107459848537111
2025-10-04,Football / Soccer,0.002118943498209796
2025-10-04,Hockey,0.006964446139459767
2025-10-04,Other,0.0118019368870417
2025-10-04,US Elections,0.0009290356518463938
2025-10-05,Basketball,0.0011034373773454737
2025-10-05,Crypto Airdrops,0.0107459848537111
2025-10-05,Football / Soccer,0.0024106693606355837
2025-10-05,Hockey,0.006943965543958233
2025-10-05,Other,0.035
2025-10-05,US Elections,0.0009573625908169154
2025-10-06,Basketball,0.0011472711342338392
2025-10-06,Crypto Airdrops,0.003933978962347
2025-10-06,Football / Soccer,0.00276288929165814
2025-10-06,Hockey,0.006553409605956433
2025-10-06,Other,0.0488072008738758
2025-10-06,US Elections,0.0007956169291999093
2025-10-07,Basketball,0.0010782597598107087
2025-10-07,Crypto Airdrops,0.0060749289629394
2025-10-07,Football / Soccer,0.0028009993375099763
2025-10-07,Hockey,0.0019287120300003331
2025-10-07,Other,0.0505328747309257
2025-10-07,US Elections,0.0007729627024784816
2025-10-08,Basketball,0.0011214606785833784
2025-10-08,Crypto Airdrops,0.0060749289629394
2025-10-08,Football / Soccer,0.002626528975378236
2025-10-08,Hockey,0.0017040674145277334
2025-10-08,Other,0.0501189062321272
2025-10-08,US Elections,0.0007978323976454662
2025-10-09,Basketball,0.0009366972652676391
2025-10-09,Crypto Airdrops,0.0049999999999998
2025-10-09,Football / Soccer,0.002607980633315084
2025-10-09,Hockey,0.0017935168306961334
2025-10-09,Other,0.0504031367126709
2025-10-09,US Elections,0.0009697834423724942
2025-10-10,Basketball,0.0013374235105330608
2025-10-10,Crypto Airdrops,0.0053452248382483
2025-10-10,Football / Soccer,0.002688093076509472
2025-10-10,Hockey,0.0026845846913617004
2025-10-10,Other,0.0511300861947808
2025-10-10,US Elections,0.0009166869736341367
2025-10-11,Basketball,0.0015045706819435303
2025-10-11,Crypto Airdrops,0.0063620901028034
2025-10-11,Football / Soccer,0.0025203126956262955
2025-10-11,Hockey,0.002634418543211
2025-10-11,Other,0.0550540859605569
2025-10-11,US Elections,0.0009719246262951146
2025-10-12,Basketball,0.001496883124452513
2025-10-12,Crypto Airdrops,0.0063620901028034
2025-10-12,Football / Soccer,0.0025821661671697883
2025-10-12,Hockey,0.0027649529595012334
2025-10-12,Other,0.0452243086761765
2025-10-12,US Elections,0.001009754808183831
2025-10-13,Basketball,0.0014809039517290825
2025-10-13,Crypto Airdrops,0.032137138011737454
2025-10-13,Football / Soccer,0.002443191006333848
2025-10-13,Hockey,0.0031350409138714334
2025-10-13,Other,0.0325137333621173
2025-10-13,US Elections,0.0010484653650200207
2025-10-14,Basketball,0.0015739917492521307
2025-10-14,Crypto Airdrops,0.0537408809216178
2025-10-14,Football / Soccer,0.002491657522004228
2025-10-14,Hockey,0.004285637192231
2025-10-14,Other,0.0325137333621173
2025-10-14,US Elections,0.0011291354393712736
2025-10-15,Basketball,0.0017479163502289042
2025-10-15,Crypto Airdrops,0.05356614704204715
2025-10-15,Football / Soccer,0.002617764228105724
2025-10-15,Hockey,0.005990621507944933
2025-10-15,Other,0.0323853288359023
2025-10-15,US Elections,0.0010950349587830251
2025-10-16,Basketball,0.001844201077745787
2025-10-16,Crypto Airdrops,0.05402741978145605
2025-10-16,Football / Soccer,0.002747550176668876
2025-10-16,Hockey,0.005894554998376367
2025-10-16,Other,0.0369523502699922
2025-10-16,US Elections,0.0011988942097222353
2025-10-17,Basketball,0.0016803886853006434
2025-10-17,Crypto Airdrops,0.0550511572628505
2025-10-17,Football / Soccer,0.003157323588667648
2025-10-17,Hockey,0.0054768139248434
2025-10-17,Other,0.0361379631544499
2025-10-17,US Elections,0.0011869048049891646
2025-10-18,Basketball,0.0018367882047072826
2025-10-18,Crypto Airdrops,0.05563763642964725
2025-10-18,Football / Soccer,0.00308498958684354
2025-10-18,Hockey,0.005503143974121733
2025-10-18,Other,0.0265249208966102
2025-10-18,US Elections,0.0011945934314197793
2025-10-19,Basketball,0.0018701024447914305
2025-10-19,Crypto Airdrops,0.05563763642964725
2025-10-19,Football / Soccer,0.002845627820101732
2025-10-19,Hockey,0.005492654780877833
2025-10-19,Other,0.0267483866892228
2025-10-19,US Elections,0.0011814473561681234
2025-10-20,Basketball,0.002086444067884574
2025-10-20,Crypto Airdrops,0.04107652459741945
2025-10-20,Football / Soccer,0.002939861999808964
2025-10-20,Hockey,0.005328019831883733
2025-10-20,Other,0.0243241991988774
2025-10-20,US Elections,0.0012741188067580545
2025-10-21,Basketball,0.0021767511649698566
2025-10-21,Crypto Airdrops,0.04559297110155295
2025-10-21,Football / Soccer,0.002929556871573992
2025-10-21,Hockey,0.0042564966508785
2025-10-21,Other,0.0167616341969505
2025-10-21,US Elections,0.0012434930154221794
2025-10-22,Basketball,0.001980592494636717
2025-10-22,Crypto Airdrops,0.044861318217344404
2025-10-22,Football / Soccer,0.0030737037315544317
2025-10-22,Hockey,0.0024590368712103334
2025-10-22,Other,0.0155072947504131
2025-10-22,US Elections,0.001264711731339006
2025-10-23,Basketball,0.0020602830604266043
2025-10-23,Crypto Airdrops,0.04882171293915475
2025-10-23,Football / Soccer,0.003101338828792728
2025-10-23,Hockey,0.0024582676271127334
2025-10-23,Other,0.0063620901028036
2025-10-23,US Elections,0.0010871094837348176
2025-10-24,Basketball,0.002695282033807226
2025-10-24,Crypto Airdrops,0.048686417698811546
2025-10-24,Football / Soccer,0.0028724951452590757
2025-10-24,Hockey,0.0025960992711316334
2025-10-24,Other,0.0057735026918963
2025-10-24,US Elections,0.0010580129512851647
2025-10-25,Basketball,0.002893341368605817
2025-10-25,Crypto Airdrops,0.048836688908095754
2025-10-25,Football / Soccer,0.002722063820444776
2025-10-25,Hockey,0.003533207377471667
2025-10-25,Other,0.0057735026918963
2025-10-25,US Elections,0.0010193921970330778
2025-10-26,Basketball,0.0031642683786075737
2025-10-26,Crypto Airdrops,0.049000686103767455
2025-10-26,Football / Soccer,0.0026494737995150204
2025-10-26,Hockey,0.0034524650827387
2025-10-26,Other,0.0053452248382486
2025-10-26,US Elections,0.0010358172840081
2025-10-27,Basketball,0.0030161677336787477
2025-10-27,Crypto Airdrops,0.04349258235115905
2025-10-27,Football / Soccer,0.0025707362152015477
2025-10-27,Hockey,0.0036556431272881332
2025-10-27,Other,0.0097590007294854
2025-10-27,US Elections,0.0008957309843253162
2025-10-28,Basketball,0.0029742867030521695
2025-10-28,Crypto Airdrops,0.04184296335509895
2025-10-28,Football / Soccer,0.002565178668372704
2025-10-28,Hockey,0.003033055421367233
2025-10-28,Other,0.0091287092917528
2025-10-28,US Elections,0.0010307678959630222
2025-10-29,Basketball,0.003083739782548035
2025-10-29,Crypto Airdrops,0.0448238500257092
2025-10-29,Football / Soccer,0.002480003344148104
2025-10-29,Hockey,0.0022292778612782002
2025-10-29,Other,0.0131836839999116
2025-10-29,US Elections,0.0011653284109314132
2025-10-30,Basketball,0.0030721021135488827
2025-10-30,Crypto Airdrops,0.0370845263008648
2025-10-30,Football / Soccer,0.002330749846616332
2025-10-30,Hockey,0.0030894806107026663
2025-10-30,Other,0.0139727626201155
2025-10-30,US Elections,0.0013016837989830853
2025-10-31,Basketball,0.002415928698646448
2025-10-31,Crypto Airdrops,0.03627534350744945
2025-10-31,Football / Soccer,0.00204696262881536
2025-10-31,Hockey,0.0030695548807207662
2025-10-31,Other,0.0139727626201155
2025-10-31,US Elections,0.001318183521725319
2025-11-01,Basketball,0.0022337045160754133
2025-11-01,Crypto Airdrops,0.04151547571738595
2025-11-01,Football / Soccer,0.002817830061222404
2025-11-01,Hockey,0.0042727685064243
2025-11-01,Other,0.0151185789203691
2025-11-01,US Elections,0.0014040931001279295
2025-11-02,Basketball,0.002194966881232187
2025-11-02,Crypto Airdrops,0.0453406094607509
2025-11-02,Football / Soccer,0.003243030196853392
2025-11-02,Hockey,0.004328597367168966
2025-11-02,Other,0.0156600796689575
2025-11-02,US Elections,0.0014756373784356911
2025-11-03,Basketball,0.0022066833775963826
2025-11-03,Crypto Airdrops,0.04851978625271005
2025-11-03,Football / Soccer,0.003171818925442448
2025-11-03,Hockey,0.004435992233659233
2025-11-03,Other,0.0109653132758757
2025-11-03,US Elections,0.0015019051323214795
2025-11-04,Basketball,0.002614611464605987
2025-11-04,Crypto Airdrops,0.04851978625271005
2025-11-04,Football / Soccer,0.003248566475074372
2025-11-04,Hockey,0.004556324159294
2025-11-04,Other,0.0121987509118567
2025-11-04,US Elections,0.0015035641187612014
2025-11-05,Basketball,0.002634187814858022
2025-11-05,Crypto Airdrops,0.04999319171015195
2025-11-05,Football / Soccer,0.0031746835966553677
2025-11-05,Hockey,0.004709568170881366
2025-11-05,Other,0.013451854182691
2025-11-05,US Elections,0.0014182511015517442
2025-11-06,Basketball,0.002714492376191013
2025-11-06,Crypto Airdrops,0.0512017748626145
2025-11-06,Football / Soccer,0.0033969601998680397
2025-11-06,Hockey,0.0042285441561542006
2025-11-06,Other,0.0181265393434993
2025-11-06,US Elections,0.0012910556366337925
2025-11-07,Basketball,0.002718063153370365
2025-11-07,Crypto Airdrops,0.03965599025036025
2025-11-07,Football / Soccer,0.003390055058165472
2025-11-07,Hockey,0.004408668225945533
2025-11-07,Other,0.0579121859206715
2025-11-07,US Elections,0.0012597648950207986
2025-11-08,Basketball,0.002632658153286726
2025-11-08,Crypto Airdrops,0.0399533527962353
2025-11-08,Football / Soccer,0.002662455471675484
2025-11-08,Hockey,0.0029898255353882665
2025-11-08,Other,0.0579121859206715
2025-11-08,US Elections,0.001214727139210225
2025-11-09,Basketball,0.0024287592362799565
2025-11-09,Crypto Airdrops,0.0372040944340713
2025-11-09,Football / Soccer,0.002365830402673296
2025-11-09,Hockey,0.0033121591117678665
2025-11-09,Other,0.0579121859206715
2025-11-09,US Elections,0.0011219011728562634
2025-11-10,Basketball,0.0026950253176934217
2025-11-10,Crypto Airdrops,0.036859876927760896
2025-11-10,Football / Soccer,0.002417416337024168
2025-11-10,Hockey,0.0029413712470749333
2025-11-10,Other,0.0579121859206715
2025-11-10,US Elections,0.0011691953250852396
2025-11-11,Basketball,0.001955024448357296
2025-11-11,Crypto Airdrops,0.0404871578417786
2025-11-11,Football / Soccer,0.002121635288955552
2025-11-11,Hockey,0.0028670324618406333
2025-11-11,Other,0.0579121859206715
2025-11-11,US Elections,0.0010956483779834543
2025-11-12,Basketball,0.0017346496739132696
2025-11-12,Crypto Airdrops,0.04501031655533075
2025-11-12,Football / Soccer,0.0022158084413264802
2025-11-12,Hockey,0.0033868850410914333
2025-11-12,Other,0.0579121859206715
2025-11-12,US Elections,0.0010828669567657459
2025-11-13,Basketball,0.0016608635048007783
2025-11-13,Crypto Airdrops,0.047383879949915705
2025-11-13,Football / Soccer,0.002249169096452748
2025-11-13,Hockey,0.0032324359852562664
2025-11-13,Other,0.0579121859206715
2025-11-13,US Elections,0.0009549232183954985
2025-11-14,Basketball,0.0016515864413399872
2025-11-14,Crypto Airdrops,0.04890286304222765
2025-11-14,Football / Soccer,0.0025345558932037522
2025-11-14,Hockey,0.0032324791927134337
2025-11-14,Other,0.0092729766115373
2025-11-14,US Elections,0.0009201248475555501
2025-11-15,Basketball,0.0018187359979090739
2025-11-15,Crypto Airdrops,0.044616172629293196
2025-11-15,Football / Soccer,0.0048299960751446306
2025-11-15,Hockey,0.005162657759616667
2025-11-15,Other,0.0042398337793141
2025-11-15,US Elections,0.0009497914012623058
2025-11-16,Basketball,0.0017938714728219698
2025-11-16,Crypto Airdrops,0.044492149333143105
2025-11-16,Football / Soccer,0.0028134313684613885
2025-11-16,Hockey,0.005559360641497333
2025-11-16,Other,0.0046726152562945
2025-11-16,US Elections,0.0008957714873533671
2025-11-17,Basketball,0.0015639099115921957
2025-11-17,Crypto Airdrops,0.0450565957623041
2025-11-17,Football / Soccer,0.002774921932999754
2025-11-17,Hockey,0.0054958309461890995
2025-11-17,Other,0.0046802523334522
2025-11-17,US Elections,0.0008320954278921657
2025-11-18,Basketball,0.001458178723500761
2025-11-18,Crypto Airdrops,0.04108047583585815
2025-11-18,Football / Soccer,0.0028628265807790535
2025-11-18,Hockey,0.005514824510664634
2025-11-18,Other,0.0048977643101846
2025-11-18,US Elections,0.0008298688853437558
2025-11-19,Basketball,0.0013280856341119566
2025-11-19,Crypto Airdrops,0.0324381717664769
2025-11-19,Football / Soccer,0.003099876987316269
2025-11-19,Hockey,0.0051431609292335
2025-11-19,Other,0.0050532874730948
2025-11-19,US Elections,0.0008269127397987657
2025-11-20,Basketball,0.0012631191536878609
2025-11-20,Crypto Airdrops,0.02817672658231585
2025-11-20,Football / Soccer,0.0031996649369473726
2025-11-20,Hockey,0.005156322216813867
2025-11-20,Other,0.02106728000658685
2025-11-20,US Elections,0.0007471517283636899
2025-11-21,Basketball,0.0011868865783565218
2025-11-21,Crypto Airdrops,0.0254731207475015
2025-11-21,Football / Soccer,0.003308731659791723
2025-11-21,Hockey,0.004933369415723367
2025-11-21,Other,0.02058924416572865
2025-11-21,US Elections,0.0008225066670222572
2025-11-22,Basketball,0.001260743399868661
2025-11-22,Crypto Airdrops,0.02623438816983225
2025-11-22,Football / Soccer,0.0032726735961272537
2025-11-22,Hockey,0.0036885997529546
2025-11-22,Other,0.019680395277139003
2025-11-22,US Elections,0.0007407214642449657
2025-11-23,Basketball,0.0012624663591862522
2025-11-23,Crypto Airdrops,0.02126631319744285
2025-11-23,Football / Soccer,0.0030322527265601346
2025-11-23,Hockey,0.0032258636265483
2025-11-23,Other,0.0169942319878766
2025-11-23,US Elections,0.00078156406470542
2025-11-24,Basketball,0.0012967410349196261
2025-11-24,Crypto Airdrops,0.0223052424665891
2025-11-24,Football / Soccer,0.0029149875680962653
2025-11-24,Hockey,0.0029750461799007664
2025-11-24,Other,0.018769120516373798
2025-11-24,US Elections,0.0007188819456872786
2025-11-25,Basketball,0.0014515828297721697
2025-11-25,Crypto Airdrops,0.0214596315631095
2025-11-25,Football / Soccer,0.002632459498137792
2025-11-25,Hockey,0.002793505768009866
2025-11-25,Other,0.01750854626513855
2025-11-25,US Elections,0.0007830172365318758
2025-11-26,Basketball,0.0014887933889979478
2025-11-26,Crypto Airdrops,0.0296565022012645
2025-11-26,Football / Soccer,0.0025865106933007195
2025-11-26,Hockey,0.0028812153702346666
2025-11-26,Other,0.02633586247069935
2025-11-26,US Elections,0.0007875367110044443
2025-11-27,Basketball,0.001527670519903052
2025-11-27,Crypto Airdrops,0.03133388623153735
2025-11-27,Crypto Corporate,0.0579121859206715
2025-11-27,Football / Soccer,0.00232929113938925
2025-11-27,Hockey,0.0028812439577414668
2025-11-27,Other,0.02703101564780635
2025-11-27,US Elections,0.0008273461566585914
2025-11-28,Basketball,0.0015284340110075132
2025-11-28,Crypto Airdrops,0.030615394785508898
2025-11-28,Crypto Corporate,0.043336058130886
2025-11-28,Football / Soccer,0.002236104588006977
2025-11-28,Hockey,0.003356332284336533
2025-11-28,Other,0.0270617720192159
2025-11-28,US Elections,0.0007962663364922814
2025-11-29,Basketball,0.0013925207396130262
2025-11-29,Crypto Airdrops,0.030310009238975047
2025-11-29,Crypto Corporate,0.020588933671636733
2025-11-29,Football / Soccer,0.002321049973266519
2025-11-29,Hockey,0.002646753625511767
2025-11-29,Other,0.0231877677614771
2025-11-29,US Elections,0.0007694609146405856
2025-11-30,Basketball,0.001661039612298013
2025-11-30,Crypto Airdrops,0.029634575653408747
2025-11-30,Crypto Corporate,0.0119301275323115
2025-11-30,Football / Soccer,0.0022652113090460115
2025-11-30,Hockey,0.0025520126796556002
2025-11-30,Other,0.02099520139984715
2025-11-30,US Elections,0.0008005347103881028
2025-12-01,Basketball,0.0015566158449011392
2025-12-01,Crypto Airdrops,0.02828958603791825
2025-12-01,Crypto Corporate,0.010004250442107834
2025-12-01,Football / Soccer,0.0022561308513136154
2025-12-01,Hockey,0.0023990086494387335
2025-12-01,Other,0.0248482703752576
2025-12-01,US Elections,0.0008541114945740186
2025-12-02,Basketball,0.001343066425435587
2025-12-02,Crypto Airdrops,0.0276906024683502
2025-12-02,Crypto Corporate,0.0399373016117326
2025-12-02,Football / Soccer,0.0024447824291886694
2025-12-02,Hockey,0.002126348382723967
2025-12-02,Other,0.02558748373573415
2025-12-02,US Elections,0.0008192363636218657
2025-12-03,Basketball,0.0014127576439533524
2025-12-03,Crypto Airdrops,0.0221992499022445
2025-12-03,Crypto Corporate,0.04661750378336574
2025-12-03,Football / Soccer,0.0024077417459332385
2025-12-03,Hockey,0.002330238983509067
2025-12-03,Other,0.01967203639828655
2025-12-03,US Elections,0.0008659483282771243
2025-12-04,Basketball,0.001438957923983439
2025-12-04,Crypto Airdrops,0.018625637598715702
2025-12-04,Crypto Corporate,0.047424997312830806
2025-12-04,Football / Soccer,0.00261564257909385
2025-12-04,Hockey,0.0026836054802745336
2025-12-04,Other,0.0293210906148064
2025-12-04,US Elections,0.0009570717196627001
2025-12-05,Basketball,0.0016754618088486912
2025-12-05,Crypto Airdrops,0.01524518818561085
2025-12-05,Crypto Corporate,0.04741228407215157
2025-12-05,Football / Soccer,0.0025642246773435883
2025-12-05,Hockey,0.0017499844487216
2025-12-05,Other,0.030510656135852403
2025-12-05,US Elections,0.0012057130207149087
2025-12-06,Basketball,0.0016114984960265955
2025-12-06,Crypto Airdrops,0.015414238761915899
2025-12-06,Crypto Corporate,0.05331425800569357
2025-12-06,Football / Soccer,0.0027254887669765308
2025-12-06,Hockey,0.0018935643517472669
2025-12-06,Other,0.0305087404688579
2025-12-06,US Elections,0.0013286703295263302
2025-12-07,Basketball,0.0013870982120585652
2025-12-07,Crypto Airdrops,0.01578342084498705
2025-12-07,Crypto Corporate,0.05329660699357467
2025-12-07,Football / Soccer,0.002773412255551123
2025-12-07,Hockey,0.0018188255363224667
2025-12-07,Other,0.03037660594614855
2025-12-07,US Elections,0.0013008614657396328
2025-12-08,Basketball,0.0013596272947707087
2025-12-08,Crypto Airdrops,0.01588295024266275
2025-12-08,Crypto Corporate,0.0531335414456508
2025-12-08,Football / Soccer,0.0027814232018101848
2025-12-08,Hockey,0.0018257041643376332
2025-12-08,Other,0.0299228006770369
2025-12-08,US Elections,0.0012953064684459027
2025-12-09,Basketball,0.0013167161746549
2025-12-09,Crypto Airdrops,0.0120942377967136
2025-12-09,Crypto Corporate,0.034646423392706634
2025-12-09,Football / Soccer,0.0025901541874125294
2025-12-09,Hockey,0.0018396216828481336
2025-12-09,Other,0.02956358585663445
2025-12-09,US Elections,0.0011627663794690599
2025-12-10,Basketball,0.0014089131082439957
2025-12-10,Crypto Airdrops,0.0095558901316197
2025-12-10,Crypto Corporate,0.023494185588585164
2025-12-10,Football / Soccer,0.0018970018300462172
2025-12-10,Hockey,0.0013974764936499002
2025-12-10,Other,0.02956358585663445
2025-12-10,US Elections,0.0011866999097518958
2025-12-11,Basketball,0.0013036132877879
2025-12-11,Crypto Airdrops,0.010815485046822448
2025-12-11,Crypto Corporate,0.0250981091216575
2025-12-11,Football / Soccer,0.001701056455390617
2025-12-11,Hockey,0.0011169517985134666
2025-12-11,Other,0.030395338794595602
2025-12-11,US Elections,0.0011853822152656786
2025-12-12,Basketball,0.0012316213934626392
2025-12-12,Crypto Airdrops,0.010151644476586251
2025-12-12,Crypto Corporate,0.0241423392511186
2025-12-12,Football / Soccer,0.001623933323232193
2025-12-12,Hockey,0.0011556831672102999
2025-12-12,Other,0.030331904409213403
2025-12-12,US Elections,0.0009734925854486257
2025-12-13,Basketball,0.0013014095601863087
2025-12-13,Crypto Airdrops,0.0104484667196869
2025-12-13,Crypto Corporate,0.016853151952109274
2025-12-13,Football / Soccer,0.0014095191032551587
2025-12-13,Hockey,0.0006644528918994666
2025-12-13,Other,0.030366091271718052
2025-12-13,US Elections,0.0008358514807731701
2025-12-14,Basketball,0.0013940799830113437
2025-12-14,Crypto Airdrops,0.013992305511919151
2025-12-14,Crypto Corporate,0.017723367276554425
2025-12-14,Football / Soccer,0.0013517159534806608
2025-12-14,Hockey,0.0006406236247470667
2025-12-14,Other,0.0270564034247329
2025-12-14,US Elections,0.0008470228400819714
2025-12-15,Basketball,0.001437280640182761
2025-12-15,Crypto Airdrops,0.014367584234267051
2025-12-15,Crypto Corporate,0.017772403941674078
2025-12-15,Football / Soccer,0.0012626903569602633
2025-12-15,Hockey,0.0006403487822424334
2025-12-15,Other,0.0266548728965437
2025-12-15,US Elections,0.0007773480273431814
2025-12-16,Basketball,0.0015028671932875216
2025-12-16,Crypto Airdrops,0.0146772918509522
2025-12-16,Crypto Corporate,0.0190333097472297
2025-12-16,Football / Soccer,0.0011265219394393075
2025-12-16,Hockey,0.0006443363676149333
2025-12-16,Other,0.0254252672980374
2025-12-16,US Elections,0.0008654517620333414
2025-12-17,Basketball,0.0014189496691770346
2025-12-17,Crypto Airdrops,0.016310876122799647
2025-12-17,Crypto Corporate,0.0185109637783678
2025-12-17,Football / Soccer,0.0012732179210242318
2025-12-17,Hockey,0.0011015058504275
2025-12-17,Other,0.02680950939553285
2025-12-17,US Elections,0.0009271665729835833
2025-12-18,Basketball,0.001506813730153
2025-12-18,Crypto Airdrops,0.0204689557827328
2025-12-18,Crypto Corporate,0.01473428192521725
2025-12-18,Football / Soccer,0.0012782154530038925
2025-12-18,Hockey,0.0021379024399614667
2025-12-18,Other,0.02178095436066375
2025-12-18,US Elections,0.0009181966630885763
2025-12-19,Basketball,0.0013961855273232912
2025-12-19,Crypto Airdrops,0.02144206743386745
2025-12-19,Crypto Corporate,0.014295876637074826
2025-12-19,Football / Soccer,0.0011825726394514536
2025-12-19,Hockey,0.0021457766477136
2025-12-19,Other,0.0132755356642148
2025-12-19,US Elections,0.0010011092862346862
2025-12-20,Basketball,0.001403123353772874
2025-12-20,Crypto Airdrops,0.0222052373102511
2025-12-20,Crypto Corporate,0.013087037937576675
2025-12-20,Football / Soccer,0.0011679116936265145
2025-12-20,Hockey,0.0021340258861619
2025-12-20,Other,0.01137709497599785
2025-12-20,US Elections,0.0010735871771459819
2025-12-21,Basketball,0.001476170499000587
2025-12-21,Crypto Airdrops,0.01860190300568185
2025-12-21,Crypto Corporate,0.0126693328409406
2025-12-21,Football / Soccer,0.0011310606819036537
2025-12-21,Hockey,0.0022661238658852334
2025-12-21,Other,0.0129575619841538
2025-12-21,US Elections,0.0010805207078953417
2025-12-22,Basketball,0.0015196340102187089
2025-12-22,Crypto Airdrops,0.033969946201601445
2025-12-22,Crypto Corporate,0.013206589689925951
2025-12-22,Football / Soccer,0.0011873595890506195
2025-12-22,Hockey,0.002344281256436867
2025-12-22,Other,0.0128916129688123
2025-12-22,US Elections,0.0010538837198380499
2025-12-23,Basketball,0.0013579397629545696
2025-12-23,Crypto Airdrops,0.03385402386761735
2025-12-23,Crypto Corporate,0.0093896748092188
2025-12-23,Football / Soccer,0.001098827162690178
2025-12-23,Hockey,0.0025159099672284334
2025-12-23,Other,0.0088636169245944
2025-12-23,US Elections,0.0009699440284262723
2025-12-24,Basketball,0.0013458186349054652
2025-12-24,Crypto Airdrops,0.03264019606137655
2025-12-24,Crypto Corporate,0.012383794499634925
2025-12-24,Football / Soccer,0.0007385818502153684
2025-12-24,Hockey,0.0022274140477868336
2025-12-24,Other,0.017052615161178647
2025-12-24,US Elections,0.0009124461142963001
2025-12-25,Basketball,0.0013636172994148
2025-12-25,Crypto Airdrops,0.0299904498147043
2025-12-25,Crypto Corporate,0.01240303266372145
2025-12-25,Football / Soccer,0.0005989340303527586
2025-12-25,Hockey,0.0012897957158548334
2025-12-25,Other,0.0170220424474446
2025-12-25,US Elections,0.0008695038397946403
2025-12-26,Basketball,0.0015054668291141695
2025-12-26,Crypto Airdrops,0.0280669618864745
