date,category,avg_rolling_volatility_7d
2025-12-26,Crypto Corporate,0.011853636970182576
2025-12-26,Football / Soccer,0.0005755753440455293
2025-12-26,Hockey,0.0015148017320968665
2025-12-26,Other,0.0228041594499716
2025-12-26,US Elections,0.0008071109630101458
2025-12-27,Basketball,0.0014312096399171999
2025-12-27,Crypto Airdrops,0.027309200769305
2025-12-27,Crypto Corporate,0.011505726460049624
2025-12-27,Football / Soccer,0.0005641326093267024
2025-12-27,Hockey,0.0015323258104370334
2025-12-27,Other,0.02295323221802745
2025-12-27,US Elections,0.0008844525737696208
2025-12-28,Basketball,0.0013412149015249043
2025-12-28,Crypto Airdrops,0.0236259685604947
2025-12-28,Crypto Corporate,0.010688225989200426
2025-12-28,Football / Soccer,0.0006549705699192244
2025-12-28,Hockey,0.002394307259639067
2025-12-28,Other,0.022718633195189897
2025-12-28,US Elections,0.0008225250974886917
2025-12-29,Basketball,0.0013910704615285737
2025-12-29,Crypto Airdrops,0.0075882701041327
2025-12-29,Crypto Corporate,0.0102769044564114
2025-12-29,Football / Soccer,0.0005230187648017585
2025-12-29,Hockey,0.0023176842082083668
2025-12-29,Other,0.023082455177417048
2025-12-29,US Elections,0.0009155527749112598
2025-12-30,Basketball,0.0015167068172984174
2025-12-30,Crypto Airdrops,0.0075937161474308994
2025-12-30,Crypto Corporate,0.0107702344772406
2025-12-30,Football / Soccer,0.0006800928782595196
2025-12-30,Hockey,0.002054418604251833
2025-12-30,Other,0.02297505199587675
2025-12-30,US Elections,0.0008426695989825487
2025-12-31,Basketball,0.0017953253285361522
2025-12-31,Crypto Airdrops,0.01397000889816045
2025-12-31,Crypto Corporate,0.0094628989491168
2025-12-31,Football / Soccer,0.0008888854461065293
2025-12-31,Hockey,0.0022329261143464
2025-12-31,Other,0.01903740453675625
2025-12-31,US Elections,0.0008168827277212847
2026-01-01,Basketball,0.0019563742855882435
2026-01-01,Crypto Airdrops,0.03271297130378325
2026-01-01,Crypto Corporate,0.01084502400832615
2026-01-01,Football / Soccer,0.0008771258277557976
2026-01-01,Hockey,0.0023667121658323665
2026-01-01,Other,0.024644748631437702
2026-01-01,US Elections,0.0007925866498822583
2026-01-02,Basketball,0.0018284873779925305
2026-01-02,Crypto Airdrops,0.0521417197282462
2026-01-02,Crypto Corporate,0.017461393340317623
2026-01-02,Football / Soccer,0.0009380354602108146
2026-01-02,Hockey,0.0025480385131852
2026-01-02,Other,0.029405960665763353
2026-01-02,US Elections,0.000817162623426143
2026-01-03,Basketball,0.0017683444750439088
2026-01-03,Crypto Airdrops,0.05221716303358005
2026-01-03,Crypto Corporate,0.0170831199343641
2026-01-03,Football / Soccer,0.0009430997971226512
2026-01-03,Hockey,0.0021837879756686665
2026-01-03,Other,0.029405960665763353
2026-01-03,US Elections,0.0006604741797779653
2026-01-04,Basketball,0.0016342235556182738
2026-01-04,Crypto Airdrops,0.0522192740677874
2026-01-04,Crypto Corporate,0.019970108128467723
2026-01-04,Football / Soccer,0.0009194181953411952
2026-01-04,Hockey,0.0020217959161370996
2026-01-04,Other,0.03051638902503935
2026-01-04,US Elections,0.0007013625502131694
2026-01-05,Basketball,0.0016425376912345261
2026-01-05,Crypto Airdrops,0.05322829683539375
2026-01-05,Crypto Corporate,0.019029591685989874
2026-01-05,Football / Soccer,0.0009361606015377269
2026-01-05,Hockey,0.0020512663110591333
2026-01-05,Other,0.039797806222071165
2026-01-05,US Elections,0.0007746465631878708
2026-01-06,Basketball,0.0017555695481488304
2026-01-06,Crypto Airdrops,0.053317887307417905
2026-01-06,Crypto Corporate,0.0200646568634519
2026-01-06,Football / Soccer,0.0009609974836351292
2026-01-06,Hockey,0.0020087481178913
2026-01-06,Other,0.0398361046098037
2026-01-06,US Elections,0.0008842590760366389
2026-01-07,Basketball,0.0016126121514631695
2026-01-07,Crypto Airdrops,0.04509571364746314
2026-01-07,Crypto Corporate,0.022505743597234226
2026-01-07,Football / Soccer,0.0008659683808840171
2026-01-07,Hockey,0.0016217802169992666
2026-01-07,Other,0.0397983620185392
2026-01-07,US Elections,0.0008910808318551388
2026-01-08,Basketball,0.0014757502302386956
2026-01-08,Crypto Airdrops,0.042363046725574595
2026-01-08,Crypto Corporate,0.021688290289480775
2026-01-08,Football / Soccer,0.0009843566511234852
2026-01-08,Hockey,0.0016576409248111668
2026-01-08,Other,0.0392937822851215
2026-01-08,US Elections,0.000958080510552743
2026-01-09,Basketball,0.0014204170200390997
2026-01-09,Crypto Airdrops,0.044004133574874434
2026-01-09,Crypto Corporate,0.017093299300811274
2026-01-09,Football / Soccer,0.0009609195906744878
2026-01-09,Hockey,0.0016576409248111668
2026-01-09,Other,0.026999229399844865
2026-01-09,US Elections,0.0010510847072017168
2026-01-10,Basketball,0.0012867622351728696
2026-01-10,Crypto Airdrops,0.04420636016351073
2026-01-10,Crypto Corporate,0.01906876768276535
2026-01-10,Football / Soccer,0.0009627139278732439
2026-01-10,Hockey,0.0025073793719531004
2026-01-10,Other,0.027012165969945667
2026-01-10,US Elections,0.0011374760341179
2026-01-11,Basketball,0.0013512395018412478
2026-01-11,Crypto Airdrops,0.0471629986158671
2026-01-11,Crypto Corporate,0.01839410390662465
2026-01-11,Football / Soccer,0.0010924615552368561
2026-01-11,Hockey,0.0030193675346908335
2026-01-11,Other,0.026690075378818432
2026-01-11,US Elections,0.0011078866053828929
2026-01-12,Basketball,0.001290490311845987
2026-01-12,Crypto Airdrops,0.04676234854128897
2026-01-12,Crypto Corporate,0.018964850934274476
2026-01-12,Football / Soccer,0.001124247191873951
2026-01-12,Hockey,0.0042627468580471
2026-01-12,Other,0.026762310474168965
2026-01-12,US Elections,0.001041622029388154
2026-01-13,Basketball,0.0011958595035368306
2026-01-13,Crypto Airdrops,0.037192436961947434
2026-01-13,Crypto Corporate,0.0208552053907945
2026-01-13,Football / Soccer,0.0009364742487201926
2026-01-13,Hockey,0.005443930069321367
2026-01-13,Other,0.02486604580143087
2026-01-13,US Elections,0.0010475625328744333
2026-01-14,Basketball,0.0014200995792651911
2026-01-14,Crypto Airdrops,0.033890635400579495
2026-01-14,Crypto Corporate,0.020045009840191374
2026-01-14,Football / Soccer,0.0008632854560402683
2026-01-14,Hockey,0.005657979666632066
2026-01-14,Other,0.023849239640517935
2026-01-14,US Elections,0.0010303425750496625
2026-01-15,Basketball,0.0013842192861937476
2026-01-15,Crypto Airdrops,0.033462475079903464
2026-01-15,Crypto Corporate,0.018918013492574028
2026-01-15,Football / Soccer,0.0006244624323134049
2026-01-15,Hockey,0.005598848359198601
2026-01-15,Other,0.02269175246930047
2026-01-15,US Elections,0.0009889031661593417
2026-01-16,Basketball,0.0015861340634209435
2026-01-16,Crypto Airdrops,0.028990806476944467
2026-01-16,Crypto Corporate,0.018372413953923347
2026-01-16,Football / Soccer,0.0006140755882171244
2026-01-16,Hockey,0.005657792808550033
2026-01-16,Other,0.022910050631362967
2026-01-16,US Elections,0.0009138394970171402
2026-01-17,Basketball,0.0016355583698038393
2026-01-17,Crypto Airdrops,0.030311494128864202
2026-01-17,Crypto Corporate,0.018137972842216077
2026-01-17,Football / Soccer,0.000629439585343517
2026-01-17,Hockey,0.005509166182317733
2026-01-17,Other,0.021309715393056133
2026-01-17,US Elections,0.0008846099011911514
2026-01-18,Basketball,0.0015606327423700827
2026-01-18,Crypto Airdrops,0.025597266610536535
2026-01-18,Crypto Corporate,0.0231969526314293
2026-01-18,Football / Soccer,0.0005618625076167561
2026-01-18,Hockey,0.0053200021154269994
2026-01-18,Other,0.022223317463598468
2026-01-18,US Elections,0.0008708233295615764
2026-01-19,Basketball,0.0015049109894496391
2026-01-19,Crypto Airdrops,0.023778724244399002
2026-01-19,Crypto Corporate,0.023318026639386223
2026-01-19,Football / Soccer,0.0004436768144348926
2026-01-19,Hockey,0.0041979841580276
2026-01-19,Other,0.02214744916487223
2026-01-19,US Elections,0.0008485767307710042
2026-01-20,Basketball,0.0015030237894549348
2026-01-20,Crypto Airdrops,0.0249698313080919
2026-01-20,Crypto Corporate,0.021350365928596224
2026-01-20,Football / Soccer,0.00044985229021296834
2026-01-20,Hockey,0.0025177793998006335
2026-01-20,Other,0.025053747657475468
2026-01-20,US Elections,0.0008588492734444111
2026-01-21,Basketball,0.0014768646802541085
2026-01-21,Crypto Airdrops,0.022725106412331098
2026-01-21,Crypto Corporate,0.02124188090275065
2026-01-21,Football / Soccer,0.0004555715985085097
2026-01-21,Hockey,0.0019880215550485665
2026-01-21,Other,0.033345476463874237
2026-01-21,US Elections,0.0009151556097504415
2026-01-22,Basketball,0.0014306371646599348
2026-01-22,Crypto Airdrops,0.0227641098252621
2026-01-22,Crypto Corporate,0.023073154954568326
2026-01-22,Football / Soccer,0.00044455954773034635
2026-01-22,Hockey,0.0027711663894349338
2026-01-22,Other,0.03333351358423176
2026-01-22,US Elections,0.0009366531802590805
2026-01-23,Basketball,0.0014025876773721608
2026-01-23,Crypto Airdrops,0.026769520153218467
2026-01-23,Crypto Corporate,0.023401144519645027
2026-01-23,Football / Soccer,0.0004046845180691464
2026-01-23,Hockey,0.0036312572554913
2026-01-23,Other,0.03366916250680533
2026-01-23,US Elections,0.0008775038825973515
2026-01-24,Basketball,0.0013537737572479958
2026-01-24,Crypto Airdrops,0.026237735076466432
2026-01-24,Crypto Corporate,0.023191426343116026
2026-01-24,Football / Soccer,0.0004613538256403756
2026-01-24,Hockey,0.00476713683499
2026-01-24,Other,0.03494277614125204
2026-01-24,US Elections,0.0008460705812511986
2026-01-25,Basketball,0.001376255425814013
2026-01-25,Crypto Airdrops,0.0273699761882568
2026-01-25,Crypto Corporate,0.022053823597998352
2026-01-25,Football / Soccer,0.00040370133498185607
2026-01-25,Hockey,0.0052069891799222
2026-01-25,Other,0.03548045293790657
2026-01-25,US Elections,0.0008922184667315263
2026-01-26,Basketball,0.0014172902262227088
2026-01-26,Crypto Airdrops,0.030371442000460835
2026-01-26,Crypto Corporate,0.017819312505605672
2026-01-26,Football / Soccer,0.0004037316479009586
2026-01-26,Hockey,0.005751223535232033
2026-01-26,Other,0.035452376308361705
2026-01-26,US Elections,0.0008935496182299611
2026-01-27,Basketball,0.0014061627953816651
2026-01-27,Crypto Airdrops,0.0282431721693851
2026-01-27,Crypto Corporate,0.020186296666100424
2026-01-27,Football / Soccer,0.0003676253372479634
2026-01-27,Hockey,0.0056740011274139
2026-01-27,Other,0.037427943369258504
2026-01-27,US Elections,0.0008469543303360806
2026-01-28,Basketball,0.0012895618209883045
2026-01-28,Crypto Airdrops,0.027790643759896833
2026-01-28,Crypto Corporate,0.01983880015315285
2026-01-28,Football / Soccer,0.00034844348033089267
2026-01-28,Hockey,0.005709597441676599
2026-01-28,Other,0.0306613353049066
2026-01-28,US Elections,0.0008178207614142333
2026-01-29,Basketball,0.0014245359669113218
2026-01-29,Crypto Airdrops,0.026839720953073465
2026-01-29,Crypto Corporate,0.0140554723405029
2026-01-29,Football / Soccer,0.00041673961405298783
2026-01-29,Hockey,0.005552488157746367
2026-01-29,Other,0.024217738704202033
2026-01-29,US Elections,0.0009026868617099138
2026-01-30,Basketball,0.0014972093169145176
2026-01-30,Crypto Airdrops,0.020772075453374464
2026-01-30,Crypto Corporate,0.01366315428596055
2026-01-30,Football / Soccer,0.00043914074385979513
2026-01-30,Hockey,0.005005902021575067
2026-01-30,Other,0.024146708204792967
2026-01-30,US Elections,0.0009337658503837779
2026-01-31,Basketball,0.001517400669702639
2026-01-31,Crypto Airdrops,0.0263709073698878
2026-01-31,Crypto Corporate,0.013945481394074
2026-01-31,Football / Soccer,0.0003263152739321244
2026-01-31,Hockey,0.004089166209496733
2026-01-31,Other,0.022078764700602202
2026-01-31,US Elections,0.0009177798494037375
2026-02-01,Basketball,0.001658914277671526
2026-02-01,Crypto Airdrops,0.0273012282008761
2026-02-01,Crypto Corporate,0.021071683420696825
2026-02-01,Football / Soccer,0.0004183216430601732
2026-02-01,Hockey,0.0043703274359663665
2026-02-01,Other,0.0229109241514725
2026-02-01,US Elections,0.0009228665783459154
2026-02-02,Basketball,0.0016774140302627696
2026-02-02,Crypto Airdrops,0.0391739578983157
2026-02-02,Crypto Corporate,0.023534824168901902
2026-02-02,Football / Soccer,0.00042267960178962683
2026-02-02,Hockey,0.005185789283116966
2026-02-02,Other,0.0229160453846306
2026-02-02,US Elections,0.0009620861002655778
2026-02-03,Basketball,0.001735927632641674
2026-02-03,Crypto Airdrops,0.04770780706270857
2026-02-03,Crypto Corporate,0.022889211383318626
2026-02-03,Football / Soccer,0.00043395105026678294
2026-02-03,Hockey,0.005156433161922333
2026-02-03,Other,0.0173668549088326
2026-02-03,US Elections,0.000982325092736175
2026-02-04,Basketball,0.0017620897853203262
2026-02-04,Crypto Airdrops,0.04385342923024377
2026-02-04,Crypto Corporate,0.02438921840806015
2026-02-04,Football / Soccer,0.0004479127555596903
2026-02-04,Hockey,0.005249081490892634
2026-02-04,Other,0.018061078658295333
2026-02-04,US Elections,0.0010122781883908514
2026-02-05,Basketball,0.0018960530418829261
2026-02-05,Crypto Airdrops,0.044002614571865405
2026-02-05,Crypto Corporate,0.024433668938548852
2026-02-05,Football / Soccer,0.00037552771370604637
2026-02-05,Hockey,0.0051862112806872
2026-02-05,Other,0.018935767967017667
2026-02-05,US Elections,0.0009041156595671791
2026-02-06,Basketball,0.001882393027791061
2026-02-06,Crypto Airdrops,0.044002614571865405
2026-02-06,Crypto Corporate,0.02498085481666525
2026-02-06,Football / Soccer,0.0004932869063122195
2026-02-06,Hockey,0.005066880739003067
2026-02-06,Other,0.02015371018004743
2026-02-06,US Elections,0.0010285742360000999
2026-02-07,Basketball,0.0017633628391126304
2026-02-07,Crypto Airdrops,0.0426580765890738
2026-02-07,Crypto Corporate,0.025318376596707774
2026-02-07,Football / Soccer,0.0005356467847827097
2026-02-07,Hockey,0.005167946590056033
2026-02-07,Other,0.022887372544939433
2026-02-07,US Elections,0.0010509312263344485
2026-02-08,Basketball,0.0017735856824197783
2026-02-08,Crypto Airdrops,0.0432085610093965
2026-02-08,Crypto Corporate,0.01940575560654515
2026-02-08,Football / Soccer,0.0004639657812240341
2026-02-08,Hockey,0.003620744172098933
2026-02-08,Other,0.020324998560543702
2026-02-08,US Elections,0.0010565701671568515
2026-02-09,Basketball,0.0018391762631062086
2026-02-09,Crypto Airdrops,0.0432085610093965
2026-02-09,Crypto Corporate,0.018294250575423873
2026-02-09,Football / Soccer,0.000557860885454244
2026-02-09,Hockey,0.0024717986082584335
2026-02-09,Other,0.026780082428545904
2026-02-09,US Elections,0.001009049597949179
2026-02-10,Basketball,0.0017102272828879478
2026-02-10,Crypto Airdrops,0.04346044025429913
2026-02-10,Crypto Corporate,0.018070938319641076
2026-02-10,Football / Soccer,0.0005723104962960658
2026-02-10,Hockey,0.0023511226632776335
2026-02-10,Other,0.028371442185085038
2026-02-10,US Elections,0.001021179810050828
2026-02-11,Basketball,0.0015572613694231521
2026-02-11,Crypto Airdrops,0.0431068010013263
2026-02-11,Crypto Corporate,0.016501731989476475
2026-02-11,Football / Soccer,0.000603363248601861
2026-02-11,Hockey,0.0019528164438810001
2026-02-11,Other,0.030378245254902767
2026-02-11,US Elections,0.00105118871089144
2026-02-12,Basketball,0.0013672555573625783
2026-02-12,Crypto Airdrops,0.04887570790943374
2026-02-12,Crypto Corporate,0.015628476989711024
2026-02-12,Football / Soccer,0.0006194421280157756
2026-02-12,Hockey,0.0019358084867451334
2026-02-12,Other,0.035842290797758136
2026-02-12,US Elections,0.0010550632967961042
2026-02-13,Basketball,0.001345853139861961
2026-02-13,Crypto Airdrops,0.048244703819695804
2026-02-13,Crypto Corporate,0.01984404218652
2026-02-13,Football / Soccer,0.0005219223853342292
2026-02-13,Hockey,0.0018643016579866
2026-02-13,Other,0.04115659584115427
2026-02-13,US Elections,0.0008439725069600874
2026-02-14,Basketball,0.0012636597918817478
2026-02-14,Crypto Airdrops,0.04919391117924963
2026-02-14,Crypto Corporate,0.020827675792410325
2026-02-14,Football / Soccer,0.0006381113021368269
2026-02-14,Hockey,0.0019016249987979332
2026-02-14,Other,0.04102526949353787
2026-02-14,US Elections,0.0008972083185235639
2026-02-15,Basketball,0.001153786999211087
2026-02-15,Crypto Airdrops,0.0475599836130006
2026-02-15,Crypto Corporate,0.019888615660314322
2026-02-15,Football / Soccer,0.0006050141956680658
2026-02-15,Hockey,0.0022767574693002336
2026-02-15,Other,0.0408785340212561
2026-02-15,US Elections,0.0008192325393221278
2026-02-16,Basketball,0.0010213353933706479
2026-02-16,Crypto Airdrops,0.047498392766600166
2026-02-16,Crypto Corporate,0.01859230948601
2026-02-16,Football / Soccer,0.0005049333910736927
2026-02-16,Hockey,0.0023322797778778668
2026-02-16,Other,0.0408284604486151
2026-02-16,US Elections,0.0008722490641575932
2026-02-17,Basketball,0.0010357309784932956
2026-02-17,Crypto Airdrops,0.0405790989184707
2026-02-17,Crypto Corporate,0.017726900923218977
2026-02-17,Football / Soccer,0.0005397212698030318
2026-02-17,Hockey,0.0023750639389658336
2026-02-17,Other,0.04054188142658804
2026-02-17,US Elections,0.0008954782737468195
2026-02-18,Basketball,0.0009836920348355175
2026-02-18,Crypto Airdrops,0.04121793215926197
2026-02-18,Crypto Corporate,0.018715777968728625
2026-02-18,Football / Soccer,0.0005135007165998048
2026-02-18,Hockey,0.0023802084133743334
2026-02-18,Other,0.032453987675562006
2026-02-18,US Elections,0.0008207597204962375
2026-02-19,Basketball,0.0009453416426250955
2026-02-19,Crypto Airdrops,0.040309405443869635
2026-02-19,Crypto Corporate,0.02058305665919555
2026-02-19,Football / Soccer,0.0005866830647552097
2026-02-19,Hockey,0.0023938293173880335
2026-02-19,Other,0.02656987751842217
2026-02-19,US Elections,0.0007324605997345556
2026-02-20,Basketball,0.0010102412454387696
2026-02-20,Crypto Airdrops,0.03672170789702777
2026-02-20,Crypto Corporate,0.01795177756082375
2026-02-20,Football / Soccer,0.0006229858640616
2026-02-20,Hockey,0.0020463567377152
2026-02-20,Other,0.0260503833582597
2026-02-20,US Elections,0.0007299404225886833
2026-02-21,Basketball,0.0012036837997372043
2026-02-21,Crypto Airdrops,0.035953566753811665
2026-02-21,Crypto Corporate,0.01705417669536645
2026-02-21,Football / Soccer,0.0007095296512549854
2026-02-21,Hockey,0.0021889759429381665
2026-02-21,Other,0.0295784753043518
2026-02-21,US Elections,0.0007634981812583681
2026-02-22,Basketball,0.0013269491302294783
2026-02-22,Crypto Airdrops,0.036598801547642834
2026-02-22,Crypto Corporate,0.01986766699052895
2026-02-22,Football / Soccer,0.0007352722115927097
2026-02-22,Hockey,0.0018293453528395668
2026-02-22,Other,0.0295350890650657
2026-02-22,US Elections,0.0007405621583192861
2026-02-23,Basketball,0.0013387549983103042
2026-02-23,Crypto Airdrops,0.037451451300729535
2026-02-23,Crypto Corporate,0.019550000895120274
2026-02-23,Football / Soccer,0.0007765815025686098
2026-02-23,Hockey,0.0028948895169224
2026-02-23,Other,0.0297207408950259
2026-02-23,US Elections,0.0006841444202042958
2026-02-24,Basketball,0.0013181921106092218
2026-02-24,Crypto Airdrops,0.040363202331521734
2026-02-24,Crypto Corporate,0.019835051367514876
2026-02-24,Football / Soccer,0.0007637836247806098
2026-02-24,Hockey,0.003661649367677733
2026-02-24,Other,0.031179500438742336
2026-02-24,US Elections,0.0008249701102927986
2026-02-25,Basketball,0.0018391295616353566
2026-02-25,Crypto Airdrops,0.038290279729000266
2026-02-25,Crypto Corporate,0.02000305233107135
2026-02-25,Football / Soccer,0.0007965063631439976
2026-02-25,Hockey,0.003663846008627867
2026-02-25,Other,0.028997087381321233
2026-02-25,US Elections,0.0009103752275596764
2026-02-26,Basketball,0.001977816335895139
2026-02-26,Crypto Airdrops,0.038290279729000266
2026-02-26,Crypto Corporate,0.01641233601452995
2026-02-26,Football / Soccer,0.0006932192529753439
2026-02-26,Hockey,0.0047348263516517
2026-02-26,Other,0.030255362036869668
2026-02-26,US Elections,0.000999557818615918
2026-02-27,Basketball,0.0018585307195663695
2026-02-27,Crypto Airdrops,0.0439780792174308
2026-02-27,Crypto Corporate,0.01581820939964415
2026-02-27,Football / Soccer,0.000682769129350817
2026-02-27,Hockey,0.005457450997053966
2026-02-27,Other,0.032228897548505366
2026-02-27,US Elections,0.0010393013111306385
2026-02-28,Basketball,0.0017341294543114958
2026-02-28,Crypto Airdrops,0.044791073138897235
2026-02-28,Crypto Corporate,0.016494175423290024
2026-02-28,Football / Soccer,0.0006037729949615097
2026-02-28,Hockey,0.005451281763154167
2026-02-28,Other,0.0330873117323102
2026-02-28,US Elections,0.0010331091620618123
2026-03-01,Basketball,0.0015953881638696653
2026-03-01,Crypto Airdrops,0.04432796911040734
2026-03-01,Crypto Corporate,0.014631336876809125
2026-03-01,Football / Soccer,0.0005791687489434024
2026-03-01,Hockey,0.0054402509750555
2026-03-01,Other,0.033608172636749034
2026-03-01,US Elections,0.0010922608501357726
2026-03-02,Basketball,0.0017103637528001218
2026-03-02,Crypto Airdrops,0.042862185208457304
2026-03-02,Crypto Corporate,0.014358688488117975
2026-03-02,Football / Soccer,0.0006049457830581609
2026-03-02,Hockey,0.0047809562466153
2026-03-02,Other,0.033679979565282764
2026-03-02,US Elections,0.0010829381441460862
2026-03-03,Basketball,0.001900621367180835
2026-03-03,Crypto Airdrops,0.03661507584441707
2026-03-03,Crypto Corporate,0.01632117072050205
2026-03-03,Football / Soccer,0.0005321360180677512
2026-03-03,Hockey,0.0044554028714537
2026-03-03,Other,0.02009155908450633
2026-03-03,US Elections,0.0009408372273405766
2026-03-04,Basketball,0.0016956516955349216
2026-03-04,Crypto Airdrops,0.03611676447016733
2026-03-04,Crypto Corporate,0.0162694697497008
2026-03-04,Football / Soccer,0.000515262242386817
2026-03-04,Hockey,0.004517223066221333
2026-03-04,Other,0.019196298051004968
2026-03-04,US Elections,0.0009778953811845849
2026-03-05,Basketball,0.0014858072721099043
2026-03-05,Crypto Airdrops,0.03918673970137963
2026-03-05,Crypto Corporate,0.0212106458839458
2026-03-05,Football / Soccer,0.0006154975157567829
2026-03-05,Hockey,0.0030155910022243333
2026-03-05,Other,0.01961916411588087
2026-03-05,US Elections,0.000930786156761867
2026-03-06,Basketball,0.0015668538219468086
2026-03-06,Crypto Airdrops,0.0375895217021902
2026-03-06,Crypto Corporate,0.021541299947384226
2026-03-06,Football / Soccer,0.0006347253320080146
2026-03-06,Hockey,0.0018310324285376667
2026-03-06,Other,0.015378685952246568
2026-03-06,US Elections,0.0009407529931288904
2026-03-07,Basketball,0.0015539489909417695
2026-03-07,Crypto Airdrops,0.03941197186919087
2026-03-07,Crypto Corporate,0.020869820644037574
2026-03-07,Football / Soccer,0.000607342833270383
2026-03-07,Hockey,0.0036530408780692664
2026-03-07,Other,0.012363043796311033
2026-03-07,US Elections,0.0009678154162934753
2026-03-08,Basketball,0.0018493184514959129
2026-03-08,Crypto Airdrops,0.0400650434766541
2026-03-08,Crypto Corporate,0.0255521970808746
2026-03-08,Football / Soccer,0.0005767803039860731
2026-03-08,Hockey,0.0038584297567742336
2026-03-08,Other,0.012376701816642069
2026-03-08,US Elections,0.0010530653954457453
2026-03-09,Basketball,0.001754884097650239
2026-03-09,Crypto Airdrops,0.0349994305464335
2026-03-09,Crypto Corporate,0.025107607827702976
2026-03-09,Football / Soccer,0.0004833643687141097
2026-03-09,Hockey,0.0041440772770008
2026-03-09,Other,0.0119805254450249
2026-03-09,US Elections,0.0011284959475595549
2026-03-10,Basketball,0.0015536362192428912
2026-03-10,Crypto Airdrops,0.03469083779382676
2026-03-10,Crypto Corporate,0.023592311490369475
2026-03-10,Football / Soccer,0.0004432643661606878
2026-03-10,Hockey,0.004952390001727
2026-03-10,Other,0.012199569206392402
2026-03-10,US Elections,0.0011283829028819535
2026-03-11,Basketball,0.0014695412779088218
2026-03-11,Crypto Airdrops,0.03224142578363007
2026-03-11,Crypto Corporate,0.025322398564746825
2026-03-11,Football / Soccer,0.0004346320728144
2026-03-11,Hockey,0.005287927329604367
2026-03-11,Other,0.012203268441365968
2026-03-11,US Elections,0.0012173075736555577
2026-03-12,Basketball,0.0013694662072100045
2026-03-12,Crypto Airdrops,0.032282201595803535
2026-03-12,Crypto Corporate,0.0204616110060984
2026-03-12,Football / Soccer,0.00034943313494994636
2026-03-12,Hockey,0.005930113540375166
2026-03-12,Other,0.009522770973409632
2026-03-12,US Elections,0.001200920774310774
2026-03-13,Basketball,0.0013367572416586398
2026-03-13,Crypto Airdrops,0.029019713059588465
2026-03-13,Crypto Corporate,0.020272964978056425
2026-03-13,Football / Soccer,0.0003211281826292756
