date,category,avg_rolling_volatility_7d
2026-03-13,Hockey,0.0059556931893843005
2026-03-13,Other,0.009740262487589834
2026-03-13,US Elections,0.0011490802354122383
2026-03-14,Basketball,0.001340456948364558
2026-03-14,Crypto Airdrops,0.033939580245659594
2026-03-14,Crypto Corporate,0.0209241826564116
2026-03-14,Football / Soccer,0.0003058110563155683
2026-03-14,Hockey,0.004983509904747033
2026-03-14,Other,0.006883649374976167
2026-03-14,US Elections,0.0011337703789412795
2026-03-15,Basketball,0.0009882544942336894
2026-03-15,Crypto Airdrops,0.031895619103240666
2026-03-15,Crypto Corporate,0.0207609918868343
2026-03-15,Football / Soccer,0.0002731872643952366
2026-03-15,Hockey,0.004506978621075967
2026-03-15,Other,0.007852523867384767
2026-03-15,US Elections,0.0010368268632763166
2026-03-16,Basketball,0.0010308676463548264
2026-03-16,Crypto Airdrops,0.026822064695891268
2026-03-16,Crypto Corporate,0.0201086701532736
2026-03-16,Football / Soccer,0.0002421561759391366
2026-03-16,Hockey,0.0044588535505939
2026-03-16,Other,0.007883018855565267
2026-03-16,US Elections,0.0009198729714688658
2026-03-17,Basketball,0.0009978029978665052
2026-03-17,Crypto Airdrops,0.0338364227721426
2026-03-17,Crypto Corporate,0.0212388572625434
2026-03-17,Football / Soccer,0.0003263245654984585
2026-03-17,Hockey,0.004138684428703433
2026-03-17,Other,0.018232975045120132
2026-03-17,US Elections,0.0010158881095826138
2026-03-18,Basketball,0.0009550944710892105
2026-03-18,Crypto Airdrops,0.034058796585739064
2026-03-18,Crypto Corporate,0.020009731088770424
2026-03-18,Football / Soccer,0.00033930557644017313
2026-03-18,Hockey,0.003135076124816533
2026-03-18,Other,0.019202298363710832
2026-03-18,US Elections,0.0008559453517095014
2026-03-19,Basketball,0.0008213309506532473
2026-03-19,Crypto Airdrops,0.037693535034871335
2026-03-19,Crypto Corporate,0.021074204587099802
2026-03-19,Football / Soccer,0.00032327404577502924
2026-03-19,Hockey,0.0027383703271334336
2026-03-19,Other,0.018753956212818033
2026-03-19,US Elections,0.0008651328105926617
2026-03-20,Basketball,0.0014666147324839665
2026-03-20,Crypto Airdrops,0.040011049284124196
2026-03-20,Crypto Corporate,0.021556343898238677
2026-03-20,Football / Soccer,0.00036054924175377313
2026-03-20,Hockey,0.002449965100748933
2026-03-20,Other,0.0237254575143134
2026-03-20,US Elections,0.0009437515162156056
2026-03-21,Basketball,0.002124641478804
2026-03-21,Crypto Airdrops,0.03860674256151327
2026-03-21,Crypto Corporate,0.02078054240844615
2026-03-21,Football / Soccer,0.0003519269727461561
2026-03-21,Hockey,0.0035060577473894003
2026-03-21,Other,0.024561969564592567
2026-03-21,US Elections,0.000928553284851585
2026-03-22,Basketball,0.0022557811036363444
2026-03-22,Crypto Airdrops,0.03907585199552533
2026-03-22,Crypto Corporate,0.020766290347116526
2026-03-22,Football / Soccer,0.00035288644089475366
2026-03-22,Hockey,0.003495428391645333
2026-03-22,Other,0.02542688215525157
2026-03-22,US Elections,0.0009225265438625192
2026-03-23,Basketball,0.002322261588251011
2026-03-23,Crypto Airdrops,0.038999273982807836
2026-03-23,Crypto Corporate,0.0218996126813813
2026-03-23,Football / Soccer,0.0003684091741409488
2026-03-23,Hockey,0.004341095960311834
2026-03-23,Other,0.0270580660839842
2026-03-23,US Elections,0.000962713298887778
2026-03-24,Basketball,0.0023284542541606667
2026-03-24,Crypto Airdrops,0.033568457987563534
2026-03-24,Crypto Corporate,0.0197842123129618
2026-03-24,Football / Soccer,0.00032861186779109997
2026-03-24,Hockey,0.0058683346934505
2026-03-24,Other,0.014790564709465
2026-03-24,US Elections,0.0008707326888094931
2026-03-25,Basketball,0.002625486059353
2026-03-25,Crypto Airdrops,0.03318709765350857
2026-03-25,Crypto Corporate,0.020454970726218102
2026-03-25,Football / Soccer,0.0003242077873694171
2026-03-25,Hockey,0.0060270012599609
2026-03-25,Other,0.014795951645846567
2026-03-25,US Elections,0.0008394486136632137
2026-03-26,Basketball,0.0028455482565069375
2026-03-26,Crypto Airdrops,0.02597534374883127
2026-03-26,Crypto Corporate,0.020445570073661476
2026-03-26,Football / Soccer,0.0003268013270650756
2026-03-26,Hockey,0.0055545456495268
2026-03-26,Other,0.01678768792744
2026-03-26,US Elections,0.0007886203690916754
2026-03-27,Basketball,0.0025296399836253736
2026-03-27,Crypto Airdrops,0.0236808243055588
2026-03-27,Crypto Corporate,0.02030788059532865
2026-03-27,Football / Soccer,0.0004022484249228707
2026-03-27,Hockey,0.0094061783140758
2026-03-27,Other,0.020990373503968568
2026-03-27,US Elections,0.0007768516008826809
2026-03-28,Basketball,0.002009708412359387
2026-03-28,Crypto Airdrops,0.023752838827579167
2026-03-28,Crypto Corporate,0.0244873886137468
2026-03-28,Football / Soccer,0.0004703295133053317
2026-03-28,Hockey,0.0101053969550457
2026-03-28,Other,0.021844611296950034
2026-03-28,US Elections,0.0007449085893064068
2026-03-29,Basketball,0.0017791890154809573
2026-03-29,Crypto Airdrops,0.028021705697277435
2026-03-29,Crypto Corporate,0.023500821873809433
2026-03-29,Football / Soccer,0.000477091669163922
2026-03-29,Hockey,0.0100652632260425
2026-03-29,Other,0.022384497549977633
2026-03-29,US Elections,0.0007363407170720754
2026-03-30,Basketball,0.0017576624562805928
2026-03-30,Crypto Airdrops,0.02822363435466847
2026-03-30,Crypto Corporate,0.020645462537083333
2026-03-30,Football / Soccer,0.00046123813560629517
2026-03-30,Hockey,0.0080022318315401
2026-03-30,Other,0.022515492480786232
2026-03-30,US Elections,0.0006933319584403356
2026-03-31,Basketball,0.0016772417339259715
2026-03-31,Crypto Airdrops,0.028370099874872063
2026-03-31,Crypto Corporate,0.016366968782574435
2026-03-31,Football / Soccer,0.0004636837451116415
2026-03-31,Hockey,0.0080022318315401
2026-03-31,Other,0.02289074508771853
2026-03-31,US Elections,0.000630116994574626
2026-04-01,Basketball,0.0014443277945770214
2026-04-01,Crypto Airdrops,0.02667481418076087
2026-04-01,Crypto Corporate,0.0061547107031041
2026-04-01,Football / Soccer,0.0004432472486985634
2026-04-01,Hockey,0.0072036696997334
2026-04-01,Other,0.021791629359445768
2026-04-01,US Elections,0.0005865123255711698
2026-04-02,Basketball,0.0014052410118584571
2026-04-02,Crypto Airdrops,0.0243127631963443
2026-04-02,Crypto Corporate,0.0035580865353005003
2026-04-02,Football / Soccer,0.00041140303147845127
2026-04-02,Hockey,0.0069445079362177
2026-04-02,Other,0.0189581936105177
2026-04-02,US Elections,0.0005073716339600603
2026-04-03,Basketball,0.0011362108673737715
2026-04-03,Crypto Airdrops,0.023435968685060565
2026-04-03,Crypto Corporate,0.0020788046015512
2026-04-03,Football / Soccer,0.0002936370421611878
2026-04-03,Hockey,0.0069032428542506
2026-04-03,Other,0.014055558221724334
2026-04-03,US Elections,0.0003792652288100685
2026-04-04,Basketball,0.0008792194727156073
2026-04-04,Crypto Airdrops,0.015827058309523
2026-04-04,Crypto Corporate,0.0
2026-04-04,Football / Soccer,0.00019463882563245364
2026-04-04,Hockey,0.0016938263249366
2026-04-04,Other,0.008551310804976266
2026-04-04,US Elections,0.0003045672206042671
2026-04-05,Basketball,0.0011916772746901714
2026-04-05,Crypto Airdrops,0.022827089383173734
2026-04-05,Crypto Corporate,0.016315466418231766
2026-04-05,Football / Soccer,0.0006283750194256731
2026-04-05,Hockey,0.0014920423841805
2026-04-05,Other,0.007863414383268166
2026-04-05,US Elections,0.00036797718064389727
2026-04-06,Basketball,0.00101882076584825
2026-04-06,Crypto Airdrops,0.0218390955976631
2026-04-06,Crypto Corporate,0.016315466418231766
2026-04-06,Football / Soccer,0.0006239362416092098
2026-04-06,Hockey,0.0014920423841805
2026-04-06,Other,0.0064579428474530005
2026-04-06,US Elections,0.00035822899312996985
2026-04-07,Basketball,0.0016381178010002786
2026-04-07,Crypto Airdrops,0.021671712810080335
2026-04-07,Crypto Corporate,0.016315466418231766
2026-04-07,Football / Soccer,0.0005953607142028391
2026-04-07,Hockey,0.0001889822365065
2026-04-07,Other,0.009225185396932734
2026-04-07,US Elections,0.0003065920954726534
2026-04-08,Basketball,0.0015103045761181715
2026-04-08,Crypto Airdrops,0.018016306546773
2026-04-08,Crypto Corporate,0.016315466418231766
2026-04-08,Football / Soccer,0.0005572361730571881
2026-04-08,Hockey,0.0001889822365065
2026-04-08,Other,0.009276492375983967
2026-04-08,US Elections,0.0002702060328231082
2026-04-09,Basketball,0.002409831809158536
2026-04-09,Crypto Airdrops,0.0202990649117267
2026-04-09,Crypto Corporate,0.022555750181663503
2026-04-09,Football / Soccer,0.0006966061790324114
2026-04-09,Hockey,0.0020788046015509
2026-04-09,Other,0.0106689869164174
2026-04-09,US Elections,0.0007759456586437876
2026-04-10,Basketball,0.002409831809158536
2026-04-10,Crypto Airdrops,0.0202990649117267
2026-04-10,Crypto Corporate,0.022555750181663503
2026-04-10,Football / Soccer,0.0006918607757514751
2026-04-10,Hockey,0.0020788046015509
2026-04-10,Other,0.0106689869164174
2026-04-10,US Elections,0.0007514830757411466
2026-04-11,Basketball,0.002409831809158536
2026-04-11,Crypto Airdrops,0.0202990649117267
2026-04-11,Crypto Corporate,0.022555750181663503
2026-04-11,Football / Soccer,0.0007006317323156818
2026-04-11,Hockey,0.0020788046015509
2026-04-11,Other,0.0106689869164174
2026-04-11,US Elections,0.000752844756040937
2026-04-12,Basketball,0.0024213364931882286
2026-04-12,Crypto Airdrops,0.013442282972712166
2026-04-12,Crypto Corporate,0.022842079099059064
2026-04-12,Football / Soccer,0.00039590513524688183
2026-04-12,Hockey,0.0020788046015509
2026-04-12,Other,0.010318947301982634
2026-04-12,US Elections,0.0006898904222624508
2026-04-13,Basketball,0.002413352053019107
2026-04-13,Crypto Airdrops,0.013442282972712166
2026-04-13,Crypto Corporate,0.022842079099059064
2026-04-13,Football / Soccer,0.0006198606055571068
2026-04-13,Hockey,0.0020788046015509
2026-04-13,Other,0.010318947301982634
2026-04-13,US Elections,0.0006907960357793343
2026-04-14,Basketball,0.0016848973676553212
2026-04-14,Crypto Airdrops,0.013442282972712166
2026-04-14,Crypto Corporate,0.022842079099059064
2026-04-14,Football / Soccer,0.0006020792147590158
2026-04-14,Hockey,0.0020788046015509
2026-04-14,Other,0.005279420995192934
2026-04-14,US Elections,0.0006690953517971165
2026-04-15,Basketball,0.0017604947522332573
2026-04-15,Crypto Airdrops,0.013442282972712166
2026-04-15,Crypto Corporate,0.022842079099059064
2026-04-15,Football / Soccer,0.0006205407977091205
2026-04-15,Hockey,0.0020788046015509
2026-04-15,Other,0.005279420995192934
2026-04-15,US Elections,0.0006803069817076534
2026-04-16,Basketball,0.0004530366973065786
2026-04-16,Crypto Airdrops,0.0009449111825230334
2026-04-16,Crypto Corporate,0.0051025203856259
2026-04-16,Football / Soccer,0.0004103324314388392
2026-04-16,Hockey,0.0
2026-04-16,Other,0.0005039526306815
2026-04-16,US Elections,0.00012095128852130411
2026-04-17,Basketball,0.0004393168333697429
2026-04-17,Crypto Airdrops,0.0009449111825230334
2026-04-17,Crypto Corporate,0.0051025203856259
2026-04-17,Football / Soccer,0.00040939245842783694
2026-04-17,Hockey,0.0
2026-04-17,Other,0.0005039526306815
2026-04-17,US Elections,0.00012727589759595068
2026-04-18,Basketball,0.0012788714058944383
2026-04-18,Crypto Airdrops,0.017631478883492632
2026-04-18,Crypto Corporate,0.020626937629090767
2026-04-18,Football / Soccer,0.0005795504664656457
2026-04-18,Hockey,0.011716898663286
2026-04-18,Other,0.006838856945964633
2026-04-18,US Elections,0.00023185663815090412
2026-04-19,Basketball,0.0013646325991020917
2026-04-19,Crypto Airdrops,0.017449359837259298
2026-04-19,Crypto Corporate,0.019304061973557166
2026-04-19,Football / Soccer,0.0005022255995859239
2026-04-19,Hockey,0.011716898663286
2026-04-19,Other,0.006425396041167032
2026-04-19,US Elections,0.00020041038467510274
2026-04-20,Basketball,0.0013646325991020917
2026-04-20,Crypto Airdrops,0.017449359837259298
2026-04-20,Crypto Corporate,0.019304061973557166
2026-04-20,Football / Soccer,0.0002942877978002413
2026-04-20,Hockey,0.011716898663286
2026-04-20,Other,0.006425396041167032
2026-04-20,US Elections,0.00018736569773814658
2026-04-21,Basketball,0.0013646325991020917
2026-04-21,Crypto Airdrops,0.017449359837259298
2026-04-21,Crypto Corporate,0.019304061973557166
2026-04-21,Football / Soccer,0.0002953002423078696
2026-04-21,Hockey,0.011716898663286
2026-04-21,Other,0.006425396041167032
2026-04-21,US Elections,0.00018736569773814658
2026-04-22,Basketball,0.002293416998349742
2026-04-22,Crypto Airdrops,0.023807933630486833
2026-04-22,Crypto Corporate,0.023146700782485635
2026-04-22,Football / Soccer,0.0006313073108346174
2026-04-22,Hockey,0.0123885507819192
2026-04-22,Other,0.0156776948207057
2026-04-22,US Elections,0.0004378984297048849
2026-04-23,Basketball,0.0035063263462096167
2026-04-23,Crypto Airdrops,0.026143557008162704
2026-04-23,Crypto Corporate,0.0231650317097295
2026-04-23,Football / Soccer,0.0006492909853222826
2026-04-23,Hockey,0.0133661797797561
2026-04-23,Other,0.015503159586505102
2026-04-23,US Elections,0.0004918483410947246
2026-04-24,Basketball,0.003686679205540708
2026-04-24,Crypto Airdrops,0.0347391332409711
2026-04-24,Crypto Corporate,0.0231650317097295
2026-04-24,Football / Soccer,0.0006751097201576022
2026-04-24,Hockey,0.0131615421009922
2026-04-24,Other,0.028863306782017966
2026-04-24,US Elections,0.0005362651430224192
2026-04-25,Basketball,0.004383271468832934
2026-04-25,Crypto Airdrops,0.025482902902026167
2026-04-25,Crypto Corporate,0.016712006166843933
2026-04-25,Football / Soccer,0.0005389389662004848
2026-04-25,Hockey,0.0079395034029664
2026-04-25,Other,0.036266152017780405
2026-04-25,US Elections,0.0005038297919287767
2026-04-26,Basketball,0.0046383625279308996
2026-04-26,Crypto Airdrops,0.02995923587856067
2026-04-26,Crypto Corporate,0.023385815692708034
2026-04-26,Football / Soccer,0.0005272178266305739
2026-04-26,Hockey,0.008746427842268
2026-04-26,Other,0.0393949197395854
2026-04-26,US Elections,0.0005163075043733835
2026-04-27,Basketball,0.005662556106162525
2026-04-27,Crypto Airdrops,0.03223983839575576
2026-04-27,Crypto Corporate,0.023385815692708034
2026-04-27,Football / Soccer,0.0005284613684856327
2026-04-27,Hockey,0.0084402663013732
2026-04-27,Other,0.0394123785068328
2026-04-27,US Elections,0.0005679903789699451
2026-04-28,Basketball,0.0060306441820239
2026-04-28,Crypto Airdrops,0.046708465459507166
2026-04-28,Crypto Corporate,0.023599335461452136
2026-04-28,Football / Soccer,0.0005396731391806695
2026-04-28,Hockey,0.0080983537421709
2026-04-28,Other,0.0394007820564587
2026-04-28,US Elections,0.000653900374938952
2026-04-29,Basketball,0.0060580986458674
2026-04-29,Crypto Airdrops,0.05460071890984
2026-04-29,Crypto Corporate,0.020541495658199935
2026-04-29,Football / Soccer,0.00046572061361235215
2026-04-29,Hockey,0.0072036696997334
2026-04-29,Other,0.039659703761404534
2026-04-29,US Elections,0.0005754681227273425
2026-04-30,Basketball,0.00579888229612115
2026-04-30,Crypto Airdrops,0.05791218592067151
2026-04-30,Crypto Corporate,0.020878144608625967
2026-04-30,Football / Soccer,0.0004279634900185739
2026-04-30,Hockey,0.0037937919213971
2026-04-30,Other,0.03967469140281917
2026-04-30,US Elections,0.0006033233345243617
2026-05-01,Basketball,0.005956758612064799
2026-05-01,Crypto Airdrops,0.05791218592067151
2026-05-01,Crypto Corporate,0.020878144608625967
2026-05-01,Football / Soccer,0.00041981550825596957
2026-05-01,Hockey,0.0043094580368567
2026-05-01,Other,0.035245032692298166
2026-05-01,US Elections,0.0007027394217453603
2026-05-02,Basketball,0.006423827907223956
2026-05-02,Crypto Airdrops,0.05791218592067151
2026-05-02,Crypto Corporate,0.021811619538382232
2026-05-02,Football / Soccer,0.00040926938390853476
2026-05-02,Hockey,0.0044293394111366
2026-05-02,Other,0.03330357484105367
2026-05-02,US Elections,0.0006702024802308315
2026-05-03,Basketball,0.008387098057622434
2026-05-03,Crypto Airdrops,0.05791218592067151
2026-05-03,Crypto Corporate,0.022372205661853235
2026-05-03,Football / Soccer,0.0004030567487342326
2026-05-03,Hockey,0.0045171630372129
2026-05-03,Other,0.03215808367303293
2026-05-03,US Elections,0.0006869350451017
2026-05-04,Basketball,0.007949633975889766
2026-05-04,Crypto Airdrops,0.05731641088098397
2026-05-04,Crypto Corporate,0.019194299772524865
2026-05-04,Football / Soccer,0.0004015506572966848
2026-05-04,Hockey,0.0053884797750121
2026-05-04,Other,0.025277863215381766
2026-05-04,US Elections,0.0006503526176827343
2026-05-05,Basketball,0.009168743555252388
2026-05-05,Crypto Airdrops,0.05632100983526695
2026-05-05,Crypto Corporate,0.02256981296029467
2026-05-05,Football / Soccer,0.0003993639058006261
2026-05-05,Hockey,0.01704859999838
2026-05-05,Other,0.02367078452211203
2026-05-05,US Elections,0.0006397479859074986
2026-05-06,Basketball,0.01099475438332943
2026-05-06,Crypto Airdrops,0.0554159582521802
2026-05-06,Crypto Corporate,0.05791218592067151
2026-05-06,Football / Soccer,0.00011584934214756086
2026-05-06,Hockey,0.020063886059523
2026-05-06,Other,0.017236578627345334
2026-05-06,US Elections,0.0005487876569046685
2026-05-07,Basketball,0.011289223407060043
2026-05-07,Crypto Airdrops,0.04336304937410388
2026-05-07,Crypto Corporate,0.05791218592067151
2026-05-07,Football / Soccer,0.00011151486831759564
2026-05-07,Hockey,0.0261604481540176
2026-05-07,Other,0.0171251618550106
2026-05-07,US Elections,0.0005576404821480055
2026-05-08,Basketball,0.011690241688215572
2026-05-08,Crypto Airdrops,0.04159415420410746
2026-05-08,Crypto Corporate,0.05791218592067151
2026-05-08,Football / Soccer,0.00010913103140225652
2026-05-08,Hockey,0.0269273714523592
2026-05-08,Other,0.017374305594986168
2026-05-08,US Elections,0.00041155307484949866
2026-05-09,Basketball,0.011268913393310957
2026-05-09,Crypto Airdrops,0.04263011982553898
2026-05-09,Crypto Corporate,0.05791218592067151
2026-05-09,Football / Soccer,0.00011734765038074999
2026-05-09,Hockey,0.0269450499031958
2026-05-09,Other,0.0182680014210987
2026-05-09,US Elections,0.0004799701135654726
2026-05-10,Basketball,0.009726214639452271
2026-05-10,Crypto Airdrops,0.0425997181804509
2026-05-10,Crypto Corporate,0.05791218592067151
2026-05-10,Football / Soccer,0.00017969942036967826
2026-05-10,Hockey,0.0267036202289751
2026-05-10,Other,0.019301824301500767
2026-05-10,US Elections,0.00043136155126964664
2026-05-11,Basketball,0.010152409424989987
2026-05-11,Crypto Airdrops,0.0419564505515045
2026-05-11,Crypto Corporate,0.05791218592067151
2026-05-11,Football / Soccer,0.0002153889435486761
2026-05-11,Hockey,0.0370356970657075
2026-05-11,Other,0.016804931832343533
2026-05-11,US Elections,0.00046690592985008765
2026-05-12,Basketball,0.011254248851676482
2026-05-12,Crypto Airdrops,0.0425011690350362
2026-05-12,Crypto Corporate,0.05791218592067151
2026-05-12,Football / Soccer,0.00034352350738769564
2026-05-12,Hockey,0.0335395999067484
2026-05-12,Other,0.015579372274072167
2026-05-12,US Elections,0.0004320678619597479
2026-05-13,Basketball,0.009868449955443
2026-05-13,Crypto Airdrops,0.04902301830526934
2026-05-13,Crypto Corporate,0.05750984694463843
2026-05-13,Football / Soccer,0.00035589503648376084
2026-05-13,Hockey,0.0379974936516808
2026-05-13,Other,0.019858468219916867
2026-05-13,US Elections,0.00047940540434753833
2026-05-14,Basketball,0.011172682573887201
2026-05-14,Crypto Airdrops,0.04881390175363492
2026-05-14,Crypto Corporate,0.0576104316886467
2026-05-14,Football / Soccer,0.0003815126586547152
2026-05-14,Hockey,0.0342523895586306
2026-05-14,Other,0.020345823297288467
2026-05-14,US Elections,0.00039672908041876574
2026-05-15,Basketball,0.01068335857730114
2026-05-15,Crypto Airdrops,0.04927477541106864
2026-05-15,Crypto Corporate,0.05415933230146243
2026-05-15,Football / Soccer,0.0003876207472661587
2026-05-15,Hockey,0.0352168452658126
2026-05-15,Other,0.020482108997598364
2026-05-15,US Elections,0.000413845265709037
2026-05-16,Basketball,0.01110662121596694
2026-05-16,Crypto Airdrops,0.04503129914526846
2026-05-16,Crypto Corporate,0.04881307632666055
2026-05-16,Football / Soccer,0.0004048619783970739
2026-05-16,Hockey,0.03687414244362
2026-05-16,Other,0.019917141239862466
2026-05-16,US Elections,0.0003518088278042206
2026-05-17,Basketball,0.012823857138830075
2026-05-17,Crypto Airdrops,0.05053147403688766
2026-05-17,Crypto Corporate,0.04950779842144723
2026-05-17,Football / Soccer,0.00038505693546851303
2026-05-17,Hockey,0.0368910880966173
2026-05-17,Other,0.017605552207881636
2026-05-17,US Elections,0.0003557040373643575
2026-05-18,Basketball,0.0107577403438581
2026-05-18,Crypto Airdrops,0.046596604027245955
2026-05-18,Crypto Corporate,0.04879149045855905
2026-05-18,Football / Soccer,0.0004030208698329826
2026-05-18,Hockey,0.0262199941883688
2026-05-18,Other,0.016627015916600534
2026-05-18,US Elections,0.00030332291177691647
2026-05-19,Basketball,0.012260586454229566
2026-05-19,Crypto Airdrops,0.04279387228471032
2026-05-19,Crypto Corporate,0.046083723449871175
2026-05-19,Football / Soccer,0.00027074539956583693
2026-05-19,Hockey,0.0255158680786981
2026-05-19,Other,0.016632936141015
2026-05-19,US Elections,0.0003813016663776466
2026-05-20,Basketball,0.02613970586665677
2026-05-20,Crypto Airdrops,0.03848943411089825
2026-05-20,Crypto Corporate,0.04282895087015577
2026-05-20,Football / Soccer,0.00027963994746626954
2026-05-20,Hockey,0.0155987636872743
2026-05-20,Other,0.011055308280783266
2026-05-20,US Elections,0.00039534474884470413
2026-05-21,Basketball,0.026630832802622767
2026-05-21,Crypto Airdrops,0.031042489175276754
2026-05-21,Crypto Corporate,0.0497337637270424
2026-05-21,Football / Soccer,0.00024239289574215002
2026-05-21,Hockey,0.016057189459346
2026-05-21,Other,0.009068487034106634
2026-05-21,US Elections,0.00039534035407975477
2026-05-22,Basketball,0.0265655583869603
2026-05-22,Crypto Airdrops,0.035828579968228386
2026-05-22,Crypto Corporate,0.04695913521895423
2026-05-22,Football / Soccer,0.00028743537949987174
2026-05-22,Hockey,0.0437405772165628
2026-05-22,Other,0.010030588533173566
2026-05-22,US Elections,0.00036551068575035894
2026-05-23,Basketball,0.0269885183243786
2026-05-23,Crypto Airdrops,0.03213072333959967
2026-05-23,Crypto Corporate,0.04700110093254608
2026-05-23,Football / Soccer,0.0004207410338577478
2026-05-23,Hockey,0.0464423605896907
2026-05-23,Other,0.011434535113402033
2026-05-23,US Elections,0.00042997074190176713
2026-05-24,Basketball,0.026997374434202765
2026-05-24,Crypto Airdrops,0.032053643278418066
2026-05-24,Crypto Corporate,0.04762454798974118
2026-05-24,Football / Soccer,0.0004354854699655826
2026-05-24,Hockey,0.0579121859206715
2026-05-24,Other,0.011445814664016334
2026-05-24,US Elections,0.0004444472547792849
2026-05-25,Basketball,0.028530007836682265
2026-05-25,Crypto Airdrops,0.031517621265389255
2026-05-25,Crypto Corporate,0.04760675424248495
2026-05-25,Football / Soccer,0.0004444897337281587
2026-05-25,Hockey,0.0579121859206715
2026-05-25,Other,0.012746888255513032
2026-05-25,US Elections,0.00040827116616682193
2026-05-26,Basketball,0.026920629294874
2026-05-26,Crypto Airdrops,0.040039552382750164
2026-05-26,Crypto Corporate,0.049946490343650174
2026-05-26,Football / Soccer,0.0005057607317331847
2026-05-26,Hockey,0.0579121859206715
2026-05-26,Other,0.013268510402723801
2026-05-26,US Elections,0.0003701315979195096
2026-05-27,Basketball,0.03645450549074445
2026-05-27,Crypto Airdrops,0.0334494199768162
2026-05-27,Crypto Corporate,0.05118778681571015
2026-05-27,Football / Soccer,0.0005106689857914239
2026-05-27,Hockey,0.0579121859206715
2026-05-27,Other,0.012813641768249534
2026-05-27,US Elections,0.0003662445072644151
2026-05-28,Basketball,0.03742100653962065
2026-05-28,Crypto Airdrops,0.033945772573351
2026-05-28,Crypto Corporate,0.04438339190325905
2026-05-28,Football / Soccer,0.0005751134662692935
2026-05-28,Other,0.013250963460989534
2026-05-28,US Elections,0.00036106998771345616
2026-05-29,Basketball,0.0376376278257295
2026-05-29,Crypto Airdrops,0.029156412203403
2026-05-29,Crypto Corporate,0.04532213561995995
2026-05-29,Football / Soccer,0.000621240336842474
2026-05-29,Other,0.013170263060698933
2026-05-29,US Elections,0.00037742205982940275
2026-05-30,Basketball,0.0385035932564741
2026-05-30,Crypto Airdrops,0.028190596368278
2026-05-30,Crypto Corporate,0.046511496852166524
2026-05-30,Football / Soccer,0.0005313251409658825
2026-05-30,Other,0.010933193801117166
2026-05-30,US Elections,0.00039004614824013014
